"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",22076,845,20409,790,22,32,482910,"JP-01"
"Aomori","青森県",1260,164,1076,20,0,0,28908,"JP-02"
"Iwate","岩手県",771,66,674,31,0,0,51363,"JP-03"
"Miyagi","宮城県",7419,1037,6314,44,19,24,108044,"JP-04"
"Akita","秋田県",349,46,294,9,0,0,8791,"JP-05"
"Yamagata","山形県",1288,252,1014,22,3,0,41178,"JP-06"
"Fukushima","福島県",2880,285,2477,118,12,0,167430,"JP-07"
"Ibaraki","茨城県",7270,361,6780,129,8,0,28232,"JP-08"
"Tochigi","栃木県",5007,213,4724,70,3,0,187259,"JP-09"
"Gunma","群馬県",5396,276,5018,102,6,0,125607,"JP-10"
"Saitama","埼玉県",34916,1586,32609,721,32,0,697963,"JP-11"
"Chiba","千葉県",31152,948,29606,598,15,0,511900,"JP-12"
"Tokyo","東京都",128114,4410,121876,1828,37,0,1881027,"JP-13"
"Kanagawa","神奈川県",50203,1289,48114,800,26,0,747430,"JP-14"
"Niigata","新潟県",1842,283,1541,18,1,0,93873,"JP-15"
"Toyama","富山県",1080,113,938,29,3,0,45610,"JP-16"
"Ishikawa","石川県",2113,156,1889,66,9,2,65020,"JP-17"
"Fukui","福井県",684,72,583,29,2,0,40715,"JP-18"
"Yamanashi","山梨県",1050,55,976,19,1,0,33554,"JP-19"
"Nagano","長野県",3351,349,2970,49,1,17,131957,"JP-20"
"Gifu","岐阜県",5239,197,4913,129,3,0,171949,"JP-21"
"Shizuoka","静岡県",6027,234,5672,121,4,0,268724,"JP-22"
"Aichi","愛知県",29316,1676,27034,606,7,0,504532,"JP-23"
"Mie","三重県",3089,263,2842,74,7,90,82920,"JP-24"
"Shiga","滋賀県",3096,260,2777,59,4,0,95183,"JP-25"
"Kyoto","京都府",10509,721,9638,176,11,26,191174,"JP-26"
"Osaka","大阪府",64382,10940,51638,1238,261,566,1199005,"JP-27"
"Hyogo","兵庫県",23793,3127,20049,617,80,0,331053,"JP-28"
"Nara","奈良県",4815,755,4000,60,10,0,109050,"JP-29"
"Wakayama","和歌山県",1666,267,1354,19,39,26,29514,"JP-30"
"Tottori","鳥取県",320,80,226,2,0,12,54749,"JP-31"
"Shimane","島根県",295,7,288,0,0,0,18895,"JP-32"
"Okayama","岡山県",3069,166,2603,35,3,265,84188,"JP-33"
"Hiroshima","広島県",5330,104,5110,107,0,9,195831,"JP-34"
"Yamaguchi","山口県",1485,54,1388,43,0,0,74020,"JP-35"
"Tokushima","徳島県",791,211,555,25,4,0,36251,"JP-36"
"Kagawa","香川県",1028,126,886,19,2,3,56401,"JP-37"
"Ehime","愛媛県",1819,310,1484,25,9,0,46605,"JP-38"
"Kochi","高知県",951,15,917,19,1,0,7552,"JP-39"
"Fukuoka","福岡県",19748,648,18759,341,10,0,543312,"JP-40"
"Saga","佐賀県",1302,68,1239,13,0,18,34288,"JP-41"
"Nagasaki","長崎県",1702,64,1599,39,0,0,83675,"JP-42"
"Kumamoto","熊本県",3579,52,3453,74,3,0,59003,"JP-43"
"Oita","大分県",1361,38,1301,22,1,0,99742,"JP-44"
"Miyazaki","宮崎県",2025,62,1938,22,0,3,27215,"JP-45"
"Kagoshima","鹿児島県",1943,65,1865,28,0,15,77280,"JP-46"
"Okinawa","沖縄県",11137,1227,9786,130,11,6,176389,"JP-47"
