"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",18441,1005,16958,637,14,159,349717,"JP-01"
"Aomori","青森県",801,78,707,16,0,0,16238,"JP-02"
"Iwate","岩手県",520,19,472,29,1,0,22363,"JP-03"
"Miyagi","宮城県",3493,88,3382,23,5,0,49658,"JP-04"
"Akita","秋田県",269,26,238,5,0,0,6879,"JP-05"
"Yamagata","山形県",532,28,489,15,0,0,16505,"JP-06"
"Fukushima","福島県",1827,127,1637,63,10,0,97015,"JP-07"
"Ibaraki","茨城県",5334,433,4810,91,17,0,24378,"JP-08"
"Tochigi","栃木県",3954,221,3675,58,9,0,116827,"JP-09"
"Gunma","群馬県",4231,267,3885,79,9,0,83749,"JP-10"
"Saitama","埼玉県",27633,2894,24280,459,45,0,502990,"JP-11"
"Chiba","千葉県",24476,2917,21215,344,35,0,371115,"JP-12"
"Tokyo","東京都",106134,5257,99752,1125,104,0,1423473,"JP-13"
"Kanagawa","神奈川県",43156,1546,41014,596,43,0,542742,"JP-14"
"Niigata","新潟県",1003,85,905,13,1,0,39982,"JP-15"
"Toyama","富山県",887,20,840,27,3,0,33471,"JP-16"
"Ishikawa","石川県",1652,228,1428,60,1,64,45401,"JP-17"
"Fukui","福井県",530,29,477,24,2,0,28900,"JP-18"
"Yamanashi","山梨県",919,18,885,16,1,0,14741,"JP-19"
"Nagano","長野県",2345,60,2276,39,1,30,90739,"JP-20"
"Gifu","岐阜県",4554,292,4173,89,11,0,119585,"JP-21"
"Shizuoka","静岡県",4824,191,4541,92,1,0,164992,"JP-22"
"Aichi","愛知県",25069,1356,23242,471,37,0,353866,"JP-23"
"Mie","三重県",2379,189,2148,42,11,0,56417,"JP-24"
"Shiga","滋賀県",2305,168,2098,39,5,0,64483,"JP-25"
"Kyoto","京都府",8846,673,8103,144,5,74,143753,"JP-26"
"Osaka","大阪府",45849,2110,42250,1052,137,437,715781,"JP-27"
"Hyogo","兵庫県",17415,895,16044,476,68,0,225376,"JP-28"
"Nara","奈良県",3254,147,3064,43,5,0,75362,"JP-29"
"Wakayama","和歌山県",1143,58,1046,16,8,23,23690,"JP-30"
"Tottori","鳥取県",207,13,189,2,0,3,37420,"JP-31"
"Shimane","島根県",280,9,271,0,1,0,13515,"JP-32"
"Okayama","岡山県",2442,96,2300,26,5,20,60138,"JP-33"
"Hiroshima","広島県",4931,111,4714,98,6,8,139356,"JP-34"
"Yamaguchi","山口県",1352,154,1165,33,1,0,52858,"JP-35"
"Tokushima","徳島県",424,45,364,15,3,0,23878,"JP-36"
"Kagawa","香川県",717,56,644,17,1,0,41472,"JP-37"
"Ehime","愛媛県",1029,50,957,22,1,0,29634,"JP-38"
"Kochi","高知県",874,18,839,17,1,0,6996,"JP-39"
"Fukuoka","福岡県",17263,1536,15497,230,33,0,406435,"JP-40"
"Saga","佐賀県",995,41,967,6,1,19,25938,"JP-41"
"Nagasaki","長崎県",1580,134,1412,35,2,1,62926,"JP-42"
"Kumamoto","熊本県",3403,97,3234,67,15,5,55602,"JP-43"
"Oita","大分県",1261,94,1149,18,0,0,72634,"JP-44"
"Miyazaki","宮崎県",1906,99,1775,20,2,12,24475,"JP-45"
"Kagoshima","鹿児島県",1716,84,1621,21,5,10,61770,"JP-46"
"Okinawa","沖縄県",7971,427,7449,100,2,5,136270,"JP-47"
