"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60068,714,57961,1466,13,73,1084269,"JP-01"
"Aomori","青森県",5603,323,5245,35,6,0,84194,"JP-02"
"Iwate","岩手県",3475,40,3383,52,0,0,117969,"JP-03"
"Miyagi","宮城県",16135,304,15697,116,4,18,234283,"JP-04"
"Akita","秋田県",1853,42,1785,26,1,0,25593,"JP-05"
"Yamagata","山形県",3493,63,3374,56,0,0,93734,"JP-06"
"Fukushima","福島県",9416,123,9119,174,3,0,397786,"JP-07"
"Ibaraki","茨城県",23974,528,23233,213,17,0,39484,"JP-08"
"Tochigi","栃木県",15113,367,14633,113,9,0,473426,"JP-09"
"Gunma","群馬県",16503,265,16068,170,15,0,284438,"JP-10"
"Saitama","埼玉県",114119,2869,110257,993,67,0,1416178,"JP-11"
"Chiba","千葉県",98988,1796,96206,986,47,0,1036950,"JP-12"
"Tokyo","東京都",374230,5298,366071,2861,131,0,3556769,"JP-13"
"Kanagawa","神奈川県",166888,2368,163279,1241,110,0,1542744,"JP-14"
"Niigata","新潟県",7745,295,7392,58,3,0,273168,"JP-15"
"Toyama","富山県",4774,74,4651,49,6,0,110333,"JP-16"
"Ishikawa","石川県",7800,139,7516,123,3,22,185789,"JP-17"
"Fukui","福井県",3007,109,2862,36,0,0,112347,"JP-18"
"Yamanashi","山梨県",5034,102,4903,29,0,0,108734,"JP-19"
"Nagano","長野県",8677,171,8464,95,1,53,303798,"JP-20"
"Gifu","岐阜県",18558,459,18059,210,8,170,393677,"JP-21"
"Shizuoka","静岡県",26468,523,25741,204,9,0,595610,"JP-22"
"Aichi","愛知県",104431,4854,98455,1122,53,0,1252640,"JP-23"
"Mie","三重県",14550,430,14280,159,8,319,258291,"JP-24"
"Shiga","滋賀県",12151,278,11774,99,4,0,246364,"JP-25"
"Kyoto","京都府",35246,1513,33419,263,31,51,409905,"JP-26"
"Osaka","大阪府",198083,5952,187298,2946,401,1887,3323942,"JP-27"
"Hyogo","兵庫県",76578,1923,73272,1383,44,0,722650,"JP-28"
"Nara","奈良県",15567,392,15028,147,9,0,241214,"JP-29"
"Wakayama","和歌山県",5212,86,4964,59,9,103,63607,"JP-30"
"Tottori","鳥取県",1635,31,1576,5,0,23,141917,"JP-31"
"Shimane","島根県",1581,56,1522,3,0,0,51491,"JP-32"
"Okayama","岡山県",15051,254,14612,135,5,50,253818,"JP-33"
"Hiroshima","広島県",21433,466,20771,196,9,0,866437,"JP-34"
"Yamaguchi","山口県",5553,110,5354,89,0,0,179174,"JP-35"
"Tokushima","徳島県",3229,78,3087,64,2,0,100472,"JP-36"
"Kagawa","香川県",4671,80,4554,36,3,1,125146,"JP-37"
"Ehime","愛媛県",5106,135,4890,81,4,0,145525,"JP-38"
"Kochi","高知県",4084,66,3987,31,1,0,93257,"JP-39"
"Fukuoka","福岡県",73648,3447,69532,606,27,63,1212828,"JP-40"
"Saga","佐賀県",5709,66,5655,29,1,41,98506,"JP-41"
"Nagasaki","長崎県",5949,104,5774,71,1,0,173591,"JP-42"
"Kumamoto","熊本県",14202,296,13772,134,6,0,120297,"JP-43"
"Oita","大分県",8020,161,7778,81,2,0,253011,"JP-44"
"Miyazaki","宮崎県",6103,101,5940,40,5,22,71971,"JP-45"
"Kagoshima","鹿児島県",9037,123,8910,64,3,60,165032,"JP-46"
"Okinawa","沖縄県",49314,1410,47476,297,52,131,383167,"JP-47"
