"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",17236,1334,15302,591,13,9,313908,"JP-01"
"Aomori","青森県",702,46,643,13,2,0,13090,"JP-02"
"Iwate","岩手県",495,23,445,27,2,0,19796,"JP-03"
"Miyagi","宮城県",3361,364,2975,22,7,0,48167,"JP-04"
"Akita","秋田県",260,52,207,1,0,0,6370,"JP-05"
"Yamagata","山形県",487,44,430,13,2,0,14043,"JP-06"
"Fukushima","福島県",1707,260,1404,43,11,0,83357,"JP-07"
"Ibaraki","茨城県",4686,752,3872,62,17,0,23081,"JP-08"
"Tochigi","栃木県",3731,665,3024,42,17,0,103668,"JP-09"
"Gunma","群馬県",3775,339,3368,68,9,0,74179,"JP-10"
"Saitama","埼玉県",24642,4298,20013,331,86,0,444971,"JP-11"
"Chiba","千葉県",21787,5523,16026,238,52,0,323999,"JP-12"
"Tokyo","東京都",98439,13807,83768,864,147,0,1302131,"JP-13"
"Kanagawa","神奈川県",39977,3442,36092,443,103,0,491045,"JP-14"
"Niigata","新潟県",899,123,767,9,1,0,36468,"JP-15"
"Toyama","富山県",863,53,783,27,2,0,30685,"JP-16"
"Ishikawa","石川県",1451,130,1290,58,2,27,40305,"JP-17"
"Fukui","福井県",509,71,419,19,3,0,26472,"JP-18"
"Yamanashi","山梨県",898,45,840,13,4,0,14741,"JP-19"
"Nagano","長野県",2268,222,2036,35,2,25,80987,"JP-20"
"Gifu","岐阜県",4169,488,3614,67,15,0,103126,"JP-21"
"Shizuoka","静岡県",4512,711,3725,76,10,0,139252,"JP-22"
"Aichi","愛知県",23612,2748,20476,388,63,0,309425,"JP-23"
"Mie","三重県",2146,373,1744,29,6,0,46585,"JP-24"
"Shiga","滋賀県",2097,388,1680,29,11,0,55114,"JP-25"
"Kyoto","京都府",8200,1368,6792,112,16,72,127431,"JP-26"
"Osaka","大阪府",43170,5309,36956,905,174,0,640347,"JP-27"
"Hyogo","兵庫県",16059,2069,13609,381,65,0,197765,"JP-28"
"Nara","奈良県",2988,311,2641,36,6,0,67562,"JP-29"
"Wakayama","和歌山県",1047,113,902,13,14,19,21234,"JP-30"
"Tottori","鳥取県",198,32,161,2,0,3,33635,"JP-31"
"Shimane","島根県",264,16,248,0,0,0,12166,"JP-32"
"Okayama","岡山県",2315,252,2013,20,10,30,51686,"JP-33"
"Hiroshima","広島県",4726,315,4286,91,12,34,120841,"JP-34"
"Yamaguchi","山口県",1204,351,837,16,2,0,45815,"JP-35"
"Tokushima","徳島県",383,78,291,14,2,0,21315,"JP-36"
"Kagawa","香川県",626,154,457,15,1,0,36953,"JP-37"
"Ehime","愛媛県",977,133,826,18,3,0,25397,"JP-38"
"Kochi","高知県",841,35,792,14,4,0,6833,"JP-39"
"Fukuoka","福岡県",15367,2839,12358,170,35,0,363935,"JP-40"
"Saga","佐賀県",940,146,801,4,2,11,23699,"JP-41"
"Nagasaki","長崎県",1474,268,1199,25,2,18,55861,"JP-42"
"Kumamoto","熊本県",3318,252,2815,59,22,192,51425,"JP-43"
"Oita","大分県",1135,188,931,16,3,0,62168,"JP-44"
"Miyazaki","宮崎県",1808,230,1571,17,7,10,22673,"JP-45"
"Kagoshima","鹿児島県",1598,204,1394,18,2,18,54720,"JP-46"
"Okinawa","沖縄県",7431,800,6546,90,5,5,123677,"JP-47"
