"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",1176,126,959,91,10,0,17875
"Aomori","青森県",27,0,26,1,0,0,922
"Iwate","岩手県",0,0,0,0,0,0,799
"Miyagi","宮城県",88,0,87,1,0,0,3333
"Akita","秋田県",16,0,16,0,0,0,968
"Yamagata","山形県",69,1,68,0,1,0,2482
"Fukushima","福島県",81,2,79,0,0,0,5699
"Ibaraki","茨城県",168,3,155,10,0,0,5053
"Tochigi","栃木県",66,1,65,0,0,0,5523
"Gunma","群馬県",151,3,129,19,0,0,4420
"Saitama","埼玉県",1022,20,950,52,4,0,28059
"Chiba","千葉県",919,24,850,45,3,0,16716
"Tokyo","東京都",5619,367,4936,316,22,0,16351
"Kanagawa","神奈川県",1413,73,1249,91,13,0,11489
"Niigata","新潟県",83,1,81,0,0,1,4627
"Toyama","富山県",227,2,203,22,0,0,3722
"Ishikawa","石川県",299,29,243,27,2,0,2847
"Fukui","福井県",122,0,114,8,0,0,3062
"Yamanashi","山梨県",71,2,68,1,0,0,4968
"Nagano","長野県",76,1,75,"-",0,0,3026
"Gifu","岐阜県",154,4,143,7,2,0,4317
"Shizuoka","静岡県",78,4,73,1,0,0,3698
"Aichi","愛知県",516,9,468,34,0,5,11375
"Mie","三重県",45,0,44,1,0,0,2668
"Shiga","滋賀県",100,1,98,1,1,0,2099
"Kyoto","京都府",360,3,339,18,0,0,9200
"Osaka","大阪府",1787,26,1675,86,8,0,35807
"Hyogo","兵庫県",699,3,653,43,0,0,11974
"Nara","奈良県",92,0,90,2,0,0,3240
"Wakayama","和歌山県",63,0,60,3,0,0,3859
"Tottori","鳥取県",3,0,3,0,0,0,1429
"Shimane","島根県",24,1,23,0,1,0,1202
"Okayama","岡山県",25,0,25,"-","-",0,1836
"Hiroshima","広島県",168,0,165,3,0,0,7484
"Yamaguchi","山口県",37,1,36,0,1,0,1965
"Tokushima","徳島県",5,0,4,1,0,0,827
"Kagawa","香川県",28,0,28,0,0,0,2386
"Ehime","愛媛県",82,5,73,4,0,0,2532
"Kochi","高知県",74,0,71,3,0,0,1893
"Fukuoka","福岡県",826,46,752,28,2,0,15045
"Saga","佐賀県",47,0,47,0,0,0,1568
"Nagasaki","長崎県",17,0,16,1,0,0,3044
"Kumamoto","熊本県",48,0,45,3,0,0,4130
"Oita","大分県",60,0,59,1,0,0,4462
"Miyazaki","宮崎県",17,0,17,0,0,0,1487
"Kagoshima","鹿児島県",11,1,10,0,0,0,2305
"Okinawa","沖縄県",142,0,139,7,0,0,2966
