"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",47075,2784,42721,1428,15,142,888234,"JP-01"
"Aomori","青森県",2883,209,2642,32,0,0,58537,"JP-02"
"Iwate","岩手県",2179,200,1932,47,0,0,96678,"JP-03"
"Miyagi","宮城県",10618,750,9732,91,6,45,177962,"JP-04"
"Akita","秋田県",1096,88,987,21,2,0,17804,"JP-05"
"Yamagata","山形県",2378,256,2075,47,3,0,73466,"JP-06"
"Fukushima","福島県",6562,872,5528,162,10,0,325869,"JP-07"
"Ibaraki","茨城県",14561,1938,12451,172,23,0,35004,"JP-08"
"Tochigi","栃木県",9409,1371,7949,89,17,0,360815,"JP-09"
"Gunma","群馬県",9892,1142,8595,155,10,0,221885,"JP-10"
"Saitama","埼玉県",67283,15528,50900,855,91,0,1136927,"JP-11"
"Chiba","千葉県",57365,8104,48524,737,57,0,820617,"JP-12"
"Tokyo","東京都",252169,36075,213780,2314,157,0,2910857,"JP-13"
"Kanagawa","神奈川県",98920,13831,84080,1009,151,0,1224026,"JP-14"
"Niigata","新潟県",4600,645,3901,54,7,0,204633,"JP-15"
"Toyama","富山県",2614,372,2204,38,6,0,84658,"JP-16"
"Ishikawa","石川県",5803,833,4846,119,11,5,141572,"JP-17"
"Fukui","福井県",1881,287,1558,36,1,0,84442,"JP-18"
"Yamanashi","山梨県",2666,357,2293,21,0,5,76621,"JP-19"
"Nagano","長野県",5730,436,5266,94,0,66,233083,"JP-20"
"Gifu","岐阜県",10201,431,9581,189,4,0,303199,"JP-21"
"Shizuoka","静岡県",12325,1810,10358,157,6,0,468440,"JP-22"
"Aichi","愛知県",56593,3201,52379,1013,13,0,938412,"JP-23"
"Mie","三重県",6345,703,5684,114,10,156,164729,"JP-24"
"Shiga","滋賀県",6749,769,5886,94,4,0,177396,"JP-25"
"Kyoto","京都府",20522,2236,17766,249,55,271,323640,"JP-26"
"Osaka","大阪府",123453,10890,108730,2733,378,1100,2581432,"JP-27"
"Hyogo","兵庫県",47216,3240,42656,1320,29,0,576207,"JP-28"
"Nara","奈良県",9776,790,8853,133,10,0,191995,"JP-29"
"Wakayama","和歌山県",3253,261,2868,50,19,74,47280,"JP-30"
"Tottori","鳥取県",1005,308,662,3,1,32,104485,"JP-31"
"Shimane","島根県",810,94,714,2,1,0,37500,"JP-32"
"Okayama","岡山県",9023,599,7812,127,3,485,189599,"JP-33"
"Hiroshima","広島県",12914,626,11961,180,7,147,594849,"JP-34"
"Yamaguchi","山口県",3464,189,3195,80,1,0,133190,"JP-35"
"Tokushima","徳島県",1863,89,1711,63,1,0,75000,"JP-36"
"Kagawa","香川県",2600,339,2231,32,1,2,97835,"JP-37"
"Ehime","愛媛県",3198,300,2821,77,4,0,109580,"JP-38"
"Kochi","高知県",2185,100,2056,29,8,0,66982,"JP-39"
"Fukuoka","福岡県",45048,5939,37948,538,14,623,961988,"JP-40"
"Saga","佐賀県",3006,246,2722,25,0,13,68104,"JP-41"
"Nagasaki","長崎県",3805,391,3345,69,0,0,140860,"JP-42"
"Kumamoto","熊本県",7893,921,6851,121,7,0,90167,"JP-43"
"Oita","大分県",3971,319,3588,64,0,0,193143,"JP-44"
"Miyazaki","宮崎県",3398,267,3150,27,1,46,46942,"JP-45"
"Kagoshima","鹿児島県",4487,483,3938,40,0,26,123630,"JP-46"
"Okinawa","沖縄県",29073,4649,24113,240,86,71,297423,"JP-47"
