"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",18944,709,17586,667,7,18,373112,"JP-01"
"Aomori","青森県",813,38,755,20,0,0,17189,"JP-02"
"Iwate","岩手県",553,26,497,30,0,0,24399,"JP-03"
"Miyagi","宮城県",3576,93,3458,25,4,0,66942,"JP-04"
"Akita","秋田県",269,5,258,6,0,0,7031,"JP-05"
"Yamagata","山形県",538,12,511,15,0,0,17288,"JP-06"
"Fukushima","福島県",1890,89,1732,69,9,0,107545,"JP-07"
"Ibaraki","茨城県",5669,364,5200,105,9,0,24848,"JP-08"
"Tochigi","栃木県",4060,165,3830,65,7,0,123380,"JP-09"
"Gunma","群馬県",4416,153,4179,84,6,0,90366,"JP-10"
"Saitama","埼玉県",28920,1538,26848,534,38,0,537544,"JP-11"
"Chiba","千葉県",25892,1718,23748,426,20,0,392816,"JP-12"
"Tokyo","東京都",110400,3503,105595,1302,69,0,1503144,"JP-13"
"Kanagawa","神奈川県",44371,1116,42595,660,32,0,577376,"JP-14"
"Niigata","新潟県",1052,85,953,14,1,0,42725,"JP-15"
"Toyama","富山県",905,23,855,27,2,0,35582,"JP-16"
"Ishikawa","石川県",1822,176,1616,61,6,31,49100,"JP-17"
"Fukui","福井県",544,15,504,25,0,0,31512,"JP-18"
"Yamanashi","山梨県",936,13,908,16,2,1,24827,"JP-19"
"Nagano","長野県",2359,15,2334,41,0,31,96646,"JP-20"
"Gifu","岐阜県",4700,173,4419,108,8,0,129767,"JP-21"
"Shizuoka","静岡県",5070,247,4730,93,1,0,182775,"JP-22"
"Aichi","愛知県",25696,734,24448,514,32,0,382966,"JP-23"
"Mie","三重県",2574,152,2370,52,8,0,60178,"JP-24"
"Shiga","滋賀県",2424,135,2245,44,6,0,71616,"JP-25"
"Kyoto","京都府",9032,390,8506,154,1,18,152835,"JP-26"
"Osaka","大阪府",46841,1201,44121,1101,98,418,768670,"JP-27"
"Hyogo","兵庫県",17844,534,16801,509,50,0,242054,"JP-28"
"Nara","奈良県",3344,108,3191,45,4,0,80389,"JP-29"
"Wakayama","和歌山県",1161,14,1105,18,3,24,24298,"JP-30"
"Tottori","鳥取県",208,2,201,2,0,3,39894,"JP-31"
"Shimane","島根県",284,6,278,0,0,0,15115,"JP-32"
"Okayama","岡山県",2474,89,2340,29,3,16,63400,"JP-33"
"Hiroshima","広島県",5008,66,4830,101,5,11,149875,"JP-34"
"Yamaguchi","山口県",1372,69,1303,36,0,36,58758,"JP-35"
"Tokushima","徳島県",448,35,397,16,1,0,25819,"JP-36"
"Kagawa","香川県",750,38,694,18,1,0,43774,"JP-37"
"Ehime","愛媛県",1056,39,994,23,1,0,31289,"JP-38"
"Kochi","高知県",884,1,866,17,1,0,7091,"JP-39"
"Fukuoka","福岡県",17890,867,16748,275,25,0,433031,"JP-40"
"Saga","佐賀県",1032,41,1004,8,0,21,27223,"JP-41"
"Nagasaki","長崎県",1609,38,1535,36,1,0,66146,"JP-42"
"Kumamoto","熊本県",3438,55,3299,72,7,12,56482,"JP-43"
"Oita","大分県",1288,49,1218,21,0,0,77608,"JP-44"
"Miyazaki","宮崎県",1949,31,1890,21,0,7,24664,"JP-45"
"Kagoshima","鹿児島県",1758,65,1689,26,3,22,66588,"JP-46"
"Okinawa","沖縄県",8121,278,7734,114,1,5,142879,"JP-47"
