"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",24170,1626,21568,860,22,116,529203,"JP-01"
"Aomori","青森県",1576,265,1289,22,1,0,33175,"JP-02"
"Iwate","岩手県",912,127,754,31,2,0,55900,"JP-03"
"Miyagi","宮城県",8042,453,7510,66,10,13,118898,"JP-04"
"Akita","秋田県",455,72,374,9,0,0,10180,"JP-05"
"Yamagata","山形県",1513,188,1293,32,4,0,47660,"JP-06"
"Fukushima","福島県",3373,364,2886,123,12,0,186843,"JP-07"
"Ibaraki","茨城県",8143,545,7465,133,19,0,29913,"JP-08"
"Tochigi","栃木県",5349,242,5036,71,2,0,215075,"JP-09"
"Gunma","群馬県",6014,452,5458,104,3,0,137279,"JP-10"
"Saitama","埼玉県",37801,2207,34849,745,34,0,754485,"JP-11"
"Chiba","千葉県",33209,1306,31281,622,18,0,547445,"JP-12"
"Tokyo","東京都",139076,6555,130630,1891,65,0,2015241,"JP-13"
"Kanagawa","神奈川県",53535,1919,50800,816,37,0,805963,"JP-14"
"Niigata","新潟県",2285,343,1917,25,1,0,108390,"JP-15"
"Toyama","富山県",1319,148,1142,29,7,0,51908,"JP-16"
"Ishikawa","石川県",2467,310,2084,71,14,2,70424,"JP-17"
"Fukui","福井県",875,135,707,33,2,0,47194,"JP-18"
"Yamanashi","山梨県",1193,98,1076,19,1,0,35312,"JP-19"
"Nagano","長野県",3854,342,3528,68,5,84,147408,"JP-20"
"Gifu","岐阜県",5879,458,5289,132,4,0,187984,"JP-21"
"Shizuoka","静岡県",6459,268,6040,121,2,30,293084,"JP-22"
"Aichi","愛知県",33151,3067,29456,628,33,0,557541,"JP-23"
"Mie","三重県",3765,604,3178,81,10,98,98154,"JP-24"
"Shiga","滋賀県",3724,520,3143,61,9,0,105306,"JP-25"
"Kyoto","京都府",12387,1411,10829,186,18,39,213779,"JP-26"
"Osaka","大阪府",81185,19118,59867,1456,412,744,1422427,"JP-27"
"Hyogo","兵庫県",31171,4823,25673,675,91,0,378524,"JP-28"
"Nara","奈良県",6171,1000,5095,76,24,0,125853,"JP-29"
"Wakayama","和歌山県",2158,315,1782,28,56,33,34005,"JP-30"
"Tottori","鳥取県",372,61,304,2,0,5,61690,"JP-31"
"Shimane","島根県",347,42,305,0,1,0,19437,"JP-32"
"Okayama","岡山県",3946,576,3157,40,15,173,95544,"JP-33"
"Hiroshima","広島県",5889,357,5381,109,7,42,249308,"JP-34"
"Yamaguchi","山口県",1834,263,1527,44,4,0,82172,"JP-35"
"Tokushima","徳島県",1295,344,908,43,6,0,43401,"JP-36"
"Kagawa","香川県",1259,180,1063,22,2,6,61766,"JP-37"
"Ehime","愛媛県",2330,362,1928,40,11,0,61782,"JP-38"
"Kochi","高知県",1040,69,951,20,3,0,7916,"JP-39"
"Fukuoka","福岡県",22784,2723,19712,349,22,0,597595,"JP-40"
"Saga","佐賀県",1604,220,1387,13,2,16,38623,"JP-41"
"Nagasaki","長崎県",2077,336,1711,41,6,11,91927,"JP-42"
"Kumamoto","熊本県",4110,453,3579,78,10,0,64737,"JP-43"
"Oita","大分県",1855,464,1366,25,2,0,111326,"JP-44"
"Miyazaki","宮崎県",2212,148,2034,22,0,8,30480,"JP-45"
"Kagoshima","鹿児島県",2123,121,1969,28,1,5,81722,"JP-46"
"Okinawa","沖縄県",12463,1119,11214,136,10,6,191141,"JP-47"
