"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",44140,1417,41149,1424,6,150,852375,"JP-01"
"Aomori","青森県",2676,86,2559,31,0,0,56147,"JP-02"
"Iwate","岩手県",1981,121,1813,47,0,0,93474,"JP-03"
"Miyagi","宮城県",9841,228,9489,91,3,33,171673,"JP-04"
"Akita","秋田県",1013,34,959,20,1,0,17280,"JP-05"
"Yamagata","山形県",2126,45,2034,47,0,0,70944,"JP-06"
"Fukushima","福島県",5672,465,5045,162,10,0,310341,"JP-07"
"Ibaraki","茨城県",12289,1000,11122,167,5,0,34777,"JP-08"
"Tochigi","栃木県",8154,693,7376,85,10,0,326662,"JP-09"
"Gunma","群馬県",8656,433,8068,155,2,0,214049,"JP-10"
"Saitama","埼玉県",55907,6680,48379,848,51,0,1080198,"JP-11"
"Chiba","千葉県",48386,3857,43795,734,30,0,777754,"JP-12"
"Tokyo","東京都",213910,20817,190803,2290,88,0,2801901,"JP-13"
"Kanagawa","神奈川県",81769,6481,74303,985,77,0,1161454,"JP-14"
"Niigata","新潟県",3959,324,3581,54,1,0,194803,"JP-15"
"Toyama","富山県",2260,151,2071,38,2,0,81846,"JP-16"
"Ishikawa","石川県",5015,742,4148,118,3,7,136178,"JP-17"
"Fukui","福井県",1577,152,1389,36,0,0,78892,"JP-18"
"Yamanashi","山梨県",2353,147,2185,21,0,0,72269,"JP-19"
"Nagano","長野県",5253,147,5086,94,0,74,225305,"JP-20"
"Gifu","岐阜県",9762,175,9399,188,2,0,294429,"JP-21"
"Shizuoka","静岡県",10707,908,9643,156,4,0,450893,"JP-22"
"Aichi","愛知県",53493,1436,51049,1008,7,0,916619,"JP-23"
"Mie","三重県",5719,227,5520,114,5,142,159799,"JP-24"
"Shiga","滋賀県",5978,263,5622,93,2,0,169520,"JP-25"
"Kyoto","京都府",18132,765,16951,249,11,167,310237,"JP-26"
"Osaka","大阪府",113095,5680,103759,2721,223,935,2451384,"JP-27"
"Hyogo","兵庫県",43394,1348,40730,1316,23,0,553475,"JP-28"
"Nara","奈良県",8994,342,8519,133,4,0,186050,"JP-29"
"Wakayama","和歌山県",2937,159,2664,49,8,65,44480,"JP-30"
"Tottori","鳥取県",758,136,530,2,1,90,97347,"JP-31"
"Shimane","島根県",713,89,622,2,1,0,36029,"JP-32"
"Okayama","岡山県",8120,245,7612,127,3,136,183050,"JP-33"
"Hiroshima","広島県",12030,245,11550,179,6,56,587777,"JP-34"
"Yamaguchi","山口県",3280,91,3109,80,0,0,130605,"JP-35"
"Tokushima","徳島県",1778,68,1647,63,1,0,72032,"JP-36"
"Kagawa","香川県",2230,90,2112,32,0,4,93623,"JP-37"
"Ehime","愛媛県",2906,107,2722,77,3,0,105080,"JP-38"
"Kochi","高知県",2073,101,1943,29,6,0,62358,"JP-39"
"Fukuoka","福岡県",38866,1929,35927,532,11,478,915462,"JP-40"
"Saga","佐賀県",2724,73,2625,24,0,2,63564,"JP-41"
"Nagasaki","長崎県",3444,152,3224,69,0,1,136264,"JP-42"
"Kumamoto","熊本県",6914,332,6461,121,0,0,84989,"JP-43"
"Oita","大分県",3635,98,3473,64,0,0,185899,"JP-44"
"Miyazaki","宮崎県",3221,91,3098,27,0,5,45764,"JP-45"
"Kagoshima","鹿児島県",3947,146,3778,39,0,16,119136,"JP-46"
"Okinawa","沖縄県",24322,2197,21858,236,57,31,281074,"JP-47"
