"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",19341,564,18090,690,6,3,392200,"JP-01"
"Aomori","青森県",820,24,776,20,0,0,17718,"JP-02"
"Iwate","岩手県",555,2,523,30,0,0,27687,"JP-03"
"Miyagi","宮城県",3708,140,3543,25,5,0,70261,"JP-04"
"Akita","秋田県",269,1,262,6,0,0,7096,"JP-05"
"Yamagata","山形県",543,12,516,15,0,0,27916,"JP-06"
"Fukushima","福島県",2060,190,1793,77,8,0,117369,"JP-07"
"Ibaraki","茨城県",5941,356,5469,116,6,0,25001,"JP-08"
"Tochigi","栃木県",4145,107,3970,68,1,0,129645,"JP-09"
"Gunma","群馬県",4578,191,4301,86,5,0,96668,"JP-10"
"Saitama","埼玉県",29820,1256,27956,608,39,0,566775,"JP-11"
"Chiba","千葉県",27015,1379,25166,470,21,0,422859,"JP-12"
"Tokyo","東京都",112925,2884,108587,1454,49,0,1574160,"JP-13"
"Kanagawa","神奈川県",45442,1031,43706,705,28,0,612720,"JP-14"
"Niigata","新潟県",1105,77,1013,15,1,0,45928,"JP-15"
"Toyama","富山県",907,9,870,28,1,0,37151,"JP-16"
"Ishikawa","石川県",1876,103,1730,62,7,19,53204,"JP-17"
"Fukui","福井県",545,3,517,25,0,0,32535,"JP-18"
"Yamanashi","山梨県",941,4,920,17,0,0,27101,"JP-19"
"Nagano","長野県",2368,16,2343,41,0,32,101091,"JP-20"
"Gifu","岐阜県",4762,125,4525,112,9,0,139551,"JP-21"
"Shizuoka","静岡県",5222,189,4938,95,0,0,206239,"JP-22"
"Aichi","愛知県",26048,586,24927,535,29,0,403390,"JP-23"
"Mie","三重県",2554,111,2464,57,6,78,67122,"JP-24"
"Shiga","滋賀県",2538,157,2334,47,4,0,75638,"JP-25"
"Kyoto","京都府",9079,154,8781,158,2,14,159089,"JP-26"
"Osaka","大阪府",47512,907,45061,1132,75,412,820213,"JP-27"
"Hyogo","兵庫県",18094,354,17186,554,39,0,255205,"JP-28"
"Nara","奈良県",3388,63,3278,47,5,0,84240,"JP-29"
"Wakayama","和歌山県",1167,11,1114,18,0,24,24705,"JP-30"
"Tottori","鳥取県",210,3,202,2,0,3,42207,"JP-31"
"Shimane","島根県",284,3,281,0,0,0,16183,"JP-32"
"Okayama","岡山県",2509,44,2419,33,1,13,69524,"JP-33"
"Hiroshima","広島県",5037,31,4899,103,1,4,165220,"JP-34"
"Yamaguchi","山口県",1385,39,1306,40,0,0,60724,"JP-35"
"Tokushima","徳島県",460,29,415,16,2,0,27351,"JP-36"
"Kagawa","香川県",757,17,722,18,0,0,45717,"JP-37"
"Ehime","愛媛県",1066,28,1015,23,2,0,33999,"JP-38"
"Kochi","高知県",901,17,866,18,2,0,7132,"JP-39"
"Fukuoka","福岡県",18171,472,17396,303,16,0,454241,"JP-40"
"Saga","佐賀県",1077,54,1034,8,1,19,28746,"JP-41"
"Nagasaki","長崎県",1612,13,1562,37,0,0,69022,"JP-42"
"Kumamoto","熊本県",3455,32,3347,72,1,4,56893,"JP-43"
"Oita","大分県",1297,20,1255,22,0,0,81929,"JP-44"
"Miyazaki","宮崎県",1953,16,1930,21,1,14,24794,"JP-45"
"Kagoshima","鹿児島県",1762,21,1741,27,1,27,68410,"JP-46"
"Okinawa","沖縄県",8277,275,7887,120,1,5,148647,"JP-47"
