"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",9457,2172,7061,224,26,0,160918
"Aomori","青森県",321,42,273,6,2,0,7043
"Iwate","岩手県",213,68,141,4,3,0,9972
"Miyagi","宮城県",1251,134,1107,10,5,0,19428
"Akita","秋田県",90,7,82,1,0,0,3689
"Yamagata","山形県",152,29,122,1,1,0,7773
"Fukushima","福島県",515,54,453,8,5,0,41257
"Ibaraki","茨城県",1777,426,1328,23,17,0,17334
"Tochigi","栃木県",719,148,571,2,9,2,56302
"Gunma","群馬県",1341,255,1064,22,4,0,38912
"Saitama","埼玉県",8992,1470,7370,152,29,0,243953
"Chiba","千葉県",7314,808,6416,90,14,0,171116
"Tokyo","東京都",42793,4240,38044,509,53,0,792109
"Kanagawa","神奈川県",13314,1227,11880,207,65,0,265968
"Niigata","新潟県",350,80,270,0,0,0,23018
"Toyama","富山県",461,18,417,26,0,0,17786
"Ishikawa","石川県",864,23,791,50,0,0,23036
"Fukui","福井県",321,21,289,11,1,0,15547
"Yamanashi","山梨県",381,61,311,9,0,0,13645
"Nagano","長野県",774,94,653,6,1,21,33056
"Gifu","岐阜県",1195,232,949,14,2,0,42775
"Shizuoka","静岡県",1827,570,1243,14,10,0,61478
"Aichi","愛知県",10723,1802,8798,123,27,0,143080
"Mie","三重県",927,189,729,9,4,0,22079
"Shiga","滋賀県",808,70,727,11,1,0,28886
"Kyoto","京都府",2736,217,2480,39,7,0,68469
"Osaka","大阪府",21798,4457,16976,346,139,19,343630
"Hyogo","兵庫県",6040,748,5202,90,36,0,101093
"Nara","奈良県",1264,243,1008,13,6,0,35104
"Wakayama","和歌山県",485,74,394,6,6,11,13881
"Tottori","鳥取県",61,8,52,0,0,1,17971
"Shimane","島根県",152,7,145,0,1,0,7158
"Okayama","岡山県",634,140,468,11,5,15,20802
"Hiroshima","広島県",943,162,772,6,6,3,35884
"Yamaguchi","山口県",406,59,341,2,3,4,19028
"Tokushima","徳島県",184,6,168,9,1,1,7871
"Kagawa","香川県",155,28,125,2,1,0,17876
"Ehime","愛媛県",339,126,206,6,5,1,8264
"Kochi","高知県",196,43,146,4,0,3,3919
"Fukuoka","福岡県",5977,368,5500,109,10,0,208176
"Saga","佐賀県",333,41,293,2,0,3,10295
"Nagasaki","長崎県",273,16,257,3,0,3,27929
"Kumamoto","熊本県",1063,71,954,13,7,25,24757
"Oita","大分県",360,127,230,3,1,0,29579
"Miyazaki","宮崎県",534,91,443,1,1,1,10314
"Kagoshima","鹿児島県",637,35,602,13,1,13,28192
"Okinawa","沖縄県",4494,432,3995,72,5,5,75018
