"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",20013,701,18672,715,4,75,413527,"JP-01"
"Aomori","青森県",877,57,800,20,0,0,22173,"JP-02"
"Iwate","岩手県",565,10,525,30,0,0,30213,"JP-03"
"Miyagi","宮城県",4137,375,3736,26,4,0,75895,"JP-04"
"Akita","秋田県",270,2,262,6,0,0,7194,"JP-05"
"Yamagata","山形県",561,22,524,15,0,0,29610,"JP-06"
"Fukushima","福島県",2211,240,1874,97,16,0,128117,"JP-07"
"Ibaraki","茨城県",6219,283,5814,122,4,0,25292,"JP-08"
"Tochigi","栃木県",4305,140,4096,69,0,0,157781,"JP-09"
"Gunma","群馬県",4715,120,4503,92,2,0,102718,"JP-10"
"Saitama","埼玉県",31072,1378,29018,676,40,0,598686,"JP-11"
"Chiba","千葉県",28111,1078,26513,520,21,0,442572,"JP-12"
"Tokyo","東京都",115884,2678,111601,1605,42,0,1648040,"JP-13"
"Kanagawa","神奈川県",46538,939,44850,749,23,0,646160,"JP-14"
"Niigata","新潟県",1196,93,1087,16,1,0,46600,"JP-15"
"Toyama","富山県",912,9,875,28,2,0,39129,"JP-16"
"Ishikawa","石川県",1887,20,1803,62,3,2,56042,"JP-17"
"Fukui","福井県",547,3,519,25,0,0,33668,"JP-18"
"Yamanashi","山梨県",953,11,924,18,0,0,28326,"JP-19"
"Nagano","長野県",2439,62,2365,41,0,29,106507,"JP-20"
"Gifu","岐阜県",4801,63,4620,118,8,0,148096,"JP-21"
"Shizuoka","静岡県",5429,227,5097,105,0,0,222960,"JP-22"
"Aichi","愛知県",26463,489,25414,560,17,0,427593,"JP-23"
"Mie","三重県",2612,82,2545,64,4,79,70180,"JP-24"
"Shiga","滋賀県",2657,146,2460,51,6,0,80226,"JP-25"
"Kyoto","京都府",9202,157,8895,164,1,14,165293,"JP-26"
"Osaka","大阪府",48459,1017,45873,1158,61,411,899152,"JP-27"
"Hyogo","兵庫県",18507,477,17464,566,43,0,271527,"JP-28"
"Nara","奈良県",3467,72,3347,48,5,0,88594,"JP-29"
"Wakayama","和歌山県",1182,14,1125,18,2,25,25163,"JP-30"
"Tottori","鳥取県",210,1,205,2,0,2,44155,"JP-31"
"Shimane","島根県",285,1,284,0,0,0,16686,"JP-32"
"Okayama","岡山県",2588,77,2441,34,1,36,72624,"JP-33"
"Hiroshima","広島県",5066,36,4927,103,4,0,169571,"JP-34"
"Yamaguchi","山口県",1393,19,1331,43,0,0,62904,"JP-35"
"Tokushima","徳島県",464,15,431,18,1,0,28549,"JP-36"
"Kagawa","香川県",769,14,737,18,0,0,47453,"JP-37"
"Ehime","愛媛県",1074,15,1035,24,1,0,35168,"JP-38"
"Kochi","高知県",909,9,881,19,3,0,7218,"JP-39"
"Fukuoka","福岡県",18523,402,17805,316,12,0,476158,"JP-40"
"Saga","佐賀県",1144,67,1088,10,1,21,30237,"JP-41"
"Nagasaki","長崎県",1614,2,1574,38,0,0,72105,"JP-42"
"Kumamoto","熊本県",3474,24,3379,74,0,3,57424,"JP-43"
"Oita","大分県",1299,9,1268,22,0,0,86375,"JP-44"
"Miyazaki","宮崎県",1953,1,1923,22,0,7,24804,"JP-45"
"Kagoshima","鹿児島県",1764,8,1755,27,1,26,70027,"JP-46"
"Okinawa","沖縄県",8540,299,8125,122,2,6,155117,"JP-47"
