"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",59022,2101,55571,1461,25,111,1046690,"JP-01"
"Aomori","青森県",5096,639,4424,33,6,0,77897,"JP-02"
"Iwate","岩手県",3366,264,3052,50,1,0,113690,"JP-03"
"Miyagi","宮城県",15671,861,14669,106,19,35,218887,"JP-04"
"Akita","秋田県",1757,109,1622,26,1,0,23819,"JP-05"
"Yamagata","山形県",3396,206,3137,53,3,0,89227,"JP-06"
"Fukushima","福島県",9212,367,8672,173,5,0,382706,"JP-07"
"Ibaraki","茨城県",22820,1351,21268,201,26,0,38447,"JP-08"
"Tochigi","栃木県",14447,941,13401,105,15,0,421237,"JP-09"
"Gunma","群馬県",16051,833,15053,165,23,0,270795,"JP-10"
"Saitama","埼玉県",110091,10792,98358,941,133,0,1362203,"JP-11"
"Chiba","千葉県",95542,9662,84940,940,84,0,989934,"JP-12"
"Tokyo","東京都",365216,17839,344732,2645,233,0,3430542,"JP-13"
"Kanagawa","神奈川県",161470,8879,151417,1174,203,0,1491456,"JP-14"
"Niigata","新潟県",7364,563,6743,58,8,0,259099,"JP-15"
"Toyama","富山県",4674,344,4285,45,9,0,105989,"JP-16"
"Ishikawa","石川県",7588,304,7140,123,3,21,178385,"JP-17"
"Fukui","福井県",2827,191,2600,36,1,0,106179,"JP-18"
"Yamanashi","山梨県",4833,362,4448,26,2,3,101838,"JP-19"
"Nagano","長野県",8343,331,7952,95,3,35,286922,"JP-20"
"Gifu","岐阜県",17797,1496,16146,206,19,51,374459,"JP-21"
"Shizuoka","静岡県",25380,2594,22593,193,21,0,566097,"JP-22"
"Aichi","愛知県",97874,19972,76832,1070,85,0,1162193,"JP-23"
"Mie","三重県",14066,2035,12185,147,22,301,202459,"JP-24"
"Shiga","滋賀県",11730,1103,10530,97,7,0,219628,"JP-25"
"Kyoto","京都府",33910,3084,30370,257,91,199,392333,"JP-26"
"Osaka","大阪府",189348,19434,165059,2870,619,1985,3140267,"JP-27"
"Hyogo","兵庫県",72766,5831,65572,1363,72,0,685163,"JP-28"
"Nara","奈良県",14933,1115,13676,142,19,0,231002,"JP-29"
"Wakayama","和歌山県",5035,257,4618,58,18,102,61526,"JP-30"
"Tottori","鳥取県",1577,156,1394,5,0,22,134643,"JP-31"
"Shimane","島根県",1507,142,1363,2,1,0,48532,"JP-32"
"Okayama","岡山県",14667,1161,13164,132,17,210,241401,"JP-33"
"Hiroshima","広島県",20534,945,18681,189,15,719,812411,"JP-34"
"Yamaguchi","山口県",5404,392,4925,87,3,0,166210,"JP-35"
"Tokushima","徳島県",3075,301,2710,64,4,0,94363,"JP-36"
"Kagawa","香川県",4564,243,4286,34,4,1,120798,"JP-37"
"Ehime","愛媛県",4932,250,4601,81,5,0,139037,"JP-38"
"Kochi","高知県",3964,356,3577,31,6,0,85908,"JP-39"
"Fukuoka","福岡県",71494,7468,63065,584,33,377,1163212,"JP-40"
"Saga","佐賀県",5578,305,5297,29,1,53,93527,"JP-41"
"Nagasaki","長崎県",5737,438,5232,70,1,3,166688,"JP-42"
"Kumamoto","熊本県",13750,1094,12525,131,17,0,115926,"JP-43"
"Oita","大分県",7722,496,7153,73,3,0,241471,"JP-44"
"Miyazaki","宮崎県",5911,424,5389,34,10,64,68482,"JP-45"
"Kagoshima","鹿児島県",8806,584,8176,57,5,11,158951,"JP-46"
"Okinawa","沖縄県",47051,4900,41468,273,109,410,364924,"JP-47"
