"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",59572,1325,56812,1465,20,30,1065911,"JP-01"
"Aomori","青森県",5344,411,4900,33,9,0,81827,"JP-02"
"Iwate","岩手県",3442,129,3263,50,1,0,116070,"JP-03"
"Miyagi","宮城県",15934,521,15281,109,15,23,229654,"JP-04"
"Akita","秋田県",1810,75,1709,26,2,0,24856,"JP-05"
"Yamagata","山形県",3454,146,3253,55,3,0,91633,"JP-06"
"Fukushima","福島県",9340,264,8903,173,6,0,390932,"JP-07"
"Ibaraki","茨城県",23512,985,22318,209,22,0,38857,"JP-08"
"Tochigi","栃木県",14827,658,14062,107,14,0,468332,"JP-09"
"Gunma","群馬県",16279,475,15636,168,16,0,279287,"JP-10"
"Saitama","埼玉県",112573,5826,105777,970,103,0,1391329,"JP-11"
"Chiba","千葉県",97644,5364,91317,963,70,0,1013220,"JP-12"
"Tokyo","東京都",370563,10914,356888,2761,179,0,3498627,"JP-13"
"Kanagawa","神奈川県",164722,5454,158055,1213,129,0,1523796,"JP-14"
"Niigata","新潟県",7538,388,7092,58,8,0,267889,"JP-15"
"Toyama","富山県",4723,128,4547,48,7,0,108900,"JP-16"
"Ishikawa","石川県",7708,237,7326,123,2,22,182066,"JP-17"
"Fukui","福井県",2916,140,2740,36,0,0,109509,"JP-18"
"Yamanashi","山梨県",4957,190,4739,29,1,1,105725,"JP-19"
"Nagano","長野県",8560,273,8234,95,1,42,296794,"JP-20"
"Gifu","岐阜県",18208,860,17275,208,13,135,384669,"JP-21"
"Shizuoka","静岡県",26071,1382,24492,197,12,0,586213,"JP-22"
"Aichi","愛知県",102075,11803,89182,1090,78,0,1211715,"JP-23"
"Mie","三重県",14363,1237,13291,151,18,316,209444,"JP-24"
"Shiga","滋賀県",11973,550,11325,98,5,0,236165,"JP-25"
"Kyoto","京都府",34771,3131,31260,260,56,120,401358,"JP-26"
"Osaka","大阪府",194641,12749,177040,2905,494,1947,3229955,"JP-27"
"Hyogo","兵庫県",74975,3988,69613,1374,70,0,704339,"JP-28"
"Nara","奈良県",15321,719,14458,144,14,0,237186,"JP-29"
"Wakayama","和歌山県",5131,143,4826,59,12,103,62418,"JP-30"
"Tottori","鳥取県",1625,91,1507,5,1,22,139203,"JP-31"
"Shimane","島根県",1540,68,1470,2,1,0,50282,"JP-32"
"Okayama","岡山県",14911,615,14091,135,13,70,249075,"JP-33"
"Hiroshima","広島県",20973,605,19649,190,11,529,838194,"JP-34"
"Yamaguchi","山口県",5476,182,5206,88,1,0,173420,"JP-35"
"Tokushima","徳島県",3173,203,2906,64,2,0,98341,"JP-36"
"Kagawa","香川県",4620,122,4462,35,3,1,123133,"JP-37"
"Ehime","愛媛県",4996,148,4767,81,5,0,142550,"JP-38"
"Kochi","高知県",4021,162,3828,31,3,0,89967,"JP-39"
"Fukuoka","福岡県",72793,5301,66739,594,32,159,1190025,"JP-40"
"Saga","佐賀県",5651,167,5498,29,1,43,96029,"JP-41"
"Nagasaki","長崎県",5861,231,5560,71,2,1,170090,"JP-42"
"Kumamoto","熊本県",13970,536,13303,131,14,0,117954,"JP-43"
"Oita","大分県",7881,288,7518,75,3,0,247301,"JP-44"
"Miyazaki","宮崎県",6048,268,5725,39,6,16,71159,"JP-45"
"Kagoshima","鹿児島県",8983,418,8541,61,4,37,162461,"JP-46"
"Okinawa","沖縄県",48417,3999,43611,282,77,525,374589,"JP-47"
