"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",34947,7168,26605,1016,48,158,642255,"JP-01"
"Aomori","青森県",2178,298,1852,28,5,0,41080,"JP-02"
"Iwate","岩手県",1352,169,1140,43,1,0,69880,"JP-03"
"Miyagi","宮城県",8737,289,8359,82,10,7,140594,"JP-04"
"Akita","秋田県",742,93,637,12,0,0,13543,"JP-05"
"Yamagata","山形県",1896,240,1618,38,5,0,57157,"JP-06"
"Fukushima","福島県",4468,388,3947,133,22,0,227312,"JP-07"
"Ibaraki","茨城県",9427,517,8767,143,9,0,32222,"JP-08"
"Tochigi","栃木県",6108,330,5703,75,10,0,237306,"JP-09"
"Gunma","群馬県",7602,536,6938,128,16,0,161157,"JP-10"
"Saitama","埼玉県",42907,1974,40156,777,52,0,850735,"JP-11"
"Chiba","千葉県",36409,1184,34559,666,27,0,593954,"JP-12"
"Tokyo","東京都",157125,5519,149589,2017,68,0,2223808,"JP-13"
"Kanagawa","神奈川県",59976,2222,56885,869,69,0,900234,"JP-14"
"Niigata","新潟県",3067,362,2671,34,8,0,134949,"JP-15"
"Toyama","富山県",1758,291,1433,34,6,0,60488,"JP-16"
"Ishikawa","石川県",3495,510,2886,98,14,1,83739,"JP-17"
"Fukui","福井県",1025,49,942,34,0,0,57651,"JP-18"
"Yamanashi","山梨県",1475,120,1337,19,1,1,41166,"JP-19"
"Nagano","長野県",4650,374,4262,76,11,62,171585,"JP-20"
"Gifu","岐阜県",8333,920,7263,150,24,0,226213,"JP-21"
"Shizuoka","静岡県",7966,744,7089,133,7,0,340195,"JP-22"
"Aichi","愛知県",44523,6391,37416,716,89,0,663415,"JP-23"
"Mie","三重県",4716,462,4273,103,17,122,116606,"JP-24"
"Shiga","滋賀県",4815,451,4289,75,11,0,123023,"JP-25"
"Kyoto","京都府",15412,1386,13894,201,19,69,246667,"JP-26"
"Osaka","大阪府",97954,11082,83782,2163,318,927,1740803,"JP-27"
"Hyogo","兵庫県",38865,3338,34431,1104,96,8,442714,"JP-28"
"Nara","奈良県",7737,568,7063,106,23,0,147637,"JP-29"
"Wakayama","和歌山県",2567,141,2347,40,37,39,39251,"JP-30"
"Tottori","鳥取県",455,35,409,2,0,9,71265,"JP-31"
"Shimane","島根県",504,99,405,0,4,0,24335,"JP-32"
"Okayama","岡山県",6971,1386,5045,92,30,448,108427,"JP-33"
"Hiroshima","広島県",9770,1119,7284,119,21,1248,400161,"JP-34"
"Yamaguchi","山口県",2761,577,2126,58,9,0,98010,"JP-35"
"Tokushima","徳島県",1623,115,1447,61,1,0,56399,"JP-36"
"Kagawa","香川県",1948,242,1687,24,4,5,74278,"JP-37"
"Ehime","愛媛県",2666,104,2491,71,5,0,79817,"JP-38"
"Kochi","高知県",1281,136,1125,20,3,0,9018,"JP-39"
"Fukuoka","福岡県",32917,5249,27057,422,81,189,720392,"JP-40"
"Saga","佐賀県",2422,250,2177,18,6,23,47569,"JP-41"
"Nagasaki","長崎県",2829,255,2513,61,8,0,108301,"JP-42"
"Kumamoto","熊本県",5951,896,4962,93,25,0,76309,"JP-43"
"Oita","大分県",3195,532,2625,38,7,0,139117,"JP-44"
"Miyazaki","宮崎県",2975,266,2674,25,4,10,40080,"JP-45"
"Kagoshima","鹿児島県",3150,381,2750,29,3,10,97308,"JP-46"
"Okinawa","沖縄県",15185,1783,13260,148,60,6,210922,"JP-47"
