"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",24790,2014,21927,871,22,22,538855,"JP-01"
"Aomori","青森県",1632,283,1326,23,3,0,33474,"JP-02"
"Iwate","岩手県",988,172,784,32,2,0,56897,"JP-03"
"Miyagi","宮城県",8143,413,7647,69,10,14,120849,"JP-04"
"Akita","秋田県",506,112,385,9,0,0,10180,"JP-05"
"Yamagata","山形県",1538,173,1332,33,4,0,47759,"JP-06"
"Fukushima","福島県",3513,405,2984,124,12,0,189547,"JP-07"
"Ibaraki","茨城県",8317,532,7650,135,19,0,29913,"JP-08"
"Tochigi","栃木県",5420,241,5108,71,4,0,217279,"JP-09"
"Gunma","群馬県",6014,556,5576,104,4,222,137279,"JP-10"
"Saitama","埼玉県",38525,2357,35423,745,38,0,762542,"JP-11"
"Chiba","千葉県",33634,1409,31600,625,18,0,549054,"JP-12"
"Tokyo","東京都",141713,7023,132792,1898,65,0,2034588,"JP-13"
"Kanagawa","神奈川県",54279,1982,51475,822,52,0,805963,"JP-14"
"Niigata","新潟県",2384,339,2020,25,1,0,109431,"JP-15"
"Toyama","富山県",1361,160,1172,29,8,0,51908,"JP-16"
"Ishikawa","石川県",2589,355,2157,75,11,2,71450,"JP-17"
"Fukui","福井県",906,108,765,33,1,0,49145,"JP-18"
"Yamanashi","山梨県",1239,125,1096,19,1,1,35312,"JP-19"
"Nagano","長野県",3940,302,3625,70,6,57,147408,"JP-20"
"Gifu","岐阜県",6100,537,5429,134,5,0,190548,"JP-21"
"Shizuoka","静岡県",6561,319,6121,121,3,0,293084,"JP-22"
"Aichi","愛知県",34183,3390,30160,633,36,0,557541,"JP-23"
"Mie","三重県",3899,636,3277,87,12,101,98154,"JP-24"
"Shiga","滋賀県",3855,561,3233,61,10,0,107195,"JP-25"
"Kyoto","京都府",12387,1411,10829,186,23,39,213779,"JP-26"
"Osaka","大阪府",84351,20269,61766,1532,429,784,1463493,"JP-27"
"Hyogo","兵庫県",32579,5050,26827,702,88,0,386441,"JP-28"
"Nara","奈良県",6436,1030,5329,77,25,0,125853,"JP-29"
"Wakayama","和歌山県",2236,288,1880,33,54,35,34650,"JP-30"
"Tottori","鳥取県",374,47,316,2,0,9,61953,"JP-31"
"Shimane","島根県",357,37,320,0,1,0,19437,"JP-32"
"Okayama","岡山県",4245,576,3157,40,15,472,95544,"JP-33"
"Hiroshima","広島県",6121,461,5476,110,7,74,267317,"JP-34"
"Yamaguchi","山口県",1901,266,1589,46,6,0,82172,"JP-35"
"Tokushima","徳島県",1399,355,997,47,6,0,44562,"JP-36"
"Kagawa","香川県",1325,211,1097,23,2,6,62810,"JP-37"
"Ehime","愛媛県",2408,354,2009,45,11,0,62480,"JP-38"
"Kochi","高知県",1077,95,962,20,1,0,8232,"JP-39"
"Fukuoka","福岡県",24194,3324,20512,358,35,0,612750,"JP-40"
"Saga","佐賀県",1677,225,1455,13,2,16,39457,"JP-41"
"Nagasaki","長崎県",2165,317,1808,41,6,1,92974,"JP-42"
"Kumamoto","熊本県",4261,498,3683,80,13,0,65925,"JP-43"
"Oita","大分県",2003,497,1479,26,2,1,113206,"JP-44"
"Miyazaki","宮崎県",2246,173,2043,22,0,8,30480,"JP-45"
"Kagoshima","鹿児島県",2270,218,2007,28,2,17,81722,"JP-46"
"Okinawa","沖縄県",12682,1086,11465,137,8,6,193254,"JP-47"
