"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",39492,6195,32336,1191,43,230,709649,"JP-01"
"Aomori","青森県",2417,174,2213,30,4,0,46208,"JP-02"
"Iwate","岩手県",1502,100,1356,46,0,0,77388,"JP-03"
"Miyagi","宮城県",8975,208,8677,83,7,7,147440,"JP-04"
"Akita","秋田県",760,30,714,16,1,0,13808,"JP-05"
"Yamagata","山形県",1998,104,1849,45,3,0,60292,"JP-06"
"Fukushima","福島県",4643,164,4326,153,8,0,250913,"JP-07"
"Ibaraki","茨城県",9925,336,9436,153,8,0,32792,"JP-08"
"Tochigi","栃木県",6488,251,6159,78,8,0,268216,"JP-09"
"Gunma","群馬県",7917,247,7526,144,15,0,177391,"JP-10"
"Saitama","埼玉県",44447,1327,42320,800,41,0,897578,"JP-11"
"Chiba","千葉県",37750,973,36087,690,22,0,625967,"JP-12"
"Tokyo","東京都",163680,4286,157286,2108,60,0,2326889,"JP-13"
"Kanagawa","神奈川県",62815,1902,60004,909,69,0,945347,"JP-14"
"Niigata","新潟県",3297,221,3036,40,5,0,149085,"JP-15"
"Toyama","富山県",1922,177,1709,36,8,0,65994,"JP-16"
"Ishikawa","石川県",3839,255,3472,109,8,3,101552,"JP-17"
"Fukui","福井県",1054,25,995,34,0,0,60146,"JP-18"
"Yamanashi","山梨県",1576,88,1469,19,1,0,44960,"JP-19"
"Nagano","長野県",4875,196,4662,85,5,68,183346,"JP-20"
"Gifu","岐阜県",9108,605,8335,168,24,0,246608,"JP-21"
"Shizuoka","静岡県",8629,581,7910,138,8,0,361571,"JP-22"
"Aichi","愛知県",48595,4007,43749,839,84,0,731903,"JP-23"
"Mie","三重県",5047,313,4760,107,10,133,129213,"JP-24"
"Shiga","滋賀県",5296,404,4810,82,14,0,134269,"JP-25"
"Kyoto","京都府",16102,633,15202,221,24,46,261063,"JP-26"
"Osaka","大阪府",100865,7207,90334,2417,285,907,1891816,"JP-27"
"Hyogo","兵庫県",40145,1138,37793,1220,77,6,469607,"JP-28"
"Nara","奈良県",8009,232,7659,118,8,0,154880,"JP-29"
"Wakayama","和歌山県",2637,52,2485,45,14,55,40741,"JP-30"
"Tottori","鳥取県",466,22,435,2,0,7,74560,"JP-31"
"Shimane","島根県",545,44,501,0,3,0,27832,"JP-32"
"Okayama","岡山県",7476,578,6712,111,18,75,148791,"JP-33"
"Hiroshima","広島県",10978,589,9818,144,22,427,508069,"JP-34"
"Yamaguchi","山口県",2994,257,2670,67,6,0,108624,"JP-35"
"Tokushima","徳島県",1636,21,1552,63,1,0,59919,"JP-36"
"Kagawa","香川県",2037,85,1931,26,6,5,79493,"JP-37"
"Ehime","愛媛県",2726,43,2609,74,4,0,89424,"JP-38"
"Kochi","高知県",1600,198,1381,21,11,0,10302,"JP-39"
"Fukuoka","福岡県",34643,2853,31233,479,62,78,767820,"JP-40"
"Saga","佐賀県",2528,82,2456,21,3,31,51498,"JP-41"
"Nagasaki","長崎県",2994,168,2758,68,4,0,114434,"JP-42"
"Kumamoto","熊本県",6340,343,5892,105,19,0,79571,"JP-43"
"Oita","大分県",3439,202,3182,55,4,0,151206,"JP-44"
"Miyazaki","宮崎県",3046,73,2937,26,2,10,43344,"JP-45"
"Kagoshima","鹿児島県",3497,273,3209,31,3,16,105045,"JP-46"
"Okinawa","沖縄県",18499,2730,15622,153,88,6,224918,"JP-47"
