"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",20862,787,19345,744,15,14,442490,"JP-01"
"Aomori","青森県",944,57,867,20,0,0,24574,"JP-02"
"Iwate","岩手県",609,30,549,30,0,0,43225,"JP-03"
"Miyagi","宮城県",5654,1364,4260,30,10,0,87357,"JP-04"
"Akita","秋田県",283,9,268,6,0,0,7572,"JP-05"
"Yamagata","山形県",888,288,584,16,0,0,34310,"JP-06"
"Fukushima","福島県",2473,281,2082,110,10,0,146130,"JP-07"
"Ibaraki","茨城県",6674,317,6231,126,1,0,26346,"JP-08"
"Tochigi","栃木県",4561,165,4326,70,2,0,170669,"JP-09"
"Gunma","群馬県",4963,176,4688,99,3,0,111044,"JP-10"
"Saitama","埼玉県",32569,1389,30481,699,37,0,650639,"JP-11"
"Chiba","千葉県",29447,1130,27754,563,24,0,472210,"JP-12"
"Tokyo","東京都",120208,3090,115381,1737,40,0,1743354,"JP-13"
"Kanagawa","神奈川県",47838,855,46206,777,23,0,686151,"JP-14"
"Niigata","新潟県",1400,166,1216,18,1,0,80512,"JP-15"
"Toyama","富山県",933,19,886,28,1,0,41148,"JP-16"
"Ishikawa","石川県",1901,12,1823,64,0,2,59387,"JP-17"
"Fukui","福井県",573,24,524,25,0,0,35097,"JP-18"
"Yamanashi","山梨県",962,5,938,19,0,0,30877,"JP-19"
"Nagano","長野県",2731,216,2496,41,0,22,114683,"JP-20"
"Gifu","岐阜県",4926,117,4685,124,2,0,156251,"JP-21"
"Shizuoka","静岡県",5658,200,5343,115,2,0,241982,"JP-22"
"Aichi","愛知県",27169,638,25956,575,9,0,457264,"JP-23"
"Mie","三重県",2717,107,2620,70,3,80,76136,"JP-24"
"Shiga","滋賀県",2740,82,2604,54,4,0,85893,"JP-25"
"Kyoto","京都府",9415,194,9058,168,2,5,174407,"JP-26"
"Osaka","大阪府",51170,2465,47115,1178,83,412,1028023,"JP-27"
"Hyogo","兵庫県",19603,1009,18010,584,64,0,291766,"JP-28"
"Nara","奈良県",3678,203,3421,54,4,0,94777,"JP-29"
"Wakayama","和歌山県",1257,68,1147,18,2,24,26382,"JP-30"
"Tottori","鳥取県",213,2,205,2,0,4,46740,"JP-31"
"Shimane","島根県",286,1,285,0,0,0,17590,"JP-32"
"Okayama","岡山県",2649,76,2524,35,4,14,78444,"JP-33"
"Hiroshima","広島県",5124,54,4957,106,1,7,178091,"JP-34"
"Yamaguchi","山口県",1409,17,1349,43,0,0,66920,"JP-35"
"Tokushima","徳島県",526,65,443,18,2,0,31645,"JP-36"
"Kagawa","香川県",795,29,751,18,1,3,50326,"JP-37"
"Ehime","愛媛県",1302,229,1049,24,0,0,38564,"JP-38"
"Kochi","高知県",914,9,886,19,2,0,7434,"JP-39"
"Fukuoka","福岡県",18942,397,18214,331,7,0,503318,"JP-40"
"Saga","佐賀県",1183,38,1153,13,1,21,31591,"JP-41"
"Nagasaki","長崎県",1628,14,1577,38,0,1,76327,"JP-42"
"Kumamoto","熊本県",3498,21,3405,74,2,2,57975,"JP-43"
"Oita","大分県",1307,8,1277,22,1,0,91008,"JP-44"
"Miyazaki","宮崎県",1954,1,1924,22,0,7,24808,"JP-45"
"Kagoshima","鹿児島県",1817,48,1764,28,0,23,72635,"JP-46"
"Okinawa","沖縄県",9284,587,8575,128,5,6,163067,"JP-47"
