"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",25204,2092,22122,878,23,112,543551,"JP-01"
"Aomori","青森県",1663,253,1386,24,3,0,33580,"JP-02"
"Iwate","岩手県",1011,174,804,33,1,0,57247,"JP-03"
"Miyagi","宮城県",8191,413,7696,69,9,13,160246,"JP-04"
"Akita","秋田県",536,122,405,9,0,0,10180,"JP-05"
"Yamagata","山形県",1571,181,1356,34,4,0,47885,"JP-06"
"Fukushima","福島県",3608,460,3023,125,12,0,190845,"JP-07"
"Ibaraki","茨城県",8384,480,7769,135,19,0,29913,"JP-08"
"Tochigi","栃木県",5468,261,5136,71,4,0,217832,"JP-09"
"Gunma","群馬県",6014,596,5652,104,5,338,137279,"JP-10"
"Saitama","埼玉県",38875,2458,35671,746,35,0,765421,"JP-11"
"Chiba","千葉県",33879,1363,31889,627,19,0,549624,"JP-12"
"Tokyo","東京都",142943,6911,134133,1899,69,0,2042576,"JP-13"
"Kanagawa","神奈川県",54645,1958,51864,823,51,0,805963,"JP-14"
"Niigata","新潟県",2432,360,2047,25,1,0,110382,"JP-15"
"Toyama","富山県",1376,152,1194,30,7,0,51908,"JP-16"
"Ishikawa","石川県",2639,366,2193,78,10,2,71843,"JP-17"
"Fukui","福井県",915,102,780,33,1,0,49538,"JP-18"
"Yamanashi","山梨県",1239,125,1096,19,1,1,35312,"JP-19"
"Nagano","長野県",3975,303,3657,70,4,55,147408,"JP-20"
"Gifu","岐阜県",6208,570,5501,137,5,0,191354,"JP-21"
"Shizuoka","静岡県",6637,351,6163,123,3,0,293084,"JP-22"
"Aichi","愛知県",34704,3540,30526,638,34,0,557541,"JP-23"
"Mie","三重県",3958,652,3321,88,13,103,98154,"JP-24"
"Shiga","滋賀県",3945,578,3304,63,11,0,107671,"JP-25"
"Kyoto","京都府",12956,1575,11231,187,25,37,218617,"JP-26"
"Osaka","大阪府",85903,20210,63298,1577,446,818,1477739,"JP-27"
"Hyogo","兵庫県",33260,4979,27573,708,84,0,390382,"JP-28"
"Nara","奈良県",6574,961,5534,79,27,0,125853,"JP-29"
"Wakayama","和歌山県",2281,293,1918,33,48,37,34966,"JP-30"
"Tottori","鳥取県",377,37,332,2,0,6,62070,"JP-31"
"Shimane","島根県",365,36,329,0,1,0,19437,"JP-32"
"Okayama","岡山県",4404,576,3157,40,15,631,95544,"JP-33"
"Hiroshima","広島県",6297,506,5582,110,7,99,267317,"JP-34"
"Yamaguchi","山口県",1925,248,1631,46,6,0,82172,"JP-35"
"Tokushima","徳島県",1421,304,1070,47,6,0,45131,"JP-36"
"Kagawa","香川県",1362,231,1114,23,2,6,63106,"JP-37"
"Ehime","愛媛県",2439,305,2086,48,12,0,62905,"JP-38"
"Kochi","高知県",1097,96,981,20,4,0,8405,"JP-39"
"Fukuoka","福岡県",24718,3454,20903,361,35,0,618356,"JP-40"
"Saga","佐賀県",1739,244,1497,14,2,16,39696,"JP-41"
"Nagasaki","長崎県",2263,357,1865,42,6,1,93539,"JP-42"
"Kumamoto","熊本県",4324,502,3742,80,16,0,66663,"JP-43"
"Oita","大分県",2099,504,1567,28,1,0,114417,"JP-44"
"Miyazaki","宮崎県",2246,173,2043,22,0,8,30480,"JP-45"
"Kagoshima","鹿児島県",2358,283,2028,28,2,19,81722,"JP-46"
"Okinawa","沖縄県",12778,1021,11626,137,9,6,193823,"JP-47"
