"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",42560,859,40270,1418,8,13,824175,"JP-01"
"Aomori","青森県",2599,59,2509,31,0,0,54138,"JP-02"
"Iwate","岩手県",1865,89,1729,47,0,0,91282,"JP-03"
"Miyagi","宮城県",9580,272,9204,91,3,13,167093,"JP-04"
"Akita","秋田県",977,43,914,20,1,0,16728,"JP-05"
"Yamagata","山形県",2085,37,2001,47,0,0,69823,"JP-06"
"Fukushima","福島県",5206,152,4892,162,5,0,299487,"JP-07"
"Ibaraki","茨城県",11201,387,10648,166,4,0,34362,"JP-08"
"Tochigi","栃木県",7440,212,7144,84,8,0,318285,"JP-09"
"Gunma","群馬県",8165,81,7929,155,0,0,206222,"JP-10"
"Saitama","埼玉県",50195,2847,46504,844,28,0,1034991,"JP-11"
"Chiba","千葉県",44007,1933,41346,728,18,0,745807,"JP-12"
"Tokyo","東京都",191230,9485,179473,2272,60,0,2694804,"JP-13"
"Kanagawa","神奈川県",73958,3470,69512,976,40,0,1114642,"JP-14"
"Niigata","新潟県",3621,141,3426,54,1,0,184969,"JP-15"
"Toyama","富山県",2102,50,2014,38,2,0,78782,"JP-16"
"Ishikawa","石川県",4260,241,3899,115,1,5,130367,"JP-17"
"Fukui","福井県",1424,50,1338,36,0,0,74932,"JP-18"
"Yamanashi","山梨県",2190,38,2131,21,0,0,65656,"JP-19"
"Nagano","長野県",5097,32,5047,94,1,76,218840,"JP-20"
"Gifu","岐阜県",9582,92,9303,187,3,0,285749,"JP-21"
"Shizuoka","静岡県",9888,373,9362,153,5,0,435369,"JP-22"
"Aichi","愛知県",52149,743,50409,997,10,0,887311,"JP-23"
"Mie","三重県",5491,163,5354,113,3,139,152748,"JP-24"
"Shiga","滋賀県",5709,104,5514,91,2,0,163360,"JP-25"
"Kyoto","京都府",17137,298,16551,249,5,39,299485,"JP-26"
"Osaka","大阪府",107283,2614,101119,2711,106,839,2337815,"JP-27"
"Hyogo","兵庫県",41857,626,39920,1315,15,4,537044,"JP-28"
"Nara","奈良県",8640,183,8325,132,2,0,180296,"JP-29"
"Wakayama","和歌山県",2751,41,2602,49,0,59,43109,"JP-30"
"Tottori","鳥取県",598,96,478,2,0,22,90712,"JP-31"
"Shimane","島根県",608,36,570,2,0,0,32936,"JP-32"
"Okayama","岡山県",7716,39,7472,127,1,78,174589,"JP-33"
"Hiroshima","広島県",11686,100,11397,178,4,11,575528,"JP-34"
"Yamaguchi","山口県",3196,35,3081,80,1,0,126574,"JP-35"
"Tokushima","徳島県",1711,44,1604,63,0,0,69075,"JP-36"
"Kagawa","香川県",2136,23,2087,31,0,5,90847,"JP-37"
"Ehime","愛媛県",2800,45,2680,75,3,0,100869,"JP-38"
"Kochi","高知県",1968,72,1867,29,1,0,60497,"JP-39"
"Fukuoka","福岡県",36522,616,35287,528,8,91,882058,"JP-40"
"Saga","佐賀県",2614,34,2582,24,0,26,60838,"JP-41"
"Nagasaki","長崎県",3291,70,3154,69,0,2,132127,"JP-42"
"Kumamoto","熊本県",6539,44,6375,120,1,0,82983,"JP-43"
"Oita","大分県",3542,41,3437,64,0,0,179257,"JP-44"
"Miyazaki","宮崎県",3132,21,3073,27,0,11,45004,"JP-45"
"Kagoshima","鹿児島県",3784,48,3730,39,0,33,115288,"JP-46"
"Okinawa","沖縄県",22001,718,21058,220,40,5,269851,"JP-47"
