"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",19151,543,17944,684,4,20,383402,"JP-01"
"Aomori","青森県",817,26,771,20,1,0,17538,"JP-02"
"Iwate","岩手県",554,7,517,30,0,0,26980,"JP-03"
"Miyagi","宮城県",3644,103,3516,25,3,0,69021,"JP-04"
"Akita","秋田県",269,1,262,6,0,0,7093,"JP-05"
"Yamagata","山形県",543,13,515,15,0,0,27509,"JP-06"
"Fukushima","福島県",1969,121,1777,71,10,0,114201,"JP-07"
"Ibaraki","茨城県",5826,338,5374,114,6,0,24927,"JP-08"
"Tochigi","栃木県",4113,129,3917,67,1,0,126997,"JP-09"
"Gunma","群馬県",4528,183,4260,85,3,0,93316,"JP-10"
"Saitama","埼玉県",29509,1223,27705,581,40,0,556745,"JP-11"
"Chiba","千葉県",26609,1518,24630,461,28,0,412934,"JP-12"
"Tokyo","東京都",112029,3083,107546,1400,54,0,1549018,"JP-13"
"Kanagawa","神奈川県",45035,1007,43345,683,28,0,598496,"JP-14"
"Niigata","新潟県",1091,80,996,15,1,0,45331,"JP-15"
"Toyama","富山県",905,10,867,28,1,0,36568,"JP-16"
"Ishikawa","石川県",1862,120,1700,62,6,20,52013,"JP-17"
"Fukui","福井県",545,4,516,25,0,0,32299,"JP-18"
"Yamanashi","山梨県",939,6,916,17,0,0,25903,"JP-19"
"Nagano","長野県",2364,12,2343,41,0,32,99792,"JP-20"
"Gifu","岐阜県",4741,143,4487,111,7,0,136143,"JP-21"
"Shizuoka","静岡県",5169,196,4880,93,0,0,225684,"JP-22"
"Aichi","愛知県",25892,621,24749,522,31,0,396412,"JP-23"
"Mie","三重県",2541,131,2434,54,7,78,63656,"JP-24"
"Shiga","滋賀県",2481,125,2309,47,5,0,73689,"JP-25"
"Kyoto","京都府",9067,279,8651,156,2,19,156506,"JP-26"
"Osaka","大阪府",47260,1023,44700,1123,83,414,797194,"JP-27"
"Hyogo","兵庫県",17989,374,17081,534,41,0,250215,"JP-28"
"Nara","奈良県",3368,56,3265,47,5,0,82825,"JP-29"
"Wakayama","和歌山県",1164,9,1113,18,2,24,24566,"JP-30"
"Tottori","鳥取県",210,3,202,2,0,3,41592,"JP-31"
"Shimane","島根県",284,5,279,0,0,0,15625,"JP-32"
"Okayama","岡山県",2488,53,2389,32,2,14,66389,"JP-33"
"Hiroshima","広島県",5026,30,4887,102,3,7,157847,"JP-34"
"Yamaguchi","山口県",1384,49,1296,39,0,0,58758,"JP-35"
"Tokushima","徳島県",452,23,413,16,2,0,26727,"JP-36"
"Kagawa","香川県",755,22,715,18,0,0,44840,"JP-37"
"Ehime","愛媛県",1064,36,1005,23,2,0,32544,"JP-38"
"Kochi","高知県",887,4,866,17,0,0,7092,"JP-39"
"Fukuoka","福岡県",18078,548,17237,293,20,0,446689,"JP-40"
"Saga","佐賀県",1067,64,1014,8,1,19,28437,"JP-41"
"Nagasaki","長崎県",1612,33,1543,36,1,0,67874,"JP-42"
"Kumamoto","熊本県",3445,34,3340,72,3,1,56819,"JP-43"
"Oita","大分県",1294,25,1248,21,0,0,80401,"JP-44"
"Miyazaki","宮崎県",1953,20,1905,21,1,7,24724,"JP-45"
"Kagoshima","鹿児島県",1762,32,1729,27,2,26,67958,"JP-46"
"Okinawa","沖縄県",8217,273,7829,120,1,5,145750,"JP-47"
