"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",55877,5144,49302,1440,16,9,981764,"JP-01"
"Aomori","青森県",4154,879,3242,33,1,0,67921,"JP-02"
"Iwate","岩手県",2893,310,2535,48,1,0,106143,"JP-03"
"Miyagi","宮城県",14377,2379,11789,100,33,109,203378,"JP-04"
"Akita","秋田県",1583,304,1257,22,2,0,20728,"JP-05"
"Yamagata","山形県",3094,419,2627,48,5,0,83111,"JP-06"
"Fukushima","福島県",8534,1044,7325,165,14,0,360850,"JP-07"
"Ibaraki","茨城県",20022,2458,17380,184,26,0,37322,"JP-08"
"Tochigi","栃木県",12897,2059,10736,102,16,0,388869,"JP-09"
"Gunma","群馬県",14505,2810,11536,159,21,0,252033,"JP-10"
"Saitama","埼玉県",97491,26033,63080,887,165,7491,1279730,"JP-11"
"Chiba","千葉県",81717,13187,67703,827,111,0,921242,"JP-12"
"Tokyo","東京都",335669,40698,292519,2452,297,0,3237557,"JP-13"
"Kanagawa","神奈川県",142145,18430,122622,1093,243,0,1380361,"JP-14"
"Niigata","新潟県",6567,1191,5322,54,7,0,236146,"JP-15"
"Toyama","富山県",4247,1233,2974,40,13,0,98298,"JP-16"
"Ishikawa","石川県",7128,662,6326,123,8,17,163697,"JP-17"
"Fukui","福井県",2484,323,2125,36,1,0,95463,"JP-18"
"Yamanashi","山梨県",4175,697,3458,23,3,3,92433,"JP-19"
"Nagano","長野県",7718,920,6637,94,5,67,264256,"JP-20"
"Gifu","岐阜県",14975,2763,11867,198,7,147,343597,"JP-21"
"Shizuoka","静岡県",20435,6056,14213,166,32,0,524758,"JP-22"
"Aichi","愛知県",77174,16665,59475,1034,48,0,1041478,"JP-23"
"Mie","三重県",11622,4430,7293,124,20,225,181186,"JP-24"
"Shiga","滋賀県",10171,2654,7422,95,12,0,202369,"JP-25"
"Kyoto","京都府",28939,6959,21288,252,98,440,360937,"JP-26"
"Osaka","大阪府",162384,26647,131089,2782,518,1866,2888989,"JP-27"
"Hyogo","兵庫県",62027,7700,52994,1336,67,3,639087,"JP-28"
"Nara","奈良県",12819,1691,10991,137,15,0,213833,"JP-29"
"Wakayama","和歌山県",4419,539,3728,53,29,99,55288,"JP-30"
"Tottori","鳥取県",1356,256,1080,3,1,17,123747,"JP-31"
"Shimane","島根県",1254,214,1038,2,1,0,42979,"JP-32"
"Okayama","岡山県",12905,1861,10253,127,13,664,216620,"JP-33"
"Hiroshima","広島県",17564,1510,14511,180,17,1363,715556,"JP-34"
"Yamaguchi","山口県",4786,772,3929,85,2,0,147535,"JP-35"
"Tokushima","徳島県",2549,471,2016,63,2,1,85294,"JP-36"
"Kagawa","香川県",4078,828,3216,34,7,0,112247,"JP-37"
"Ehime","愛媛県",4511,652,3780,79,3,0,127521,"JP-38"
"Kochi","高知県",3276,724,2521,31,5,0,75329,"JP-39"
"Fukuoka","福岡県",62798,11413,49872,561,35,952,1082079,"JP-40"
"Saga","佐賀県",4947,876,3425,27,2,619,84058,"JP-41"
"Nagasaki","長崎県",5119,726,4325,69,1,1,156671,"JP-42"
"Kumamoto","熊本県",12013,2280,9608,125,15,0,103575,"JP-43"
"Oita","大分県",6640,1607,4966,67,2,0,222686,"JP-44"
"Miyazaki","宮崎県",5129,1267,3866,30,6,34,59059,"JP-45"
"Kagoshima","鹿児島県",7850,2081,5612,44,5,113,147179,"JP-46"
"Okinawa","沖縄県",41334,6537,34398,255,119,144,337572,"JP-47"
