"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",15694,1631,13444,534,10,85,278511,"JP-01"
"Aomori","青森県",635,98,529,8,1,0,11939,"JP-02"
"Iwate","岩手県",457,67,365,25,1,0,16895,"JP-03"
"Miyagi","宮城県",2890,545,2326,19,8,0,43195,"JP-04"
"Akita","秋田県",196,38,157,1,0,0,5211,"JP-05"
"Yamagata","山形県",442,47,382,13,2,0,11649,"JP-06"
"Fukushima","福島県",1410,366,1012,32,6,0,69748,"JP-07"
"Ibaraki","茨城県",3723,891,2790,42,9,0,20711,"JP-08"
"Tochigi","栃木県",3108,1365,1743,18,19,18,88377,"JP-09"
"Gunma","群馬県",3236,628,2548,60,11,0,63526,"JP-10"
"Saitama","埼玉県",19770,5747,13765,258,74,0,377375,"JP-11"
"Chiba","千葉県",16890,5599,11126,165,43,0,262900,"JP-12"
"Tokyo","東京都",83878,19879,63279,720,136,0,1161971,"JP-13"
"Kanagawa","神奈川県",32392,6449,25594,349,106,0,412964,"JP-14"
"Niigata","新潟県",761,177,584,5,1,5,32456,"JP-15"
"Toyama","富山県",783,167,590,26,3,0,26823,"JP-16"
"Ishikawa","石川県",1310,199,1084,53,10,26,35624,"JP-17"
"Fukui","福井県",443,71,359,12,4,1,22772,"JP-18"
"Yamanashi","山梨県",816,155,650,11,4,0,14741,"JP-19"
"Nagano","長野県",1937,493,1429,21,3,6,63438,"JP-20"
"Gifu","岐阜県",3455,711,2690,54,18,0,86422,"JP-21"
"Shizuoka","静岡県",3777,952,2763,62,6,0,117236,"JP-22"
"Aichi","愛知県",20729,3522,16891,316,57,0,257837,"JP-23"
"Mie","三重県",1757,359,1375,23,6,0,35367,"JP-24"
"Shiga","滋賀県",1728,380,1330,18,15,0,46319,"JP-25"
"Kyoto","京都府",6463,1429,5013,78,19,57,111064,"JP-26"
"Osaka","大阪府",37631,6521,30372,738,185,0,550329,"JP-27"
"Hyogo","兵庫県",13255,1904,11048,303,73,0,168734,"JP-28"
"Nara","奈良県",2564,398,2135,31,12,0,58339,"JP-29"
"Wakayama","和歌山県",852,116,715,10,9,11,18831,"JP-30"
"Tottori","鳥取県",175,48,122,2,2,3,29320,"JP-31"
"Shimane","島根県",234,15,219,0,0,0,10183,"JP-32"
"Okayama","岡山県",2037,479,1434,16,17,108,35839,"JP-33"
"Hiroshima","広島県",4304,568,3579,67,15,90,99692,"JP-34"
"Yamaguchi","山口県",816,187,620,5,2,4,35818,"JP-35"
"Tokushima","徳島県",287,71,207,9,0,0,17793,"JP-36"
"Kagawa","香川県",521,196,320,5,2,0,31904,"JP-37"
"Ehime","愛媛県",800,248,538,14,3,0,18865,"JP-38"
"Kochi","高知県",765,53,700,12,5,0,6289,"JP-39"
"Fukuoka","福岡県",12349,3234,8979,136,28,0,308566,"JP-40"
"Saga","佐賀県",751,237,524,3,3,13,18583,"JP-41"
"Nagasaki","長崎県",1157,283,692,13,6,169,48697,"JP-42"
"Kumamoto","熊本県",2888,285,1982,37,17,584,43346,"JP-43"
"Oita","大分県",916,154,752,10,6,0,53846,"JP-44"
"Miyazaki","宮崎県",1475,470,990,11,6,4,18888,"JP-45"
"Kagoshima","鹿児島県",1301,244,1057,14,3,14,48116,"JP-46"
"Okinawa","沖縄県",6311,645,5585,86,6,5,99456,"JP-47"
