"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",20742,729,19249,742,14,22,439605,"JP-01"
"Aomori","青森県",932,57,855,20,1,0,24302,"JP-02"
"Iwate","岩手県",604,36,538,30,0,0,42694,"JP-03"
"Miyagi","宮城県",5427,1243,4156,28,3,0,86294,"JP-04"
"Akita","秋田県",283,12,265,6,0,0,7420,"JP-05"
"Yamagata","山形県",831,245,570,16,0,0,32862,"JP-06"
"Fukushima","福島県",2415,280,2025,110,11,0,141389,"JP-07"
"Ibaraki","茨城県",6600,322,6152,126,1,0,26008,"JP-08"
"Tochigi","栃木県",4526,162,4294,70,2,0,169536,"JP-09"
"Gunma","群馬県",4929,176,4654,99,2,0,110174,"JP-10"
"Saitama","埼玉県",32353,1372,30283,698,38,0,634717,"JP-11"
"Chiba","千葉県",29245,1083,27603,559,23,0,470206,"JP-12"
"Tokyo","東京都",119661,3268,114688,1705,44,0,1733095,"JP-13"
"Kanagawa","神奈川県",47681,933,45971,777,22,0,680128,"JP-14"
"Niigata","新潟県",1380,176,1187,17,1,0,79392,"JP-15"
"Toyama","富山県",933,21,884,28,1,0,40917,"JP-16"
"Ishikawa","石川県",1901,14,1821,64,0,2,59310,"JP-17"
"Fukui","福井県",568,21,522,25,0,0,35009,"JP-18"
"Yamanashi","山梨県",956,1,937,18,0,0,30877,"JP-19"
"Nagano","長野県",2679,176,2479,41,0,17,112377,"JP-20"
"Gifu","岐阜県",4909,116,4670,123,2,0,156160,"JP-21"
"Shizuoka","静岡県",5619,218,5286,115,2,0,237667,"JP-22"
"Aichi","愛知県",27025,567,25885,573,9,0,451860,"JP-23"
"Mie","三重県",2695,92,2614,69,3,80,76136,"JP-24"
"Shiga","滋賀県",2731,85,2592,54,4,0,85590,"JP-25"
"Kyoto","京都府",9337,147,9027,168,2,5,172896,"JP-26"
"Osaka","大阪府",50634,2083,46972,1175,70,404,1009996,"JP-27"
"Hyogo","兵庫県",19346,857,17905,584,57,0,289285,"JP-28"
"Nara","奈良県",3618,159,3407,52,5,0,93746,"JP-29"
"Wakayama","和歌山県",1244,59,1143,18,2,24,26185,"JP-30"
"Tottori","鳥取県",211,1,205,2,0,3,46269,"JP-31"
"Shimane","島根県",286,1,285,0,0,0,17590,"JP-32"
"Okayama","岡山県",2642,76,2524,35,4,7,78444,"JP-33"
"Hiroshima","広島県",5107,40,4956,106,0,5,178091,"JP-34"
"Yamaguchi","山口県",1406,15,1348,43,0,0,66920,"JP-35"
"Tokushima","徳島県",514,54,442,18,2,0,31287,"JP-36"
"Kagawa","香川県",782,19,748,18,1,3,50108,"JP-37"
"Ehime","愛媛県",1251,178,1049,24,0,0,38125,"JP-38"
"Kochi","高知県",914,9,886,19,3,0,7434,"JP-39"
"Fukuoka","福岡県",18881,377,18174,330,7,0,501511,"JP-40"
"Saga","佐賀県",1170,32,1146,12,1,20,31434,"JP-41"
"Nagasaki","長崎県",1626,14,1576,38,0,2,75701,"JP-42"
"Kumamoto","熊本県",3495,21,3398,74,1,2,57733,"JP-43"
"Oita","大分県",1304,6,1276,22,0,0,90972,"JP-44"
"Miyazaki","宮崎県",1953,0,1924,22,0,7,24807,"JP-45"
"Kagoshima","鹿児島県",1800,27,1763,28,0,18,72126,"JP-46"
"Okinawa","沖縄県",9175,582,8472,127,3,6,161688,"JP-47"
