"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",15300,1524,13201,521,9,54,270645,"JP-01"
"Aomori","青森県",607,82,517,8,1,0,11633,"JP-02"
"Iwate","岩手県",449,68,356,25,2,0,16513,"JP-03"
"Miyagi","宮城県",2750,474,2259,17,9,0,42970,"JP-04"
"Akita","秋田県",181,28,152,1,0,0,5154,"JP-05"
"Yamagata","山形県",438,57,369,12,2,0,11523,"JP-06"
"Fukushima","福島県",1337,359,948,30,7,0,67811,"JP-07"
"Ibaraki","茨城県",3458,807,2610,41,9,0,20533,"JP-08"
"Tochigi","栃木県",2916,1292,1624,16,19,16,85390,"JP-09"
"Gunma","群馬県",3066,619,2390,57,10,0,62806,"JP-10"
"Saitama","埼玉県",19281,5366,13658,257,74,0,372814,"JP-11"
"Chiba","千葉県",15883,4795,10928,160,40,0,258017,"JP-12"
"Tokyo","東京都",80068,19453,59908,707,135,0,1137244,"JP-13"
"Kanagawa","神奈川県",30691,6148,24207,336,102,0,406741,"JP-14"
"Niigata","新潟県",739,181,558,5,0,5,32037,"JP-15"
"Toyama","富山県",755,171,558,26,3,0,25927,"JP-16"
"Ishikawa","石川県",1267,182,1058,53,10,26,34619,"JP-17"
"Fukui","福井県",411,48,350,12,3,1,22228,"JP-18"
"Yamanashi","山梨県",795,164,620,11,3,0,14741,"JP-19"
"Nagano","長野県",1819,452,1337,20,6,10,62480,"JP-20"
"Gifu","岐阜県",3288,697,2539,52,18,0,82493,"JP-21"
"Shizuoka","静岡県",3621,936,2626,59,8,0,106902,"JP-22"
"Aichi","愛知県",20066,3385,16384,297,57,0,253386,"JP-23"
"Mie","三重県",1672,327,1322,23,4,0,32398,"JP-24"
"Shiga","滋賀県",1661,425,1219,17,15,0,45204,"JP-25"
"Kyoto","京都府",6187,1464,4702,76,15,55,106732,"JP-26"
"Osaka","大阪府",36434,6254,29466,714,175,0,543085,"JP-27"
"Hyogo","兵庫県",12686,1714,10678,294,71,0,164362,"JP-28"
"Nara","奈良県",2481,387,2063,31,10,0,57058,"JP-29"
"Wakayama","和歌山県",819,120,679,9,8,11,18508,"JP-30"
"Tottori","鳥取県",170,50,115,2,2,3,28928,"JP-31"
"Shimane","島根県",230,16,214,0,0,0,10183,"JP-32"
"Okayama","岡山県",1967,327,1241,15,9,384,35839,"JP-33"
"Hiroshima","広島県",4220,599,3369,62,14,190,99692,"JP-34"
"Yamaguchi","山口県",760,151,600,5,2,4,35818,"JP-35"
"Tokushima","徳島県",272,71,192,9,0,0,17284,"JP-36"
"Kagawa","香川県",477,171,302,4,2,0,30651,"JP-37"
"Ehime","愛媛県",762,250,499,13,5,0,16790,"JP-38"
"Kochi","高知県",757,72,673,12,5,0,6259,"JP-39"
"Fukuoka","福岡県",12009,3192,8683,134,20,0,303802,"JP-40"
"Saga","佐賀県",698,202,504,3,3,11,17753,"JP-41"
"Nagasaki","長崎県",1118,290,662,12,5,154,47030,"JP-42"
"Kumamoto","熊本県",2722,271,1901,36,20,514,43346,"JP-43"
"Oita","大分県",885,158,718,9,6,0,51886,"JP-44"
"Miyazaki","宮崎県",1429,506,923,11,6,11,18621,"JP-45"
"Kagoshima","鹿児島県",1301,244,1057,14,3,14,47153,"JP-46"
"Okinawa","沖縄県",6107,569,5457,86,7,5,98244,"JP-47"
