"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",23983,1524,21501,856,22,102,526440,"JP-01"
"Aomori","青森県",1553,263,1268,22,1,0,32943,"JP-02"
"Iwate","岩手県",901,119,751,31,2,0,55747,"JP-03"
"Miyagi","宮城県",8013,521,7413,66,10,13,156327,"JP-04"
"Akita","秋田県",452,75,368,9,0,0,10042,"JP-05"
"Yamagata","山形県",1504,179,1293,32,4,0,47220,"JP-06"
"Fukushima","福島県",3324,353,2848,123,11,0,185804,"JP-07"
"Ibaraki","茨城県",8098,567,7398,133,19,0,29586,"JP-08"
"Tochigi","栃木県",5340,252,5017,71,2,0,214252,"JP-09"
"Gunma","群馬県",5937,414,5419,104,3,0,136538,"JP-10"
"Saitama","埼玉県",37656,2322,34589,745,34,0,750830,"JP-11"
"Chiba","千葉県",33017,1216,31179,622,19,0,539067,"JP-12"
"Tokyo","東京都",138378,6536,129953,1889,58,0,1997763,"JP-13"
"Kanagawa","神奈川県",53295,1881,50598,816,39,0,800062,"JP-14"
"Niigata","新潟県",2273,390,1861,22,2,0,107384,"JP-15"
"Toyama","富山県",1304,148,1127,29,6,0,51157,"JP-16"
"Ishikawa","石川県",2467,310,2084,71,14,2,70424,"JP-17"
"Fukui","福井県",873,148,692,33,2,0,47111,"JP-18"
"Yamanashi","山梨県",1170,91,1060,19,1,0,35312,"JP-19"
"Nagano","長野県",3825,342,3469,68,4,54,146049,"JP-20"
"Gifu","岐阜県",5850,460,5258,132,3,0,187829,"JP-21"
"Shizuoka","静岡県",6435,301,6013,121,1,0,290648,"JP-22"
"Aichi","愛知県",32721,2989,29105,627,31,0,547913,"JP-23"
"Mie","三重県",3713,572,3158,81,10,98,91905,"JP-24"
"Shiga","滋賀県",3683,503,3119,61,9,0,102595,"JP-25"
"Kyoto","京都府",12112,1404,10560,185,18,37,210702,"JP-26"
"Osaka","大阪府",80145,18573,59399,1448,390,725,1403098,"JP-27"
"Hyogo","兵庫県",30637,4866,25099,672,90,0,376101,"JP-28"
"Nara","奈良県",6094,999,4989,74,26,32,124213,"JP-29"
"Wakayama","和歌山県",2138,327,1751,27,55,33,33674,"JP-30"
"Tottori","鳥取県",369,60,298,2,0,9,61323,"JP-31"
"Shimane","島根県",347,41,306,0,1,0,19437,"JP-32"
"Okayama","岡山県",3872,396,2907,37,11,532,95544,"JP-33"
"Hiroshima","広島県",5845,321,5382,109,3,33,249308,"JP-34"
"Yamaguchi","山口県",1823,276,1503,44,3,0,82172,"JP-35"
"Tokushima","徳島県",1270,346,882,42,7,0,43108,"JP-36"
"Kagawa","香川県",1233,171,1046,22,1,6,61536,"JP-37"
"Ehime","愛媛県",2312,378,1897,37,12,0,58656,"JP-38"
"Kochi","高知県",1026,63,944,19,4,0,7868,"JP-39"
"Fukuoka","福岡県",22784,2723,19712,349,22,0,597595,"JP-40"
"Saga","佐賀県",1584,214,1374,13,3,17,38381,"JP-41"
"Nagasaki","長崎県",2057,324,1703,41,2,11,91424,"JP-42"
"Kumamoto","熊本県",4054,419,3557,78,9,0,64366,"JP-43"
"Oita","大分県",1800,419,1356,25,1,0,110857,"JP-44"
"Miyazaki","宮崎県",2176,125,2021,22,1,8,30168,"JP-45"
"Kagoshima","鹿児島県",2090,101,1961,28,0,0,81229,"JP-46"
"Okinawa","沖縄県",12404,1147,11129,134,12,6,153328,"JP-47"
