"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",18011,1215,16188,619,10,11,336047,"JP-01"
"Aomori","青森県",740,58,669,13,1,0,15429,"JP-02"
"Iwate","岩手県",513,26,458,29,1,0,21161,"JP-03"
"Miyagi","宮城県",3461,169,3270,22,7,0,49205,"JP-04"
"Akita","秋田県",269,37,228,4,0,0,6756,"JP-05"
"Yamagata","山形県",526,58,455,13,1,0,15770,"JP-06"
"Fukushima","福島県",1775,159,1561,55,11,0,91113,"JP-07"
"Ibaraki","茨城県",5092,538,4479,75,15,0,23780,"JP-08"
"Tochigi","栃木県",3871,309,3509,53,13,0,112740,"JP-09"
"Gunma","群馬県",4092,388,3628,76,12,0,78856,"JP-10"
"Saitama","埼玉県",26524,3612,22509,403,65,0,476622,"JP-11"
"Chiba","千葉県",23615,4417,18904,294,43,0,342439,"JP-12"
"Tokyo","東京都",103416,7717,94682,1017,114,0,1372936,"JP-13"
"Kanagawa","神奈川県",42117,2188,39391,538,90,0,520223,"JP-14"
"Niigata","新潟県",950,96,842,12,2,0,38132,"JP-15"
"Toyama","富山県",880,29,824,27,2,0,32299,"JP-16"
"Ishikawa","石川県",1533,113,1376,59,1,15,43176,"JP-17"
"Fukui","福井県",521,46,453,22,2,0,27932,"JP-18"
"Yamanashi","山梨県",908,25,868,15,3,0,14741,"JP-19"
"Nagano","長野県",2329,110,2206,39,1,26,86509,"JP-20"
"Gifu","岐阜県",4409,371,3960,78,11,0,111656,"JP-21"
"Shizuoka","静岡県",4732,355,4291,86,3,0,154697,"JP-22"
"Aichi","愛知県",24503,1893,22174,436,51,0,333828,"JP-23"
"Mie","三重県",2298,308,1957,33,12,0,52085,"JP-24"
"Shiga","滋賀県",2233,248,1952,33,6,0,61711,"JP-25"
"Kyoto","京都府",8651,989,7610,127,7,75,137085,"JP-26"
"Osaka","大阪府",44959,3464,40504,991,147,0,681853,"JP-27"
"Hyogo","兵庫県",16989,1425,15123,441,61,0,213425,"JP-28"
"Nara","奈良県",3185,265,2878,42,6,0,72095,"JP-29"
"Wakayama","和歌山県",1106,80,989,15,7,22,22584,"JP-30"
"Tottori","鳥取県",207,18,183,2,1,4,36012,"JP-31"
"Shimane","島根県",276,22,254,0,0,0,13515,"JP-32"
"Okayama","岡山県",2390,143,2199,24,5,24,55878,"JP-33"
"Hiroshima","広島県",4872,208,4560,94,8,10,120841,"JP-34"
"Yamaguchi","山口県",1292,194,1072,26,0,0,49814,"JP-35"
"Tokushima","徳島県",394,32,347,15,3,0,22854,"JP-36"
"Kagawa","香川県",694,103,575,16,1,0,39824,"JP-37"
"Ehime","愛媛県",1009,78,910,21,2,0,27616,"JP-38"
"Kochi","高知県",860,24,819,17,1,0,6958,"JP-39"
"Fukuoka","福岡県",16434,1899,14310,200,37,25,388270,"JP-40"
"Saga","佐賀県",976,67,921,6,1,18,24953,"JP-41"
"Nagasaki","長崎県",1543,210,1302,35,3,4,60154,"JP-42"
"Kumamoto","熊本県",3372,173,3112,64,15,23,54767,"JP-43"
"Oita","大分県",1223,135,1070,18,1,0,68859,"JP-44"
"Miyazaki","宮崎県",1879,141,1721,20,4,3,24027,"JP-45"
"Kagoshima","鹿児島県",1656,111,1541,19,3,15,58619,"JP-46"
"Okinawa","沖縄県",7822,610,7125,92,5,5,131729,"JP-47"
