"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",1277,83,1093,101,6,0,22118
"Aomori","青森県",27,0,26,1,0,0,1015
"Iwate","岩手県",0,0,0,0,0,0,1009
"Miyagi","宮城県",98,7,90,1,0,0,4018
"Akita","秋田県",16,0,16,0,0,0,1001
"Yamagata","山形県",71,4,68,0,1,1,2583
"Fukushima","福島県",82,1,81,0,0,0,7275
"Ibaraki","茨城県",186,16,160,10,0,0,5531
"Tochigi","栃木県",87,21,67,0,0,1,8065
"Gunma","群馬県",155,3,133,19,0,0,5299
"Saitama","埼玉県",1255,182,1007,66,3,0,38502
"Chiba","千葉県",1019,79,895,45,1,0,19276
"Tokyo","東京都",6867,836,5706,325,8,0,94857
"Kanagawa","神奈川県",1596,136,1364,96,10,0,13257
"Niigata","新潟県",85,1,83,0,0,1,5098
"Toyama","富山県",228,1,205,22,0,0,4090
"Ishikawa","石川県",300,12,261,27,1,0,2934
"Fukui","福井県",122,0,114,8,0,0,3528
"Yamanashi","山梨県",75,1,73,1,0,0,5966
"Nagano","長野県",77,1,76,"-",0,0,3380
"Gifu","岐阜県",160,6,147,7,1,0,5425
"Shizuoka","静岡県",86,4,81,1,0,0,8040
"Aichi","愛知県",525,5,480,34,0,6,13413
"Mie","三重県",46,0,45,1,0,0,2955
"Shiga","滋賀県",103,3,99,1,0,0,2527
"Kyoto","京都府",401,35,348,18,0,0,11061
"Osaka","大阪府",1893,77,1730,86,3,0,43319
"Hyogo","兵庫県",712,11,656,45,0,0,15593
"Nara","奈良県",96,4,90,2,0,0,3943
"Wakayama","和歌山県",64,0,61,3,0,0,4070
"Tottori","鳥取県",4,1,3,0,0,0,1816
"Shimane","島根県",24,0,24,0,0,0,1260
"Okayama","岡山県",28,2,26,"-","-",0,1988
"Hiroshima","広島県",169,2,166,3,0,2,7972
"Yamaguchi","山口県",37,0,37,0,0,0,2485
"Tokushima","徳島県",6,1,4,1,0,0,960
"Kagawa","香川県",28,0,28,0,0,0,2822
"Ehime","愛媛県",82,0,77,5,0,0,2638
"Kochi","高知県",74,0,71,3,0,0,1998
"Fukuoka","福岡県",877,37,807,33,2,0,16998
"Saga","佐賀県",47,0,47,0,0,0,1668
"Nagasaki","長崎県",18,1,16,1,0,0,3367
"Kumamoto","熊本県",49,0,46,3,0,0,4366
"Oita","大分県",60,0,59,1,0,0,5080
"Miyazaki","宮崎県",18,1,17,0,0,0,1609
"Kagoshima","鹿児島県",107,96,11,0,0,0,3726
"Okinawa","沖縄県",142,0,139,7,0,0,3047
