"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",14529,1360,12573,500,12,96,258606,"JP-01"
"Aomori","青森県",559,87,464,8,2,0,11084,"JP-02"
"Iwate","岩手県",417,52,340,25,2,0,15492,"JP-03"
"Miyagi","宮城県",2514,393,2104,17,8,0,25990,"JP-04"
"Akita","秋田県",167,33,133,1,0,0,4891,"JP-05"
"Yamagata","山形県",422,58,355,9,4,0,11028,"JP-06"
"Fukushima","福島県",1179,313,838,28,8,0,63665,"JP-07"
"Ibaraki","茨城県",3056,639,2377,40,8,0,19492,"JP-08"
"Tochigi","栃木県",2392,1103,1289,9,15,9,79829,"JP-09"
"Gunma","群馬県",2798,516,2233,49,14,0,58301,"JP-10"
"Saitama","埼玉県",17413,4812,12357,244,66,0,350294,"JP-11"
"Chiba","千葉県",13830,3830,9864,136,31,0,245161,"JP-12"
"Tokyo","東京都",73450,17226,55542,682,129,0,1083806,"JP-13"
"Kanagawa","神奈川県",26617,4689,21617,311,93,0,381811,"JP-14"
"Niigata","新潟県",640,137,503,3,0,3,29869,"JP-15"
"Toyama","富山県",687,134,527,26,2,0,23807,"JP-16"
"Ishikawa","石川県",1208,183,993,52,9,20,32829,"JP-17"
"Fukui","福井県",397,46,338,12,1,1,21076,"JP-18"
"Yamanashi","山梨県",676,119,546,11,2,0,14741,"JP-19"
"Nagano","長野県",1541,349,1159,18,7,15,55758,"JP-20"
"Gifu","岐阜県",2973,715,2213,45,14,0,76359,"JP-21"
"Shizuoka","静岡県",3201,704,2449,48,7,0,106902,"JP-22"
"Aichi","愛知県",18715,2978,15474,263,47,0,231862,"JP-23"
"Mie","三重県",1471,227,1223,21,4,0,32398,"JP-24"
"Shiga","滋賀県",1521,414,1091,16,12,0,41737,"JP-25"
"Kyoto","京都府",5518,1128,4368,69,15,47,101733,"JP-26"
"Osaka","大阪府",33920,5190,28064,666,168,0,515668,"JP-27"
"Hyogo","兵庫県",11495,1140,10096,259,61,0,155347,"JP-28"
"Nara","奈良県",2311,380,1905,26,11,0,53820,"JP-29"
"Wakayama","和歌山県",748,122,607,8,5,11,17542,"JP-30"
"Tottori","鳥取県",163,74,86,1,3,2,27458,"JP-31"
"Shimane","島根県",224,20,204,0,1,0,9344,"JP-32"
"Okayama","岡山県",1775,327,1241,15,9,192,35839,"JP-33"
"Hiroshima","広島県",3952,736,2880,55,13,281,86026,"JP-34"
"Yamaguchi","山口県",685,124,554,3,1,4,32146,"JP-35"
"Tokushima","徳島県",226,29,188,9,0,0,16387,"JP-36"
"Kagawa","香川県",414,154,256,4,1,0,28532,"JP-37"
"Ehime","愛媛県",630,186,431,13,2,0,15627,"JP-38"
"Kochi","高知県",725,79,635,11,5,0,6139,"JP-39"
"Fukuoka","福岡県",10736,2495,8113,128,19,0,285837,"JP-40"
"Saga","佐賀県",579,124,460,3,1,8,16379,"JP-41"
"Nagasaki","長崎県",855,267,517,7,10,64,44502,"JP-42"
"Kumamoto","熊本県",2272,221,1719,29,18,303,39720,"JP-43"
"Oita","大分県",821,156,658,7,4,0,49347,"JP-44"
"Miyazaki","宮崎県",1173,445,728,10,2,10,15272,"JP-45"
"Kagoshima","鹿児島県",1189,214,975,14,1,14,43828,"JP-46"
"Okinawa","沖縄県",5829,510,5240,84,5,5,94941,"JP-47"
