"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",35406,7326,26792,1025,60,263,647012,"JP-01"
"Aomori","青森県",2212,276,1908,28,4,0,42034,"JP-02"
"Iwate","岩手県",1365,159,1163,43,2,0,70349,"JP-03"
"Miyagi","宮城県",8755,256,8403,82,9,14,140716,"JP-04"
"Akita","秋田県",750,96,642,12,0,0,13553,"JP-05"
"Yamagata","山形県",1906,227,1641,38,5,0,57266,"JP-06"
"Fukushima","福島県",4481,345,4000,136,20,0,229004,"JP-07"
"Ibaraki","茨城県",9478,475,8860,143,11,0,32236,"JP-08"
"Tochigi","栃木県",6136,327,5734,75,8,0,237567,"JP-09"
"Gunma","群馬県",7638,528,6980,130,19,0,162363,"JP-10"
"Saitama","埼玉県",43034,1981,40275,778,51,0,855760,"JP-11"
"Chiba","千葉県",36507,1119,34719,669,26,0,595492,"JP-12"
"Tokyo","東京都",157667,5367,150274,2026,71,0,2234130,"JP-13"
"Kanagawa","神奈川県",60175,2152,57153,870,78,0,905218,"JP-14"
"Niigata","新潟県",3095,354,2705,36,7,0,137150,"JP-15"
"Toyama","富山県",1773,288,1450,35,6,0,61152,"JP-16"
"Ishikawa","石川県",3596,555,2941,99,16,1,84830,"JP-17"
"Fukui","福井県",1027,48,945,34,1,0,58113,"JP-18"
"Yamanashi","山梨県",1480,111,1352,19,1,2,41166,"JP-19"
"Nagano","長野県",4664,350,4300,76,9,62,172946,"JP-20"
"Gifu","岐阜県",8421,882,7386,153,23,0,229991,"JP-21"
"Shizuoka","静岡県",8027,744,7149,134,5,0,343167,"JP-22"
"Aichi","愛知県",44803,6236,37847,720,88,0,669198,"JP-23"
"Mie","三重県",4744,436,4328,103,16,123,116606,"JP-24"
"Shiga","滋賀県",4856,434,4346,76,9,0,123725,"JP-25"
"Kyoto","京都府",15449,1342,13980,203,34,76,247545,"JP-26"
"Osaka","大阪府",98281,10957,84208,2190,401,926,1746796,"JP-27"
"Hyogo","兵庫県",38945,3105,34736,1120,95,16,445434,"JP-28"
"Nara","奈良県",7765,499,7158,108,25,0,147637,"JP-29"
"Wakayama","和歌山県",2574,133,2362,40,38,39,39375,"JP-30"
"Tottori","鳥取県",459,35,411,2,0,11,71749,"JP-31"
"Shimane","島根県",512,103,409,0,4,0,24335,"JP-32"
"Okayama","岡山県",7029,1386,5045,95,30,503,108427,"JP-33"
"Hiroshima","広島県",9871,1118,7708,119,23,926,400161,"JP-34"
"Yamaguchi","山口県",2790,551,2181,58,8,0,98010,"JP-35"
"Tokushima","徳島県",1624,102,1461,61,2,0,56924,"JP-36"
"Kagawa","香川県",1961,210,1732,24,5,5,74651,"JP-37"
"Ehime","愛媛県",2677,101,2504,72,4,0,79836,"JP-38"
"Kochi","高知県",1310,154,1136,20,4,0,9119,"JP-39"
"Fukuoka","福岡県",33116,5087,27408,427,80,194,725286,"JP-40"
"Saga","佐賀県",2438,226,2210,18,6,16,47856,"JP-41"
"Nagasaki","長崎県",2836,227,2547,62,7,0,109018,"JP-42"
"Kumamoto","熊本県",5982,811,5077,94,26,0,76309,"JP-43"
"Oita","大分県",3231,518,2675,38,6,0,140528,"JP-44"
"Miyazaki","宮崎県",2992,261,2696,25,4,10,40322,"JP-45"
"Kagoshima","鹿児島県",3177,352,2798,29,2,2,98108,"JP-46"
"Okinawa","沖縄県",15441,1910,13389,148,64,6,210922,"JP-47"
