"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",12307,1881,10065,394,32,33,213422
"Aomori","青森県",391,25,360,6,2,0,8675
"Iwate","岩手県",336,107,211,18,3,0,12981
"Miyagi","宮城県",1776,354,1410,12,6,0,23979
"Akita","秋田県",95,4,90,1,0,0,3951
"Yamagata","山形県",324,104,217,3,5,0,9645
"Fukushima","福島県",754,182,561,11,5,0,50452
"Ibaraki","茨城県",2149,244,1871,34,11,0,18301
"Tochigi","栃木県",1039,271,768,4,11,4,66532
"Gunma","群馬県",1950,407,1494,32,6,17,47293
"Saitama","埼玉県",11789,2085,9525,179,34,0,287305
"Chiba","千葉県",9172,1280,7786,106,20,0,206425
"Tokyo","東京都",51838,5987,45284,567,63,0,913711
"Kanagawa","神奈川県",17039,2019,14782,238,57,0,318768
"Niigata","新潟県",443,70,373,3,0,3,25787
"Toyama","富山県",494,27,441,26,1,0,20063
"Ishikawa","石川県",967,84,837,50,0,4,26934
"Fukui","福井県",337,13,313,11,1,0,17495
"Yamanashi","山梨県",488,42,436,10,1,0,14339
"Nagano","長野県",1050,111,910,11,5,18,41682
"Gifu","岐阜県",1748,325,1400,23,6,0,56624
"Shizuoka","静岡県",2383,539,1814,30,9,0,78035
"Aichi","愛知県",14127,2252,11712,163,35,0,171494
"Mie","三重県",1151,166,970,15,4,0,26913
"Shiga","滋賀県",944,92,841,11,1,0,33729
"Kyoto","京都府",3782,715,3046,43,13,22,82095
"Osaka","大阪府",27217,3743,22968,490,165,16,415640
"Hyogo","兵庫県",8204,872,7199,133,46,0,123359
"Nara","奈良県",1686,267,1399,20,10,0,43109
"Wakayama","和歌山県",582,32,532,7,8,11,15760
"Tottori","鳥取県",69,7,61,0,1,1,21278
"Shimane","島根県",181,19,162,0,1,0,8556
"Okayama","岡山県",1111,204,642,12,3,253,27231
"Hiroshima","広島県",2298,380,1186,15,12,717,60968
"Yamaguchi","山口県",468,54,408,2,5,4,24734
"Tokushima","徳島県",192,4,178,9,0,1,14337
"Kagawa","香川県",209,23,183,3,0,0,20614
"Ehime","愛媛県",375,43,321,11,4,0,10873
"Kochi","高知県",518,177,336,5,3,0,5353
"Fukuoka","福岡県",7366,1042,6210,114,11,0,240793
"Saga","佐賀県",411,41,372,3,1,5,13513
"Nagasaki","長崎県",400,89,288,3,2,20,34299
"Kumamoto","熊本県",1446,166,1150,13,4,117,30344
"Oita","大分県",576,89,482,5,5,0,37321
"Miyazaki","宮崎県",669,82,587,5,1,5,11785
"Kagoshima","鹿児島県",875,136,739,13,1,13,34683
"Okinawa","沖縄県",4989,291,4624,79,6,5,83981
