"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",18402,1003,16765,632,16,2,347859,"JP-01"
"Aomori","青森県",794,72,706,16,0,0,16135,"JP-02"
"Iwate","岩手県",519,19,471,29,1,0,22189,"JP-03"
"Miyagi","宮城県",3490,97,3370,23,7,0,49624,"JP-04"
"Akita","秋田県",269,26,238,5,0,0,6879,"JP-05"
"Yamagata","山形県",531,35,481,15,0,0,16500,"JP-06"
"Fukushima","福島県",1818,131,1626,61,10,0,96660,"JP-07"
"Ibaraki","茨城県",5315,472,4755,88,15,0,24378,"JP-08"
"Tochigi","栃木県",3938,220,3660,58,8,0,116692,"JP-09"
"Gunma","群馬県",4213,307,3827,79,11,0,83749,"JP-10"
"Saitama","埼玉県",27469,2968,24047,454,44,0,499404,"JP-11"
"Chiba","千葉県",24378,2916,21131,331,37,0,370038,"JP-12"
"Tokyo","東京都",105765,5344,99307,1114,102,0,1416039,"JP-13"
"Kanagawa","神奈川県",43051,1626,40832,593,51,0,542742,"JP-14"
"Niigata","新潟県",993,80,900,13,1,0,39456,"JP-15"
"Toyama","富山県",886,19,840,27,3,0,33471,"JP-16"
"Ishikawa","石川県",1636,216,1414,60,1,54,45181,"JP-17"
"Fukui","福井県",528,29,475,24,2,0,28883,"JP-18"
"Yamanashi","山梨県",919,18,885,16,1,0,14741,"JP-19"
"Nagano","長野県",2345,68,2265,39,1,27,90739,"JP-20"
"Gifu","岐阜県",4541,310,4142,89,12,0,117589,"JP-21"
"Shizuoka","静岡県",4809,211,4507,91,2,0,164992,"JP-22"
"Aichi","愛知県",25016,1434,23112,470,38,0,353866,"JP-23"
"Mie","三重県",2370,208,2121,41,11,0,56417,"JP-24"
"Shiga","滋賀県",2293,173,2081,39,6,0,63616,"JP-25"
"Kyoto","京都府",8846,673,8103,144,5,74,143753,"JP-26"
"Osaka","大阪府",45707,2289,41939,1045,144,434,711129,"JP-27"
"Hyogo","兵庫県",17377,973,15933,471,68,0,224033,"JP-28"
"Nara","奈良県",3242,163,3036,43,6,0,75362,"JP-29"
"Wakayama","和歌山県",1140,61,1041,16,8,22,23338,"JP-30"
"Tottori","鳥取県",207,16,186,2,0,3,37391,"JP-31"
"Shimane","島根県",280,9,271,0,1,0,13515,"JP-32"
"Okayama","岡山県",2438,96,2300,26,5,16,60138,"JP-33"
"Hiroshima","広島県",4924,134,4683,98,6,9,139356,"JP-34"
"Yamaguchi","山口県",1349,169,1147,33,0,0,52858,"JP-35"
"Tokushima","徳島県",423,45,363,15,3,0,23570,"JP-36"
"Kagawa","香川県",716,75,624,17,1,0,41367,"JP-37"
"Ehime","愛媛県",1029,52,955,22,1,0,29571,"JP-38"
"Kochi","高知県",873,20,836,17,1,0,6995,"JP-39"
"Fukuoka","福岡県",17176,1592,15358,226,36,0,403560,"JP-40"
"Saga","佐賀県",994,48,959,6,1,19,25910,"JP-41"
"Nagasaki","長崎県",1580,135,1412,35,2,2,62534,"JP-42"
"Kumamoto","熊本県",3403,94,3226,67,15,16,55559,"JP-43"
"Oita","大分県",1251,95,1138,18,0,0,72083,"JP-44"
"Miyazaki","宮崎県",1906,102,1775,20,2,9,24475,"JP-45"
"Kagoshima","鹿児島県",1705,82,1607,20,5,4,61179,"JP-46"
"Okinawa","沖縄県",7960,451,7415,99,3,5,135770,"JP-47"
