"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",27511,3261,23127,906,26,217,567299,"JP-01"
"Aomori","青森県",1838,297,1515,26,5,0,36421,"JP-02"
"Iwate","岩手県",1122,199,887,36,1,0,62028,"JP-03"
"Miyagi","宮城県",8361,425,7846,74,12,16,126044,"JP-04"
"Akita","秋田県",620,141,470,9,0,0,11844,"JP-05"
"Yamagata","山形県",1622,127,1459,36,6,0,50582,"JP-06"
"Fukushima","福島県",3966,604,3233,129,23,0,200141,"JP-07"
"Ibaraki","茨城県",8680,466,8079,135,16,0,31047,"JP-08"
"Tochigi","栃木県",5650,283,5293,74,4,0,223235,"JP-09"
"Gunma","群馬県",6842,717,6016,109,17,0,147594,"JP-10"
"Saitama","埼玉県",40289,2699,36838,752,49,0,796576,"JP-11"
"Chiba","千葉県",34691,1362,32681,648,17,0,563836,"JP-12"
"Tokyo","東京都",148092,7169,139000,1923,81,0,2105672,"JP-13"
"Kanagawa","神奈川県",56253,2097,53315,841,51,0,845267,"JP-14"
"Niigata","新潟県",2646,358,2261,27,2,0,118647,"JP-15"
"Toyama","富山県",1428,139,1257,32,6,0,54650,"JP-16"
"Ishikawa","石川県",2957,542,2325,88,15,2,75110,"JP-17"
"Fukui","福井県",962,85,844,33,1,0,53134,"JP-18"
"Yamanashi","山梨県",1334,126,1190,19,3,1,36365,"JP-19"
"Nagano","長野県",4154,300,3841,72,7,59,156344,"JP-20"
"Gifu","岐阜県",6905,894,5871,140,12,0,202486,"JP-21"
"Shizuoka","静岡県",6938,456,6353,129,7,0,312707,"JP-22"
"Aichi","愛知県",37130,4334,32140,656,50,0,598686,"JP-23"
"Mie","三重県",4216,572,3657,93,14,106,104528,"JP-24"
"Shiga","滋賀県",4257,608,3582,67,11,0,111107,"JP-25"
"Kyoto","京都府",13813,1618,12047,194,30,46,228075,"JP-26"
"Osaka","大阪府",91184,21900,66587,1785,401,912,1559121,"JP-27"
"Hyogo","兵庫県",35552,4679,30076,797,91,0,407485,"JP-28"
"Nara","奈良県",7065,920,6054,91,26,0,135346,"JP-29"
"Wakayama","和歌山県",2389,217,2100,34,40,38,36154,"JP-30"
"Tottori","鳥取県",404,41,354,2,0,7,65378,"JP-31"
"Shimane","島根県",385,30,355,0,1,0,21314,"JP-32"
"Okayama","岡山県",5257,863,3492,49,20,853,108427,"JP-33"
"Hiroshima","広島県",7100,681,5963,111,13,345,307758,"JP-34"
"Yamaguchi","山口県",2170,373,1748,49,4,0,82172,"JP-35"
"Tokushima","徳島県",1506,227,1227,52,8,0,48215,"JP-36"
"Kagawa","香川県",1629,376,1236,23,4,6,66175,"JP-37"
"Ehime","愛媛県",2555,269,2226,60,7,0,69556,"JP-38"
"Kochi","高知県",1126,58,1048,20,3,0,8584,"JP-39"
"Fukuoka","福岡県",27608,4517,22314,374,51,403,648462,"JP-40"
"Saga","佐賀県",2041,339,1625,15,3,62,42582,"JP-41"
"Nagasaki","長崎県",2563,514,2006,46,14,3,98232,"JP-42"
"Kumamoto","熊本県",4797,670,4044,83,16,0,69306,"JP-43"
"Oita","大分県",2525,688,1807,30,3,0,122075,"JP-44"
"Miyazaki","宮崎県",2657,439,2186,24,4,8,34771,"JP-45"
"Kagoshima","鹿児島県",2649,422,2175,28,1,24,88808,"JP-46"
"Okinawa","沖縄県",13263,1153,11977,139,13,6,198729,"JP-47"
