"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",22565,1031,20714,809,23,11,496381,"JP-01"
"Aomori","青森県",1336,168,1148,20,0,0,30076,"JP-02"
"Iwate","岩手県",786,43,712,31,1,0,52575,"JP-03"
"Miyagi","宮城県",7656,793,6787,51,19,25,112508,"JP-04"
"Akita","秋田県",390,57,321,9,1,3,9251,"JP-05"
"Yamagata","山形県",1361,210,1122,29,5,0,43660,"JP-06"
"Fukushima","福島県",3034,281,2634,119,13,0,172745,"JP-07"
"Ibaraki","茨城県",7517,426,6961,130,10,0,28542,"JP-08"
"Tochigi","栃木県",5103,178,4855,70,3,0,190315,"JP-09"
"Gunma","群馬県",5526,275,5149,102,7,0,128404,"JP-10"
"Saitama","埼玉県",35777,1787,33257,733,32,0,715550,"JP-11"
"Chiba","千葉県",31820,1163,30049,608,10,0,516585,"JP-12"
"Tokyo","東京都",131199,4980,124367,1852,50,0,1920583,"JP-13"
"Kanagawa","神奈川県",51178,1569,48808,801,29,0,765859,"JP-14"
"Niigata","新潟県",1985,302,1665,18,3,0,98076,"JP-15"
"Toyama","富山県",1165,138,998,29,2,0,47386,"JP-16"
"Ishikawa","石川県",2215,196,1949,68,12,2,66475,"JP-17"
"Fukui","福井県",753,111,611,31,1,0,42650,"JP-18"
"Yamanashi","山梨県",1078,57,1002,19,1,0,35312,"JP-19"
"Nagano","長野県",3545,382,3140,53,3,30,137284,"JP-20"
"Gifu","岐阜県",5413,283,5001,129,4,0,176424,"JP-21"
"Shizuoka","静岡県",6183,238,5824,121,2,0,276938,"JP-22"
"Aichi","愛知県",30318,2145,27560,613,12,0,519113,"JP-23"
"Mie","三重県",3226,318,2920,75,16,87,86936,"JP-24"
"Shiga","滋賀県",3277,361,2855,61,3,0,97880,"JP-25"
"Kyoto","京都府",11033,986,9900,179,10,32,198192,"JP-26"
"Osaka","大阪府",69841,13898,54022,1281,317,640,1266690,"JP-27"
"Hyogo","兵庫県",26032,3996,21410,626,81,0,345533,"JP-28"
"Nara","奈良県",5245,875,4307,63,22,0,114932,"JP-29"
"Wakayama","和歌山県",1862,353,1461,20,48,28,30171,"JP-30"
"Tottori","鳥取県",343,90,246,2,0,5,57886,"JP-31"
"Shimane","島根県",298,6,292,0,0,0,18895,"JP-32"
"Okayama","岡山県",3282,246,2742,35,4,259,89012,"JP-33"
"Hiroshima","広島県",5467,169,5173,107,1,18,204294,"JP-34"
"Yamaguchi","山口県",1593,144,1406,43,0,0,74020,"JP-35"
"Tokushima","徳島県",964,315,621,28,7,0,38873,"JP-36"
"Kagawa","香川県",1084,129,940,20,3,5,57847,"JP-37"
"Ehime","愛媛県",1998,344,1626,28,7,0,52679,"JP-38"
"Kochi","高知県",970,25,926,19,1,0,7610,"JP-39"
"Fukuoka","福岡県",20359,1012,19003,344,13,0,556925,"JP-40"
"Saga","佐賀県",1390,120,1278,13,0,21,35492,"JP-41"
"Nagasaki","長崎県",1792,140,1612,40,1,0,86258,"JP-42"
"Kumamoto","熊本県",3700,152,3472,76,3,0,60343,"JP-43"
"Oita","大分県",1385,41,1322,22,1,0,102483,"JP-44"
"Miyazaki","宮崎県",2053,52,1986,22,0,7,27921,"JP-45"
"Kagoshima","鹿児島県",1983,71,1899,28,0,15,78865,"JP-46"
"Okinawa","沖縄県",11652,1251,10277,130,10,6,181529,"JP-47"
