"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",18493,846,17022,639,14,14,351821,"JP-01"
"Aomori","青森県",805,79,709,17,0,0,16347,"JP-02"
"Iwate","岩手県",521,16,476,29,1,0,22490,"JP-03"
"Miyagi","宮城県",3498,82,3393,23,5,0,49684,"JP-04"
"Akita","秋田県",269,26,238,5,0,0,6879,"JP-05"
"Yamagata","山形県",534,28,491,15,0,0,16510,"JP-06"
"Fukushima","福島県",1833,124,1645,64,10,0,97855,"JP-07"
"Ibaraki","茨城県",5372,413,4865,94,16,0,24378,"JP-08"
"Tochigi","栃木県",3962,220,3684,58,9,0,117669,"JP-09"
"Gunma","群馬県",4265,264,3922,79,9,0,83749,"JP-10"
"Saitama","埼玉県",27764,2706,24596,462,42,0,503852,"JP-11"
"Chiba","千葉県",24584,2799,21437,348,30,0,371396,"JP-12"
"Tokyo","東京都",106505,5204,100170,1131,103,0,1423473,"JP-13"
"Kanagawa","神奈川県",43264,1477,41190,597,42,0,542742,"JP-14"
"Niigata","新潟県",1005,83,909,13,1,0,40354,"JP-15"
"Toyama","富山県",887,18,842,27,3,0,33471,"JP-16"
"Ishikawa","石川県",1682,235,1449,60,1,62,45716,"JP-17"
"Fukui","福井県",530,26,479,25,2,0,28950,"JP-18"
"Yamanashi","山梨県",919,18,885,16,1,0,14741,"JP-19"
"Nagano","長野県",2345,54,2279,39,1,27,90739,"JP-20"
"Gifu","岐阜県",4577,294,4192,91,11,0,119648,"JP-21"
"Shizuoka","静岡県",4845,202,4551,92,1,0,164992,"JP-22"
"Aichi","愛知県",25128,1259,23394,475,36,0,353866,"JP-23"
"Mie","三重県",2389,180,2167,42,11,0,56417,"JP-24"
"Shiga","滋賀県",2316,158,2119,39,5,0,64703,"JP-25"
"Kyoto","京都府",8846,673,8103,144,5,74,143753,"JP-26"
"Osaka","大阪府",45947,1934,42523,1054,140,436,720445,"JP-27"
"Hyogo","兵庫県",17470,873,16119,478,67,0,226475,"JP-28"
"Nara","奈良県",3268,149,3076,43,5,0,75362,"JP-29"
"Wakayama","和歌山県",1147,56,1052,16,8,23,23811,"JP-30"
"Tottori","鳥取県",207,10,192,2,0,3,37425,"JP-31"
"Shimane","島根県",280,9,271,0,1,0,13515,"JP-32"
"Okayama","岡山県",2445,96,2300,26,5,23,60138,"JP-33"
"Hiroshima","広島県",4939,113,4718,99,6,9,139356,"JP-34"
"Yamaguchi","山口県",1354,145,1174,35,1,0,52858,"JP-35"
"Tokushima","徳島県",426,44,367,15,3,0,23983,"JP-36"
"Kagawa","香川県",721,51,653,17,2,0,41673,"JP-37"
"Ehime","愛媛県",1029,50,957,22,1,0,29642,"JP-38"
"Kochi","高知県",876,17,842,17,1,0,7038,"JP-39"
"Fukuoka","福岡県",17327,1456,15637,234,32,0,408188,"JP-40"
"Saga","佐賀県",995,39,971,6,1,21,25949,"JP-41"
"Nagasaki","長崎県",1580,101,1412,35,2,32,63103,"JP-42"
"Kumamoto","熊本県",3403,97,3243,67,15,4,55648,"JP-43"
"Oita","大分県",1262,86,1158,18,0,0,72664,"JP-44"
"Miyazaki","宮崎県",1906,96,1775,20,2,15,24475,"JP-45"
"Kagoshima","鹿児島県",1724,89,1627,21,5,13,61770,"JP-46"
"Okinawa","沖縄県",7990,379,7515,101,2,5,136508,"JP-47"
