"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",58425,3266,54139,1460,26,440,1028934,"JP-01"
"Aomori","青森県",4862,897,3932,33,3,0,74907,"JP-02"
"Iwate","岩手県",3271,335,2886,50,2,0,111391,"JP-03"
"Miyagi","宮城県",15398,1316,13936,104,27,42,214636,"JP-04"
"Akita","秋田県",1706,121,1562,23,1,0,23646,"JP-05"
"Yamagata","山形県",3323,224,3049,50,4,0,88401,"JP-06"
"Fukushima","福島県",9050,504,8376,170,13,0,376672,"JP-07"
"Ibaraki","茨城県",22129,1606,20326,197,26,0,38447,"JP-08"
"Tochigi","栃木県",14049,1146,12798,105,15,0,403454,"JP-09"
"Gunma","群馬県",15737,1365,14209,163,25,0,267234,"JP-10"
"Saitama","埼玉県",107280,11610,94759,911,143,0,1340439,"JP-11"
"Chiba","千葉県",93236,11711,80629,896,102,0,973143,"JP-12"
"Tokyo","東京都",359192,23029,333586,2577,260,0,3380654,"JP-13"
"Kanagawa","神奈川県",157878,11972,144763,1143,235,0,1473865,"JP-14"
"Niigata","新潟県",7128,547,6525,56,10,0,251054,"JP-15"
"Toyama","富山県",4608,500,4064,44,10,0,104472,"JP-16"
"Ishikawa","石川県",7476,410,6926,123,5,17,173947,"JP-17"
"Fukui","福井県",2739,218,2485,36,2,0,103976,"JP-18"
"Yamanashi","山梨県",4725,430,4273,26,3,4,97156,"JP-19"
"Nagano","長野県",8213,488,7626,94,2,5,282507,"JP-20"
"Gifu","岐阜県",17222,2026,15003,205,21,12,365602,"JP-21"
"Shizuoka","静岡県",24624,3683,20755,186,29,0,556282,"JP-22"
"Aichi","愛知県",93177,21973,70149,1055,94,0,1133359,"JP-23"
"Mie","三重県",13645,3189,10600,140,32,284,192585,"JP-24"
"Shiga","滋賀県",11472,1468,9907,97,11,0,214421,"JP-25"
"Kyoto","京都府",32870,4762,27306,254,91,548,381221,"JP-26"
"Osaka","大阪府",183278,23352,155077,2838,605,2011,3063250,"JP-27"
"Hyogo","兵庫県",70092,6608,62137,1349,83,2,672093,"JP-28"
"Nara","奈良県",14525,1426,12958,141,19,0,227067,"JP-29"
"Wakayama","和歌山県",4929,409,4364,55,21,101,60266,"JP-30"
"Tottori","鳥取県",1531,204,1300,5,2,22,132238,"JP-31"
"Shimane","島根県",1459,203,1254,2,2,0,45572,"JP-32"
"Okayama","岡山県",14353,1686,11771,132,21,764,231974,"JP-33"
"Hiroshima","広島県",19954,1243,17386,186,21,1139,779859,"JP-34"
"Yamaguchi","山口県",5296,541,4668,87,6,0,155099,"JP-35"
"Tokushima","徳島県",2942,334,2544,64,7,0,91748,"JP-36"
"Kagawa","香川県",4501,393,4073,34,7,1,117953,"JP-37"
"Ehime","愛媛県",4825,308,4436,81,5,0,134920,"JP-38"
"Kochi","高知県",3822,471,3320,31,9,0,85322,"JP-39"
"Fukuoka","福岡県",69677,9233,59446,576,36,422,1140169,"JP-40"
"Saga","佐賀県",5482,480,5030,28,2,56,91294,"JP-41"
"Nagasaki","長崎県",5610,555,4990,69,2,4,163611,"JP-42"
"Kumamoto","熊本県",13433,1535,11768,130,21,0,112846,"JP-43"
"Oita","大分県",7554,768,6716,70,4,0,235999,"JP-44"
"Miyazaki","宮崎県",5811,675,5088,33,10,15,65957,"JP-45"
"Kagoshima","鹿児島県",8598,740,7802,53,6,3,155581,"JP-46"
"Okinawa","沖縄県",45757,5247,39880,267,130,363,354139,"JP-47"
