"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",999,366,560,73,18,0,10183
"Aomori","青森県",27,6,21,0,0,1,800
"Iwate","岩手県",0,0,0,0,0,0,465
"Miyagi","宮城県",88,3,84,1,0,0,2511
"Akita","秋田県",16,1,15,0,0,0,905
"Yamagata","山形県",69,11,58,0,2,0,2552
"Fukushima","福島県",81,18,63,0,2,0,3047
"Ibaraki","茨城県",168,48,111,9,1,18,4202
"Tochigi","栃木県",60,20,40,0,5,2,2844
"Gunma","群馬県",147,36,93,18,1,0,3268
"Saitama","埼玉県",984,196,742,46,8,0,15430
"Chiba","千葉県",898,207,649,42,11,3,12529
"Tokyo","東京都",5050,1346,3474,230,55,0,14010
"Kanagawa","神奈川県",1251,379,809,63,34,0,9756
"Niigata","新潟県",83,23,60,0,0,1,3710
"Toyama","富山県",225,51,156,18,2,0,2915
"Ishikawa","石川県",286,95,170,21,3,0,2448
"Fukui","福井県",122,12,102,8,2,0,2297
"Yamanashi","山梨県",57,6,51,0,1,0,3205
"Nagano","長野県",76,24,52,"-",2,0,2324
"Gifu","岐阜県",150,9,134,7,1,0,3039
"Shizuoka","静岡県",73,6,66,1,2,0,3282
"Aichi","愛知県",503,69,400,34,2,4,8896
"Mie","三重県",45,7,37,1,0,0,2335
"Shiga","滋賀県",99,20,78,1,1,0,1582
"Kyoto","京都府",358,62,283,13,1,0,6285
"Osaka","大阪府",1768,433,1265,70,39,9,18932
"Hyogo","兵庫県",698,101,559,38,19,0,9932
"Nara","奈良県",90,11,77,2,0,0,2383
"Wakayama","和歌山県",63,8,52,3,0,0,3504
"Tottori","鳥取県",3,2,1,0,0,0,1237
"Shimane","島根県",24,8,16,0,1,0,979
"Okayama","岡山県",25,2,23,"-","-",0,1536
"Hiroshima","広島県",165,50,113,2,1,0,6320
"Yamaguchi","山口県",37,4,33,0,1,0,1598
"Tokushima","徳島県",5,0,4,1,0,0,663
"Kagawa","香川県",28,2,26,0,0,0,1962
"Ehime","愛媛県",70,26,41,3,0,0,1441
"Kochi","高知県",74,5,66,3,0,0,1624
"Fukuoka","福岡県",657,94,538,25,10,0,12485
"Saga","佐賀県",47,18,29,0,0,2,1310
"Nagasaki","長崎県",17,1,15,1,0,0,2535
"Kumamoto","熊本県",48,14,31,3,1,0,3656
"Oita","大分県",60,3,56,1,0,0,3668
"Miyazaki","宮崎県",17,3,14,0,0,0,1290
"Kagoshima","鹿児島県",10,3,7,0,0,0,1599
"Okinawa","沖縄県",142,12,124,6,4,0,2693
