"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",7585,2359,5068,158,22,0,133167
"Aomori","青森県",282,14,262,6,2,0,6445
"Iwate","岩手県",162,97,64,1,1,0,8426
"Miyagi","宮城県",1128,189,930,9,8,0,18212
"Akita","秋田県",83,4,69,1,0,9,3451
"Yamagata","山形県",110,17,93,1,0,1,7344
"Fukushima","福島県",480,58,416,6,5,0,38310
"Ibaraki","茨城県",1347,321,1007,19,9,0,16138
"Tochigi","栃木県",595,78,517,2,6,2,52696
"Gunma","群馬県",1087,110,938,21,2,18,34753
"Saitama","埼玉県",7842,1027,6679,136,24,0,225315
"Chiba","千葉県",6562,764,5712,86,10,0,158518
"Tokyo","東京都",38598,3711,34405,482,54,0,728630
"Kanagawa","神奈川県",11640,1290,10162,188,58,0,241723
"Niigata","新潟県",324,102,222,0,0,0,21588
"Toyama","富山県",447,19,402,26,0,0,16529
"Ishikawa","石川県",838,9,780,49,0,0,20975
"Fukui","福井県",305,29,265,11,0,0,14164
"Yamanashi","山梨県",332,52,273,7,2,0,13263
"Nagano","長野県",638,102,506,6,0,24,29443
"Gifu","岐阜県",969,145,811,13,1,0,32174
"Shizuoka","静岡県",1334,470,860,4,4,0,53923
"Aichi","愛知県",9023,1582,7331,110,16,0,127454
"Mie","三重県",755,148,600,7,5,0,18271
"Shiga","滋賀県",756,91,656,9,0,0,26058
"Kyoto","京都府",2521,243,2242,36,4,0,62771
"Osaka","大阪府",18458,3296,14858,285,107,19,304268
"Hyogo","兵庫県",4928,697,4152,79,32,0,88077
"Nara","奈良県",1038,194,833,11,6,0,31252
"Wakayama","和歌山県",408,77,321,4,11,6,12760
"Tottori","鳥取県",56,7,48,0,0,1,15952
"Shimane","島根県",143,2,141,0,0,0,6498
"Okayama","岡山県",530,109,310,11,3,100,17220
"Hiroshima","広島県",770,62,699,6,0,3,33227
"Yamaguchi","山口県",363,119,238,2,1,4,17013
"Tokushima","徳島県",179,11,161,9,2,2,7755
"Kagawa","香川県",132,22,108,2,0,0,16227
"Ehime","愛媛県",265,130,129,6,3,0,5827
"Kochi","高知県",149,5,140,4,0,0,3739
"Fukuoka","福岡県",5591,203,5281,107,3,0,192668
"Saga","佐賀県",299,18,282,1,0,2,9220
"Nagasaki","長崎県",263,14,245,3,0,1,26087
"Kumamoto","熊本県",977,69,886,12,5,10,23156
"Oita","大分県",238,70,165,3,0,0,25794
"Miyazaki","宮崎県",449,75,374,1,2,1,9246
"Kagoshima","鹿児島県",602,51,551,13,0,13,26737
"Okinawa","沖縄県",4057,303,3691,68,2,5,68811
