"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",18130,1206,16348,625,9,49,338724,"JP-01"
"Aomori","青森県",744,44,687,13,1,0,15573,"JP-02"
"Iwate","岩手県",514,21,464,29,1,0,21264,"JP-03"
"Miyagi","宮城県",3477,145,3309,23,7,0,49419,"JP-04"
"Akita","秋田県",269,35,230,4,0,0,6876,"JP-05"
"Yamagata","山形県",526,51,462,13,1,0,16088,"JP-06"
"Fukushima","福島県",1781,135,1588,58,11,0,92681,"JP-07"
"Ibaraki","茨城県",5173,515,4578,80,16,0,24059,"JP-08"
"Tochigi","栃木県",3884,278,3550,56,12,0,114354,"JP-09"
"Gunma","群馬県",4128,369,3683,76,13,0,79999,"JP-10"
"Saitama","埼玉県",26832,3392,23025,415,58,0,485244,"JP-11"
"Chiba","千葉県",23891,4206,19383,302,42,0,347026,"JP-12"
"Tokyo","東京都",104121,6499,96587,1035,104,0,1385519,"JP-13"
"Kanagawa","神奈川県",42402,1849,40006,547,66,0,526690,"JP-14"
"Niigata","新潟県",955,79,864,12,3,0,38315,"JP-15"
"Toyama","富山県",881,23,831,27,2,0,32546,"JP-16"
"Ishikawa","石川県",1570,150,1383,60,1,23,43532,"JP-17"
"Fukui","福井県",522,38,461,23,4,0,27997,"JP-18"
"Yamanashi","山梨県",913,21,877,15,3,0,14741,"JP-19"
"Nagano","長野県",2338,93,2236,39,2,30,88511,"JP-20"
"Gifu","岐阜県",4459,347,4030,82,13,0,112236,"JP-21"
"Shizuoka","静岡県",4753,275,4392,86,2,0,157701,"JP-22"
"Aichi","愛知県",24695,1680,22565,450,48,0,340660,"JP-23"
"Mie","三重県",2336,274,2027,35,14,0,52085,"JP-24"
"Shiga","滋賀県",2251,221,1997,33,6,0,62205,"JP-25"
"Kyoto","京都府",8750,926,7760,134,5,70,139714,"JP-26"
"Osaka","大阪府",45195,3298,40888,1009,153,0,690318,"JP-27"
"Hyogo","兵庫県",17132,1204,15484,444,58,0,216367,"JP-28"
"Nara","奈良県",3208,240,2926,42,8,0,73364,"JP-29"
"Wakayama","和歌山県",1111,66,1008,15,8,22,22722,"JP-30"
"Tottori","鳥取県",207,19,183,2,1,3,36319,"JP-31"
"Shimane","島根県",276,20,256,0,0,0,13515,"JP-32"
"Okayama","岡山県",2409,143,2199,24,5,43,55878,"JP-33"
"Hiroshima","広島県",4890,184,4599,95,8,12,120841,"JP-34"
"Yamaguchi","山口県",1308,183,1097,28,0,0,49814,"JP-35"
"Tokushima","徳島県",395,30,350,15,2,0,22979,"JP-36"
"Kagawa","香川県",702,98,587,17,1,0,40184,"JP-37"
"Ehime","愛媛県",1017,74,921,22,2,0,27709,"JP-38"
"Kochi","高知県",863,16,830,17,1,0,6968,"JP-39"
"Fukuoka","福岡県",16835,1769,14852,214,38,0,391222,"JP-40"
"Saga","佐賀県",981,64,929,6,2,18,25206,"JP-41"
"Nagasaki","長崎県",1563,187,1343,35,3,2,60530,"JP-42"
"Kumamoto","熊本県",3385,136,3146,66,14,37,55073,"JP-43"
"Oita","大分県",1233,131,1084,18,1,0,69123,"JP-44"
"Miyazaki","宮崎県",1883,116,1760,20,3,13,24223,"JP-45"
"Kagoshima","鹿児島県",1665,97,1562,19,3,13,59189,"JP-46"
"Okinawa","沖縄県",7882,589,7204,94,4,5,132962,"JP-47"
