"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",5494,1842,3525,127,18,0,108980
"Aomori","青森県",279,32,241,6,2,0,6182
"Iwate","岩手県",75,46,29,0,0,0,6491
"Miyagi","宮城県",988,173,807,8,4,0,16359
"Akita","秋田県",73,7,66,0,1,0,2872
"Yamagata","山形県",98,13,84,1,0,0,7037
"Fukushima","福島県",438,40,392,6,5,0,35528
"Ibaraki","茨城県",977,160,799,18,3,0,14972
"Tochigi","栃木県",517,26,491,2,4,2,48552
"Gunma","群馬県",961,43,893,20,2,5,33002
"Saitama","埼玉県",6908,812,5975,121,13,0,208239
"Chiba","千葉県",5858,584,5190,84,7,0,146179
"Tokyo","東京都",34931,2755,31704,472,40,0,673255
"Kanagawa","神奈川県",10216,969,9065,182,35,0,225019
"Niigata","新潟県",226,41,185,0,0,0,19877
"Toyama","富山県",428,4,398,26,0,0,15472
"Ishikawa","石川県",830,12,769,49,0,0,19744
"Fukui","福井県",274,16,247,11,0,0,12283
"Yamanashi","山梨県",283,54,223,6,2,0,12678
"Nagano","長野県",471,117,353,6,0,5,26206
"Gifu","岐阜県",823,103,707,13,0,0,29514
"Shizuoka","静岡県",894,178,712,4,2,0,48984
"Aichi","愛知県",7701,1111,6490,100,15,0,114785
"Mie","三重県",621,40,574,7,4,0,17127
"Shiga","滋賀県",672,85,578,9,0,0,14966
"Kyoto","京都府",2296,161,2101,34,2,0,57297
"Osaka","大阪府",15494,1796,13416,264,72,18,272190
"Hyogo","兵庫県",3974,410,3492,72,19,0,78033
"Nara","奈良県",858,156,691,11,3,0,28118
"Wakayama","和歌山県",333,41,282,4,3,6,11350
"Tottori","鳥取県",52,11,41,0,0,0,6145
"Shimane","島根県",141,0,141,0,0,0,6354
"Okayama","岡山県",399,80,258,10,1,51,14762
"Hiroshima","広島県",701,29,658,5,1,9,30258
"Yamaguchi","山口県",267,49,215,2,2,1,12510
"Tokushima","徳島県",171,5,158,9,1,1,7665
"Kagawa","香川県",115,12,101,2,0,0,15083
"Ehime","愛媛県",130,13,111,6,0,0,4643
"Kochi","高知県",144,0,140,4,0,0,3690
"Fukuoka","福岡県",5387,99,5184,104,4,0,180556
"Saga","佐賀県",279,11,269,1,0,2,8136
"Nagasaki","長崎県",251,5,242,3,0,1,24657
"Kumamoto","熊本県",915,60,820,10,3,25,21896
"Oita","大分県",168,7,158,3,0,0,23108
"Miyazaki","宮崎県",374,3,371,1,1,1,8836
"Kagoshima","鹿児島県",558,45,512,13,0,12,24895
"Okinawa","沖縄県",3768,308,3399,66,3,5,65248
