"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",16440,1599,14365,561,15,85,294359,"JP-01"
"Aomori","青森県",668,76,583,9,4,0,12370,"JP-02"
"Iwate","岩手県",485,59,401,25,1,0,18647,"JP-03"
"Miyagi","宮城県",3169,528,2619,22,9,0,45417,"JP-04"
"Akita","秋田県",235,62,172,1,1,0,6089,"JP-05"
"Yamagata","山形県",456,32,411,13,1,0,12970,"JP-06"
"Fukushima","福島県",1548,294,1219,35,11,0,76224,"JP-07"
"Ibaraki","茨城県",4187,843,3296,48,11,0,21908,"JP-08"
"Tochigi","栃木県",3487,1033,2454,33,21,33,96058,"JP-09"
"Gunma","群馬県",3545,536,2945,64,13,0,69533,"JP-10"
"Saitama","埼玉県",22735,5236,17201,298,91,0,413312,"JP-11"
"Chiba","千葉県",19507,6119,13185,203,49,0,299683,"JP-12"
"Tokyo","東京都",91834,18709,72355,770,158,0,1232076,"JP-13"
"Kanagawa","神奈川県",36953,5254,31314,385,113,0,455639,"JP-14"
"Niigata","新潟県",831,150,681,7,1,7,34519,"JP-15"
"Toyama","富山県",832,96,709,27,3,0,28649,"JP-16"
"Ishikawa","石川県",1403,225,1169,56,7,47,37980,"JP-17"
"Fukui","福井県",471,75,382,13,4,1,24855,"JP-18"
"Yamanashi","山梨県",874,109,753,12,4,0,14741,"JP-19"
"Nagano","長野県",2129,337,1778,26,3,12,69826,"JP-20"
"Gifu","岐阜県",3863,627,3174,62,15,0,94663,"JP-21"
"Shizuoka","静岡県",4146,806,3271,69,11,0,128855,"JP-22"
"Aichi","愛知県",22181,3366,18466,349,55,0,281822,"JP-23"
"Mie","三重県",1936,362,1547,27,4,0,42391,"JP-24"
"Shiga","滋賀県",1906,374,1507,25,11,0,50438,"JP-25"
"Kyoto","京都府",7393,1511,5850,93,21,61,118410,"JP-26"
"Osaka","大阪府",40508,6177,33519,812,170,0,596455,"JP-27"
"Hyogo","兵庫県",14703,2051,12321,331,62,0,182530,"JP-28"
"Nara","奈良県",2797,398,2367,32,14,0,63299,"JP-29"
"Wakayama","和歌山県",965,149,791,12,15,13,20003,"JP-30"
"Tottori","鳥取県",186,37,144,2,1,3,31666,"JP-31"
"Shimane","島根県",242,14,228,0,0,0,11764,"JP-32"
"Okayama","岡山県",2203,387,1750,17,21,49,47392,"JP-33"
"Hiroshima","広島県",4533,439,3945,78,13,71,107047,"JP-34"
"Yamaguchi","山口県",1026,319,701,6,2,0,40022,"JP-35"
"Tokushima","徳島県",350,108,231,11,0,0,19453,"JP-36"
"Kagawa","香川県",580,183,386,11,1,0,34210,"JP-37"
"Ehime","愛媛県",909,209,683,17,3,0,22287,"JP-38"
"Kochi","高知県",815,64,738,13,4,0,6666,"JP-39"
"Fukuoka","福岡県",14385,3735,10492,158,27,0,338817,"JP-40"
"Saga","佐賀県",876,237,652,4,2,17,21260,"JP-41"
"Nagasaki","長崎県",1359,385,981,18,2,25,52286,"JP-42"
"Kumamoto","熊本県",3076,273,2243,45,16,515,48014,"JP-43"
"Oita","大分県",1014,169,831,14,3,0,57712,"JP-44"
"Miyazaki","宮崎県",1696,350,1339,15,8,8,20872,"JP-45"
"Kagoshima","鹿児島県",1497,225,1272,15,2,15,51830,"JP-46"
"Okinawa","沖縄県",6862,825,5952,90,6,5,115456,"JP-47"
