"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",16035,1708,13866,546,13,85,284681,"JP-01"
"Aomori","青森県",656,94,554,8,3,0,12157,"JP-02"
"Iwate","岩手県",475,64,386,25,1,0,17426,"JP-03"
"Miyagi","宮城県",3017,585,2411,21,10,0,44325,"JP-04"
"Akita","秋田県",219,52,166,1,0,0,5856,"JP-05"
"Yamagata","山形県",447,34,400,13,0,0,12104,"JP-06"
"Fukushima","福島県",1483,321,1128,34,8,0,72466,"JP-07"
"Ibaraki","茨城県",3941,846,3050,45,12,0,21335,"JP-08"
"Tochigi","栃木県",3340,1248,2092,23,20,23,90157,"JP-09"
"Gunma","群馬県",3375,552,2715,60,12,48,66127,"JP-10"
"Saitama","埼玉県",21534,6588,14664,282,82,0,394634,"JP-11"
"Chiba","千葉県",18168,6020,11967,181,45,0,273155,"JP-12"
"Tokyo","東京都",87914,20289,66881,744,155,0,1195140,"JP-13"
"Kanagawa","神奈川県",34879,5896,28622,361,112,0,432514,"JP-14"
"Niigata","新潟県",781,148,633,7,2,7,33576,"JP-15"
"Toyama","富山県",810,124,659,27,4,0,27864,"JP-16"
"Ishikawa","石川県",1356,194,1133,55,8,26,36593,"JP-17"
"Fukui","福井県",461,71,376,13,4,1,23196,"JP-18"
"Yamanashi","山梨県",855,141,703,11,5,0,14741,"JP-19"
"Nagano","長野県",2028,415,1595,23,4,5,66982,"JP-20"
"Gifu","岐阜県",3618,625,2934,59,15,0,87953,"JP-21"
"Shizuoka","静岡県",3964,897,3002,65,6,0,124085,"JP-22"
"Aichi","愛知県",21420,3403,17687,330,60,0,269490,"JP-23"
"Mie","三重県",1822,323,1475,24,6,0,35367,"JP-24"
"Shiga","滋賀県",1798,377,1402,19,16,0,49127,"JP-25"
"Kyoto","京都府",6877,1525,5327,84,18,59,114039,"JP-26"
"Osaka","大阪府",39051,6355,31931,765,179,0,571165,"JP-27"
"Hyogo","兵庫県",13955,1933,11714,308,68,0,174439,"JP-28"
"Nara","奈良県",2674,379,2263,32,14,0,60477,"JP-29"
"Wakayama","和歌山県",904,126,755,11,11,12,19434,"JP-30"
"Tottori","鳥取県",179,45,128,2,2,4,30252,"JP-31"
"Shimane","島根県",237,14,223,0,0,0,10827,"JP-32"
"Okayama","岡山県",2124,479,1434,16,17,195,35898,"JP-33"
"Hiroshima","広島県",4424,488,3787,72,13,77,107047,"JP-34"
"Yamaguchi","山口県",968,299,740,5,2,76,35818,"JP-35"
"Tokushima","徳島県",304,80,214,10,0,0,18100,"JP-36"
"Kagawa","香川県",546,183,357,6,2,0,32858,"JP-37"
"Ehime","愛媛県",849,221,613,15,4,0,19320,"JP-38"
"Kochi","高知県",791,57,721,13,4,0,6441,"JP-39"
"Fukuoka","福岡県",13623,3900,9580,143,29,0,323459,"JP-40"
"Saga","佐賀県",812,239,584,4,2,15,19559,"JP-41"
"Nagasaki","長崎県",1263,265,879,17,6,102,49959,"JP-42"
"Kumamoto","熊本県",3029,293,2176,41,19,519,47125,"JP-43"
"Oita","大分県",939,136,792,11,5,0,55025,"JP-44"
"Miyazaki","宮崎県",1599,362,1230,13,8,6,20022,"JP-45"
"Kagoshima","鹿児島県",1387,211,1176,15,1,15,49617,"JP-46"
"Okinawa","沖縄県",6580,747,5752,86,7,5,104697,"JP-47"
