"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",38830,6991,31089,1156,46,406,696174,"JP-01"
"Aomori","青森県",2393,180,2183,30,1,0,45518,"JP-02"
"Iwate","岩手県",1472,110,1317,45,1,0,75364,"JP-03"
"Miyagi","宮城県",8919,192,8628,83,6,16,146010,"JP-04"
"Akita","秋田県",760,37,709,14,1,0,13808,"JP-05"
"Yamagata","山形県",1978,117,1818,43,3,0,60117,"JP-06"
"Fukushima","福島県",4612,193,4272,147,10,0,246242,"JP-07"
"Ibaraki","茨城県",9819,385,9283,151,10,0,32753,"JP-08"
"Tochigi","栃木県",6427,298,6051,78,12,0,265565,"JP-09"
"Gunma","群馬県",7879,310,7430,139,18,0,176036,"JP-10"
"Saitama","埼玉県",44145,1486,41865,794,50,0,890336,"JP-11"
"Chiba","千葉県",37417,907,35824,686,18,0,616888,"JP-12"
"Tokyo","東京都",162421,4666,155664,2091,67,0,2310755,"JP-13"
"Kanagawa","神奈川県",62108,1869,59343,896,68,0,941010,"JP-14"
"Niigata","新潟県",3266,239,2988,39,7,0,147570,"JP-15"
"Toyama","富山県",1900,200,1664,36,7,0,65340,"JP-16"
"Ishikawa","石川県",3799,344,3344,108,9,3,97226,"JP-17"
"Fukui","福井県",1050,29,987,34,0,0,59756,"JP-18"
"Yamanashi","山梨県",1568,90,1459,19,1,0,43111,"JP-19"
"Nagano","長野県",4841,210,4612,85,5,66,182225,"JP-20"
"Gifu","岐阜県",9007,687,8153,167,20,0,243405,"JP-21"
"Shizuoka","静岡県",8511,599,7774,138,7,0,356876,"JP-22"
"Aichi","愛知県",47824,4439,42569,816,95,0,723867,"JP-23"
"Mie","三重県",4985,309,4698,107,11,129,123611,"JP-24"
"Shiga","滋賀県",5206,443,4682,81,14,0,132109,"JP-25"
"Kyoto","京都府",15963,762,14940,215,25,46,258064,"JP-26"
"Osaka","大阪府",100357,7602,89457,2382,293,916,1857360,"JP-27"
"Hyogo","兵庫県",39919,1318,37399,1206,77,4,464384,"JP-28"
"Nara","奈良県",7953,251,7585,117,9,0,154164,"JP-29"
"Wakayama","和歌山県",2633,66,2467,45,20,55,40589,"JP-30"
"Tottori","鳥取県",466,25,432,2,0,7,73958,"JP-31"
"Shimane","島根県",543,61,482,0,3,0,27832,"JP-32"
"Okayama","岡山県",7428,992,6022,108,31,306,138031,"JP-33"
"Hiroshima","広島県",10815,827,9460,137,26,391,501470,"JP-34"
"Yamaguchi","山口県",2968,330,2573,65,5,0,108624,"JP-35"
"Tokushima","徳島県",1632,31,1539,62,1,0,59289,"JP-36"
"Kagawa","香川県",2025,112,1892,26,6,5,78492,"JP-37"
"Ehime","愛媛県",2722,54,2595,73,4,0,87446,"JP-38"
"Kochi","高知県",1539,227,1292,20,7,0,10081,"JP-39"
"Fukuoka","福岡県",34401,3336,30499,469,77,97,758978,"JP-40"
"Saga","佐賀県",2519,114,2411,20,3,26,51077,"JP-41"
"Nagasaki","長崎県",2934,123,2743,68,2,0,113304,"JP-42"
"Kumamoto","熊本県",6298,493,5704,101,26,0,79169,"JP-43"
"Oita","大分県",3420,270,3098,52,4,0,149222,"JP-44"
"Miyazaki","宮崎県",3042,85,2921,26,2,10,43321,"JP-45"
"Kagoshima","鹿児島県",3409,256,3128,30,3,5,102894,"JP-46"
"Okinawa","沖縄県",17808,2754,14907,153,87,6,223114,"JP-47"
