"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",42168,666,40061,1416,10,25,815860,"JP-01"
"Aomori","青森県",2564,30,2503,31,0,0,53611,"JP-02"
"Iwate","岩手県",1835,103,1685,47,1,0,90410,"JP-03"
"Miyagi","宮城県",9496,265,9115,91,3,25,165253,"JP-04"
"Akita","秋田県",964,43,901,20,1,0,16564,"JP-05"
"Yamagata","山形県",2081,50,1984,47,2,0,68627,"JP-06"
"Fukushima","福島県",5155,167,4827,161,7,0,296079,"JP-07"
"Ibaraki","茨城県",11038,347,10525,166,5,0,34230,"JP-08"
"Tochigi","栃木県",7337,188,7067,82,10,0,316076,"JP-09"
"Gunma","群馬県",8124,71,7899,154,3,0,203483,"JP-10"
"Saitama","埼玉県",49077,2128,46107,842,23,0,1020328,"JP-11"
"Chiba","千葉県",43076,1678,40675,723,17,0,733973,"JP-12"
"Tokyo","東京都",186698,8078,176353,2267,53,0,2662139,"JP-13"
"Kanagawa","神奈川県",72114,2906,68239,969,39,0,1100250,"JP-14"
"Niigata","新潟県",3548,107,3387,54,1,0,182160,"JP-15"
"Toyama","富山県",2075,29,2008,38,2,0,77808,"JP-16"
"Ishikawa","石川県",4156,195,3842,115,1,4,128544,"JP-17"
"Fukui","福井県",1412,73,1303,36,0,0,73970,"JP-18"
"Yamanashi","山梨県",2176,47,2108,21,0,0,65656,"JP-19"
"Nagano","長野県",5075,26,5031,94,0,76,216101,"JP-20"
"Gifu","岐阜県",9555,91,9277,187,3,0,282864,"JP-21"
"Shizuoka","静岡県",9782,391,9238,153,4,0,429699,"JP-22"
"Aichi","愛知県",51879,694,50192,993,12,0,876763,"JP-23"
"Mie","三重県",5423,133,5316,113,3,139,152748,"JP-24"
"Shiga","滋賀県",5672,92,5490,90,2,0,160979,"JP-25"
"Kyoto","京都府",16966,220,16459,249,3,38,296366,"JP-26"
"Osaka","大阪府",106104,2117,100465,2703,109,819,2301363,"JP-27"
"Hyogo","兵庫県",41540,447,39783,1310,14,0,530964,"JP-28"
"Nara","奈良県",8558,172,8254,132,2,0,178273,"JP-29"
"Wakayama","和歌山県",2724,24,2593,49,0,58,42772,"JP-30"
"Tottori","鳥取県",533,40,472,2,0,19,87649,"JP-31"
"Shimane","島根県",567,14,551,2,0,0,32936,"JP-32"
"Okayama","岡山県",7668,39,7472,127,1,30,174589,"JP-33"
"Hiroshima","広島県",11625,79,11361,177,4,8,570271,"JP-34"
"Yamaguchi","山口県",3185,28,3077,80,1,0,126574,"JP-35"
"Tokushima","徳島県",1679,20,1596,63,0,0,67963,"JP-36"
"Kagawa","香川県",2128,25,2077,31,0,5,89984,"JP-37"
"Ehime","愛媛県",2783,30,2678,75,2,0,100554,"JP-38"
"Kochi","高知県",1937,69,1839,29,0,0,58792,"JP-39"
"Fukuoka","福岡県",36247,531,35132,526,8,58,871970,"JP-40"
"Saga","佐賀県",2590,16,2578,24,0,28,59973,"JP-41"
"Nagasaki","長崎県",3256,44,3145,69,0,2,130594,"JP-42"
"Kumamoto","熊本県",6516,31,6366,119,2,0,82714,"JP-43"
"Oita","大分県",3520,25,3431,64,0,0,177563,"JP-44"
"Miyazaki","宮崎県",3118,14,3066,27,0,11,44922,"JP-45"
"Kagoshima","鹿児島県",3763,52,3701,39,0,29,114627,"JP-46"
"Okinawa","沖縄県",21661,609,20843,215,34,6,266892,"JP-47"
