"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",40870,2884,36904,1334,28,252,751646,"JP-01"
"Aomori","青森県",2452,34,2387,31,0,0,48772,"JP-02"
"Iwate","岩手県",1625,100,1479,46,1,0,81431,"JP-03"
"Miyagi","宮城県",9061,87,8885,85,5,4,153064,"JP-04"
"Akita","秋田県",764,7,737,20,1,0,14175,"JP-05"
"Yamagata","山形県",2017,42,1929,46,3,0,63486,"JP-06"
"Fukushima","福島県",4754,113,4482,159,6,0,267574,"JP-07"
"Ibaraki","茨城県",10221,265,9795,161,6,0,33068,"JP-08"
"Tochigi","栃木県",6762,196,6485,81,11,0,277854,"JP-09"
"Gunma","群馬県",7996,88,7759,149,10,0,186476,"JP-10"
"Saitama","埼玉県",45380,896,43659,825,29,0,934773,"JP-11"
"Chiba","千葉県",38951,953,37298,700,19,0,657307,"JP-12"
"Tokyo","東京都",168321,3458,162671,2192,42,0,2427055,"JP-13"
"Kanagawa","神奈川県",65121,1642,62546,933,42,0,997435,"JP-14"
"Niigata","新潟県",3383,102,3234,47,6,0,160485,"JP-15"
"Toyama","富山県",2000,72,1891,37,2,0,70118,"JP-16"
"Ishikawa","石川県",3901,76,3708,114,2,3,116526,"JP-17"
"Fukui","福井県",1088,35,1019,34,0,0,62522,"JP-18"
"Yamanashi","山梨県",1881,202,1659,20,1,0,50098,"JP-19"
"Nagano","長野県",4954,77,4861,90,2,74,194537,"JP-20"
"Gifu","岐阜県",9340,233,8924,183,10,0,260673,"JP-21"
"Shizuoka","静岡県",8988,371,8470,147,5,0,385907,"JP-22"
"Aichi","愛知県",50169,1987,47265,917,56,0,790726,"JP-23"
"Mie","三重県",5178,128,5077,109,6,136,137890,"JP-24"
"Shiga","滋賀県",5474,186,5200,88,6,0,144163,"JP-25"
"Kyoto","京都府",16433,276,15905,234,17,18,273949,"JP-26"
"Osaka","大阪府",102223,2198,96618,2584,215,823,2018401,"JP-27"
"Hyogo","兵庫県",40646,482,38894,1271,35,1,490229,"JP-28"
"Nara","奈良県",8134,141,7870,123,10,0,162259,"JP-29"
"Wakayama","和歌山県",2656,14,2537,48,4,57,41295,"JP-30"
"Tottori","鳥取県",466,3,454,2,0,7,80596,"JP-31"
"Shimane","島根県",551,9,541,1,1,0,29236,"JP-32"
"Okayama","岡山県",7571,139,7302,123,4,7,158467,"JP-33"
"Hiroshima","広島県",11323,297,10794,164,19,68,527692,"JP-34"
"Yamaguchi","山口県",3095,129,2895,71,1,0,116931,"JP-35"
"Tokushima","徳島県",1650,19,1568,63,0,0,62712,"JP-36"
"Kagawa","香川県",2082,50,2008,29,3,5,82922,"JP-37"
"Ehime","愛媛県",2747,19,2653,75,4,0,93530,"JP-38"
"Kochi","高知県",1705,88,1594,23,7,0,10818,"JP-39"
"Fukuoka","福岡県",35138,958,33647,510,37,23,802420,"JP-40"
"Saga","佐賀県",2543,17,2539,24,1,37,54413,"JP-41"
"Nagasaki","長崎県",3098,94,2935,69,0,0,120069,"JP-42"
"Kumamoto","熊本県",6432,103,6218,111,9,0,80727,"JP-43"
"Oita","大分県",3475,52,3363,60,1,0,161250,"JP-44"
"Miyazaki","宮崎県",3067,27,3003,27,0,10,43842,"JP-45"
"Kagoshima","鹿児島県",3630,135,3486,33,2,24,108991,"JP-46"
"Okinawa","沖縄県",19967,1650,18156,167,71,6,241509,"JP-47"
