"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",19734,690,18323,700,3,21,405021,"JP-01"
"Aomori","青森県",836,30,786,20,0,0,21091,"JP-02"
"Iwate","岩手県",557,3,524,30,0,0,29018,"JP-03"
"Miyagi","宮城県",3905,255,3625,25,5,0,73410,"JP-04"
"Akita","秋田県",269,1,262,6,0,0,7148,"JP-05"
"Yamagata","山形県",553,16,522,15,0,0,28850,"JP-06"
"Fukushima","福島県",2160,240,1830,90,10,0,123507,"JP-07"
"Ibaraki","茨城県",6107,319,5668,120,4,0,25144,"JP-08"
"Tochigi","栃木県",4224,123,4033,68,1,0,153859,"JP-09"
"Gunma","群馬県",4644,137,4418,89,3,0,100448,"JP-10"
"Saitama","埼玉県",30489,1373,28474,642,46,0,584007,"JP-11"
"Chiba","千葉県",27619,1175,25945,499,20,0,435957,"JP-12"
"Tokyo","東京都",114536,2668,110332,1536,39,0,1614370,"JP-13"
"Kanagawa","神奈川県",46082,1001,44348,733,28,0,631458,"JP-14"
"Niigata","新潟県",1162,81,1065,16,2,0,46600,"JP-15"
"Toyama","富山県",909,9,872,28,1,0,38262,"JP-16"
"Ishikawa","石川県",1879,32,1784,62,3,1,54661,"JP-17"
"Fukui","福井県",546,2,519,25,0,0,33169,"JP-18"
"Yamanashi","山梨県",941,2,922,17,0,0,27101,"JP-19"
"Nagano","長野県",2389,25,2355,41,0,32,103901,"JP-20"
"Gifu","岐阜県",4786,82,4589,115,9,0,144898,"JP-21"
"Shizuoka","静岡県",5356,225,5031,100,1,0,215542,"JP-22"
"Aichi","愛知県",26251,496,25207,548,26,0,416874,"JP-23"
"Mie","三重県",2587,84,2520,62,4,79,67122,"JP-24"
"Shiga","滋賀県",2625,176,2401,48,6,0,77870,"JP-25"
"Kyoto","京都府",9156,174,8833,163,1,14,162881,"JP-26"
"Osaka","大阪府",47983,933,45489,1146,60,415,861806,"JP-27"
"Hyogo","兵庫県",18276,360,17355,561,37,0,264340,"JP-28"
"Nara","奈良県",3432,81,3303,48,8,0,86795,"JP-29"
"Wakayama","和歌山県",1171,8,1121,18,1,24,24948,"JP-30"
"Tottori","鳥取県",210,0,205,2,0,3,43293,"JP-31"
"Shimane","島根県",284,0,284,0,0,0,16183,"JP-32"
"Okayama","岡山県",2563,44,2419,33,1,67,69524,"JP-33"
"Hiroshima","広島県",5057,35,4919,103,3,0,169055,"JP-34"
"Yamaguchi","山口県",1389,26,1321,42,0,0,62904,"JP-35"
"Tokushima","徳島県",462,20,425,17,2,0,28102,"JP-36"
"Kagawa","香川県",767,19,730,18,0,0,46770,"JP-37"
"Ehime","愛媛県",1070,18,1028,24,1,0,34034,"JP-38"
"Kochi","高知県",906,18,869,19,3,0,7180,"JP-39"
"Fukuoka","福岡県",18357,411,17638,308,17,0,466712,"JP-40"
"Saga","佐賀県",1130,80,1060,10,2,20,29419,"JP-41"
"Nagasaki","長崎県",1613,3,1573,37,0,0,70910,"JP-42"
"Kumamoto","熊本県",3467,31,3366,73,2,3,57235,"JP-43"
"Oita","大分県",1297,7,1268,22,0,0,84625,"JP-44"
"Miyazaki","宮崎県",1953,7,1918,21,1,7,24803,"JP-45"
"Kagoshima","鹿児島県",1762,11,1751,27,2,27,69332,"JP-46"
"Okinawa","沖縄県",8407,279,8012,122,2,6,151701,"JP-47"
