"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",19845,703,18439,706,3,3,409517,"JP-01"
"Aomori","青森県",852,36,796,20,0,0,21461,"JP-02"
"Iwate","岩手県",561,6,525,30,0,0,29554,"JP-03"
"Miyagi","宮城県",4006,330,3651,25,5,0,74112,"JP-04"
"Akita","秋田県",269,1,262,6,0,0,7148,"JP-05"
"Yamagata","山形県",553,15,523,15,0,0,28974,"JP-06"
"Fukushima","福島県",2183,243,1849,91,10,0,125371,"JP-07"
"Ibaraki","茨城県",6166,319,5726,121,4,0,25169,"JP-08"
"Tochigi","栃木県",4260,138,4054,68,1,0,156347,"JP-09"
"Gunma","群馬県",4683,137,4456,90,3,0,100905,"JP-10"
"Saitama","埼玉県",30827,1549,28623,655,43,0,590255,"JP-11"
"Chiba","千葉県",27853,1200,26145,508,21,0,438920,"JP-12"
"Tokyo","東京都",115170,2746,110847,1577,40,0,1628135,"JP-13"
"Kanagawa","神奈川県",46283,982,44560,741,24,0,634658,"JP-14"
"Niigata","新潟県",1180,95,1069,16,1,0,46600,"JP-15"
"Toyama","富山県",909,8,873,28,1,0,38443,"JP-16"
"Ishikawa","石川県",1883,24,1796,62,3,1,55235,"JP-17"
"Fukui","福井県",546,2,519,25,0,0,33315,"JP-18"
"Yamanashi","山梨県",946,6,923,17,0,0,28326,"JP-19"
"Nagano","長野県",2407,41,2356,41,0,31,104247,"JP-20"
"Gifu","岐阜県",4794,75,4602,117,8,0,146680,"JP-21"
"Shizuoka","静岡県",5391,220,5069,102,0,0,217367,"JP-22"
"Aichi","愛知県",26369,516,25299,554,22,0,419863,"JP-23"
"Mie","三重県",2598,86,2528,63,4,79,70180,"JP-24"
"Shiga","滋賀県",2638,152,2438,48,7,0,78998,"JP-25"
"Kyoto","京都府",9173,183,8841,164,1,15,163509,"JP-26"
"Osaka","大阪府",48214,969,45679,1154,60,412,881164,"JP-27"
"Hyogo","兵庫県",18383,426,17393,564,34,0,267708,"JP-28"
"Nara","奈良県",3448,80,3320,48,5,0,87064,"JP-29"
"Wakayama","和歌山県",1172,6,1124,18,1,24,25024,"JP-30"
"Tottori","鳥取県",210,1,205,2,0,2,43485,"JP-31"
"Shimane","島根県",284,0,284,0,0,0,16686,"JP-32"
"Okayama","岡山県",2577,77,2441,34,1,25,72624,"JP-33"
"Hiroshima","広島県",5059,32,4924,103,3,0,168924,"JP-34"
"Yamaguchi","山口県",1390,24,1324,42,0,0,62904,"JP-35"
"Tokushima","徳島県",464,18,428,18,1,0,28299,"JP-36"
"Kagawa","香川県",768,18,732,18,0,0,47272,"JP-37"
"Ehime","愛媛県",1073,15,1034,24,1,0,35160,"JP-38"
"Kochi","高知県",908,13,876,19,3,0,7217,"JP-39"
"Fukuoka","福岡県",18431,400,17720,311,14,0,470980,"JP-40"
"Saga","佐賀県",1139,81,1068,10,1,20,29776,"JP-41"
"Nagasaki","長崎県",1613,3,1573,37,0,0,71412,"JP-42"
"Kumamoto","熊本県",3469,28,3372,73,1,4,57325,"JP-43"
"Oita","大分県",1298,8,1268,22,0,0,85431,"JP-44"
"Miyazaki","宮崎県",1953,6,1918,22,0,7,24803,"JP-45"
"Kagoshima","鹿児島県",1762,9,1753,27,1,27,69602,"JP-46"
"Okinawa","沖縄県",8473,285,8072,122,1,6,152548,"JP-47"
