"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",1348,88,1158,102,5,0,25289
"Aomori","青森県",30,4,25,1,0,0,1287
"Iwate","岩手県",0,0,0,0,0,0,1260
"Miyagi","宮城県",132,27,104,1,0,0,5132
"Akita","秋田県",16,0,16,0,0,0,1041
"Yamagata","山形県",75,3,72,1,0,1,2822
"Fukushima","福島県",84,2,82,0,0,0,8535
"Ibaraki","茨城県",226,22,194,10,3,0,6311
"Tochigi","栃木県",133,46,90,0,0,3,10936
"Gunma","群馬県",167,12,136,19,1,0,6932
"Saitama","埼玉県",1783,422,1292,69,7,0,51993
"Chiba","千葉県",1318,258,1014,46,2,0,23893
"Tokyo","東京都",9579,1940,7312,327,13,0,143292
"Kanagawa","神奈川県",2009,297,1614,98,9,0,15655
"Niigata","新潟県",90,5,84,0,0,1,5716
"Toyama","富山県",231,3,206,22,0,0,4791
"Ishikawa","石川県",303,6,270,27,1,0,3017
"Fukui","福井県",126,4,114,8,0,0,4005
"Yamanashi","山梨県",78,2,75,1,0,0,6569
"Nagano","長野県",84,7,77,"-",0,0,5206
"Gifu","岐阜県",180,19,154,7,0,0,7153
"Shizuoka","静岡県",109,20,88,1,0,0,9608
"Aichi","愛知県",640,111,489,34,0,6,16041
"Mie","三重県",57,9,46,1,0,1,3307
"Shiga","滋賀県",111,7,103,1,1,0,3310
"Kyoto","京都府",539,118,403,18,0,0,14205
"Osaka","大阪府",2469,452,1931,86,5,0,54929
"Hyogo","兵庫県",834,86,703,45,0,0,19089
"Nara","奈良県",156,49,105,2,0,0,5045
"Wakayama","和歌山県",93,17,73,3,1,0,5067
"Tottori","鳥取県",5,2,3,0,0,0,2232
"Shimane","島根県",25,1,24,0,0,0,1997
"Okayama","岡山県",43,10,30,"-","-",3,2369
"Hiroshima","広島県",209,32,175,3,0,1,9284
"Yamaguchi","山口県",42,5,37,0,0,0,3260
"Tokushima","徳島県",10,5,4,1,0,0,1430
"Kagawa","香川県",44,16,28,0,0,0,3836
"Ehime","愛媛県",83,1,77,5,0,0,2731
"Kochi","高知県",76,2,71,3,0,0,2136
"Fukuoka","福岡県",1028,131,864,33,4,0,19350
"Saga","佐賀県",48,1,47,0,0,0,1789
"Nagasaki","長崎県",40,23,16,1,"-",0,4789
"Kumamoto","熊本県",50,1,46,3,0,0,4554
"Oita","大分県",60,0,59,1,0,0,5729
"Miyazaki","宮崎県",20,2,18,0,0,0,1823
"Kagoshima","鹿児島県",170,69,101,0,0,0,8314
"Okinawa","沖縄県",153,8,142,7,0,0,3655
