"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60453,192,58801,1469,0,9,1119244,"JP-01"
"Aomori","青森県",5805,127,5640,38,2,0,89889,"JP-02"
"Iwate","岩手県",3486,4,3429,53,0,0,122479,"JP-03"
"Miyagi","宮城県",16246,36,16089,117,2,4,241476,"JP-04"
"Akita","秋田県",1893,15,1851,27,0,0,26736,"JP-05"
"Yamagata","山形県",3512,8,3448,56,0,0,99473,"JP-06"
"Fukushima","福島県",9465,18,9272,175,2,0,413302,"JP-07"
"Ibaraki","茨城県",24321,116,23988,217,8,0,40366,"JP-08"
"Tochigi","栃木県",15392,100,15176,116,3,0,485946,"JP-09"
"Gunma","群馬県",16665,73,16418,174,3,0,298869,"JP-10"
"Saitama","埼玉県",115285,534,113734,1017,28,0,1467813,"JP-11"
"Chiba","千葉県",100088,393,98660,1010,22,25,1080946,"JP-12"
"Tokyo","東京都",376902,1268,372590,3044,55,0,3689092,"JP-13"
"Kanagawa","神奈川県",168484,622,166575,1287,30,0,1612718,"JP-14"
"Niigata","新潟県",7959,75,7823,61,2,0,288570,"JP-15"
"Toyama","富山県",4838,40,4747,51,1,0,115462,"JP-16"
"Ishikawa","石川県",7919,45,7724,128,0,22,195646,"JP-17"
"Fukui","福井県",3091,24,3030,37,1,0,117530,"JP-18"
"Yamanashi","山梨県",5141,10,5102,29,0,0,111974,"JP-19"
"Nagano","長野県",8810,53,8715,96,0,54,320037,"JP-20"
"Gifu","岐阜県",18968,176,18783,216,3,207,411873,"JP-21"
"Shizuoka","静岡県",26695,49,26401,209,1,36,625523,"JP-22"
"Aichi","愛知県",105893,546,104199,1148,14,0,1319770,"JP-23"
"Mie","三重県",14715,102,14771,163,3,321,263303,"JP-24"
"Shiga","滋賀県",12331,65,12164,102,1,0,257656,"JP-25"
"Kyoto","京都府",35742,249,35194,287,13,12,424030,"JP-26"
"Osaka","大阪府",201307,1629,194999,3007,166,1672,3516399,"JP-27"
"Hyogo","兵庫県",77963,509,76063,1392,14,1,753335,"JP-28"
"Nara","奈良県",15769,99,15521,149,3,0,251372,"JP-29"
"Wakayama","和歌山県",5280,21,5093,62,0,104,65502,"JP-30"
"Tottori","鳥取県",1651,11,1612,5,0,23,147846,"JP-31"
"Shimane","島根県",1633,12,1616,5,0,0,55076,"JP-32"
"Okayama","岡山県",15192,79,14937,136,1,40,266922,"JP-33"
"Hiroshima","広島県",21821,132,21490,199,4,0,889244,"JP-34"
"Yamaguchi","山口県",5659,65,5503,91,0,0,186064,"JP-35"
"Tokushima","徳島県",3279,19,3195,65,0,0,104535,"JP-36"
"Kagawa","香川県",4693,13,4642,38,1,0,129372,"JP-37"
"Ehime","愛媛県",5280,96,5102,82,1,0,152883,"JP-38"
"Kochi","高知県",4123,14,4078,31,2,0,99090,"JP-39"
"Fukuoka","福岡県",74209,491,73088,618,17,12,1259989,"JP-40"
"Saga","佐賀県",5803,39,5784,29,1,49,104429,"JP-41"
"Nagasaki","長崎県",6047,47,5928,73,0,1,180490,"JP-42"
"Kumamoto","熊本県",14333,50,14148,135,4,0,123147,"JP-43"
"Oita","大分県",8174,51,8039,84,1,0,265892,"JP-44"
"Miyazaki","宮崎県",6146,14,6075,41,0,16,72926,"JP-45"
"Kagoshima","鹿児島県",9081,22,9055,65,0,61,168370,"JP-46"
"Okinawa","沖縄県",49915,275,49249,345,4,46,396977,"JP-47"
