"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",1189,108,988,93,11,0,18606
"Aomori","青森県",27,0,26,1,0,0,937
"Iwate","岩手県",0,0,0,0,0,0,837
"Miyagi","宮城県",89,1,87,1,0,0,3398
"Akita","秋田県",16,0,16,0,0,0,979
"Yamagata","山形県",69,1,68,0,1,0,2496
"Fukushima","福島県",82,2,80,0,0,0,5961
"Ibaraki","茨城県",168,3,155,10,0,0,5125
"Tochigi","栃木県",66,1,65,0,0,0,6007
"Gunma","群馬県",151,2,130,19,0,0,4546
"Saitama","埼玉県",1027,21,941,65,3,0,29886
"Chiba","千葉県",922,22,855,45,2,0,17021
"Tokyo","東京都",5709,318,5071,320,18,0,64844
"Kanagawa","神奈川県",1428,70,1265,93,10,0,11826
"Niigata","新潟県",84,2,81,0,0,1,4711
"Toyama","富山県",227,0,205,22,0,0,3787
"Ishikawa","石川県",299,25,247,27,2,0,2860
"Fukui","福井県",122,0,114,8,0,0,3159
"Yamanashi","山梨県",72,2,69,1,0,0,5175
"Nagano","長野県",77,2,75,"-",0,0,3088
"Gifu","岐阜県",155,4,144,7,2,0,4638
"Shizuoka","静岡県",80,5,74,1,0,0,3744
"Aichi","愛知県",521,10,471,34,0,6,11750
"Mie","三重県",46,1,44,1,0,0,2690
"Shiga","滋賀県",101,2,98,1,1,0,2172
"Kyoto","京都府",363,4,341,18,0,0,9418
"Osaka","大阪府",1798,31,1681,86,6,0,36938
"Hyogo","兵庫県",699,3,653,43,0,0,13745
"Nara","奈良県",92,0,90,2,0,0,3491
"Wakayama","和歌山県",63,0,60,3,0,0,3883
"Tottori","鳥取県",3,0,3,0,0,0,1441
"Shimane","島根県",24,1,23,0,1,0,1208
"Okayama","岡山県",25,0,25,"-","-",0,1860
"Hiroshima","広島県",168,0,165,3,0,0,7568
"Yamaguchi","山口県",37,1,36,0,1,0,2045
"Tokushima","徳島県",5,0,4,1,0,0,838
"Kagawa","香川県",28,0,28,0,0,0,2467
"Ehime","愛媛県",82,4,74,4,0,0,2558
"Kochi","高知県",74,0,71,3,0,0,1917
"Fukuoka","福岡県",833,29,776,28,3,0,15320
"Saga","佐賀県",47,0,47,0,0,0,1588
"Nagasaki","長崎県",17,0,16,1,0,0,3093
"Kumamoto","熊本県",48,0,45,3,0,0,4164
"Oita","大分県",60,0,59,1,0,0,4556
"Miyazaki","宮崎県",17,0,17,0,0,0,1509
"Kagoshima","鹿児島県",11,1,10,0,0,0,2413
"Okinawa","沖縄県",142,0,139,7,0,0,2986
