"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",41061,2170,37650,1358,24,117,759366,"JP-01"
"Aomori","青森県",2453,21,2401,31,0,0,49170,"JP-02"
"Iwate","岩手県",1638,60,1532,46,1,0,82466,"JP-03"
"Miyagi","宮城県",9075,63,8921,86,5,5,154142,"JP-04"
"Akita","秋田県",785,25,740,20,1,0,14431,"JP-05"
"Yamagata","山形県",2020,30,1943,47,3,0,64223,"JP-06"
"Fukushima","福島県",4791,108,4522,161,5,0,270860,"JP-07"
"Ibaraki","茨城県",10295,202,9931,162,5,0,33092,"JP-08"
"Tochigi","栃木県",6835,181,6573,81,11,0,279965,"JP-09"
"Gunma","群馬県",8010,67,7792,151,7,0,188946,"JP-10"
"Saitama","埼玉県",45677,877,43974,826,23,0,945473,"JP-11"
"Chiba","千葉県",39332,965,37666,701,17,0,661836,"JP-12"
"Tokyo","東京都",169756,3322,164231,2203,45,0,2452684,"JP-13"
"Kanagawa","神奈川県",65762,1466,63359,937,37,0,1009940,"JP-14"
"Niigata","新潟県",3387,58,3282,47,4,0,163716,"JP-15"
"Toyama","富山県",2018,69,1912,37,2,0,71217,"JP-16"
"Ishikawa","石川県",3920,73,3730,114,2,3,118298,"JP-17"
"Fukui","福井県",1155,92,1029,34,0,0,63597,"JP-18"
"Yamanashi","山梨県",2005,221,1764,20,1,0,50098,"JP-19"
"Nagano","長野県",4985,70,4899,91,2,75,197431,"JP-20"
"Gifu","岐阜県",9389,184,9020,185,9,0,263936,"JP-21"
"Shizuoka","静岡県",9063,284,8631,148,4,0,390754,"JP-22"
"Aichi","愛知県",50479,1519,48021,939,41,0,803886,"JP-23"
"Mie","三重県",5193,74,5146,110,4,137,137890,"JP-24"
"Shiga","滋賀県",5509,156,5264,89,6,0,146073,"JP-25"
"Kyoto","京都府",16478,227,16004,235,15,12,276155,"JP-26"
"Osaka","大阪府",102589,1708,97441,2609,194,831,2054348,"JP-27"
"Hyogo","兵庫県",40732,370,39090,1273,29,1,495332,"JP-28"
"Nara","奈良県",8187,147,7914,126,8,0,164071,"JP-29"
"Wakayama","和歌山県",2663,10,2546,49,3,58,41442,"JP-30"
"Tottori","鳥取県",466,2,455,2,0,7,81177,"JP-31"
"Shimane","島根県",551,4,546,1,1,0,29236,"JP-32"
"Okayama","岡山県",7581,139,7302,124,4,16,158467,"JP-33"
"Hiroshima","広島県",11412,261,10939,167,19,45,534171,"JP-34"
"Yamaguchi","山口県",3116,87,2956,73,1,0,116931,"JP-35"
"Tokushima","徳島県",1653,19,1571,63,0,0,63404,"JP-36"
"Kagawa","香川県",2084,36,2023,30,2,5,83596,"JP-37"
"Ehime","愛媛県",2749,17,2657,75,3,0,93803,"JP-38"
"Kochi","高知県",1749,96,1629,24,5,0,10972,"JP-39"
"Fukuoka","福岡県",35274,816,33910,513,27,35,810911,"JP-40"
"Saga","佐賀県",2546,13,2546,24,0,37,55221,"JP-41"
"Nagasaki","長崎県",3117,83,2965,69,0,0,121529,"JP-42"
"Kumamoto","熊本県",6450,75,6262,113,9,0,81179,"JP-43"
"Oita","大分県",3486,47,3378,61,1,0,163730,"JP-44"
"Miyazaki","宮崎県",3069,18,3014,27,0,10,43927,"JP-45"
"Kagoshima","鹿児島県",3641,89,3548,38,2,34,109604,"JP-46"
"Okinawa","沖縄県",20232,1498,18569,171,64,6,244208,"JP-47"
