"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",17933,1247,16101,617,11,32,332943,"JP-01"
"Aomori","青森県",738,56,669,13,1,0,15398,"JP-02"
"Iwate","岩手県",511,25,457,29,1,0,20830,"JP-03"
"Miyagi","宮城県",3452,183,3247,22,7,0,48905,"JP-04"
"Akita","秋田県",269,37,228,4,0,0,6756,"JP-05"
"Yamagata","山形県",519,63,443,13,1,0,15731,"JP-06"
"Fukushima","福島県",1768,178,1538,52,11,0,90177,"JP-07"
"Ibaraki","茨城県",5034,560,4402,72,16,0,23780,"JP-08"
"Tochigi","栃木県",3854,322,3483,49,14,0,111852,"JP-09"
"Gunma","群馬県",4065,392,3598,75,12,0,78856,"JP-10"
"Saitama","埼玉県",26318,3628,22291,399,65,0,476181,"JP-11"
"Chiba","千葉県",23389,4352,18751,286,45,0,340657,"JP-12"
"Tokyo","東京都",102777,8387,93394,996,117,0,1366439,"JP-13"
"Kanagawa","神奈川県",41916,2299,39090,527,83,0,520223,"JP-14"
"Niigata","新潟県",943,97,834,12,2,0,37723,"JP-15"
"Toyama","富山県",878,32,819,27,2,0,32299,"JP-16"
"Ishikawa","石川県",1519,103,1371,58,2,13,42628,"JP-17"
"Fukui","福井県",519,47,451,21,2,0,27853,"JP-18"
"Yamanashi","山梨県",908,25,868,15,3,0,14741,"JP-19"
"Nagano","長野県",2328,116,2202,39,1,29,86509,"JP-20"
"Gifu","岐阜県",4384,383,3925,76,11,0,109874,"JP-21"
"Shizuoka","静岡県",4708,368,4256,84,2,0,154697,"JP-22"
"Aichi","愛知県",24417,2013,21975,429,55,0,333828,"JP-23"
"Mie","三重県",2298,308,1957,33,12,0,52085,"JP-24"
"Shiga","滋賀県",2215,237,1945,33,6,0,61174,"JP-25"
"Kyoto","京都府",8651,989,7610,127,7,75,137085,"JP-26"
"Osaka","大阪府",44771,3577,40217,977,155,0,676190,"JP-27"
"Hyogo","兵庫県",16893,1481,14979,433,63,0,211439,"JP-28"
"Nara","奈良県",3166,269,2855,42,5,0,72095,"JP-29"
"Wakayama","和歌山県",1098,80,982,15,7,21,22395,"JP-30"
"Tottori","鳥取県",206,20,181,2,1,3,35979,"JP-31"
"Shimane","島根県",274,22,252,0,0,0,13515,"JP-32"
"Okayama","岡山県",2380,143,2199,24,5,14,55878,"JP-33"
"Hiroshima","広島県",4863,230,4526,94,8,13,120841,"JP-34"
"Yamaguchi","山口県",1283,218,1040,25,0,0,49814,"JP-35"
"Tokushima","徳島県",392,35,342,15,3,0,22726,"JP-36"
"Kagawa","香川県",684,161,507,16,1,0,39329,"JP-37"
"Ehime","愛媛県",1004,82,901,21,2,0,27572,"JP-38"
"Kochi","高知県",855,20,818,17,1,0,6953,"JP-39"
"Fukuoka","福岡県",16434,1924,14310,200,42,0,384982,"JP-40"
"Saga","佐賀県",976,76,912,6,1,18,24890,"JP-41"
"Nagasaki","長崎県",1543,217,1302,33,3,9,59516,"JP-42"
"Kumamoto","熊本県",3372,162,3087,64,17,59,54690,"JP-43"
"Oita","大分県",1215,145,1052,18,1,0,67302,"JP-44"
"Miyazaki","宮崎県",1879,151,1721,20,4,13,24027,"JP-45"
"Kagoshima","鹿児島県",1640,155,1485,19,2,19,58166,"JP-46"
"Okinawa","沖縄県",7790,673,7030,92,5,5,131009,"JP-47"
