"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",21174,751,19636,754,21,33,456035,"JP-01"
"Aomori","青森県",1070,158,892,20,0,0,25683,"JP-02"
"Iwate","岩手県",687,97,560,30,0,0,46272,"JP-03"
"Miyagi","宮城県",6341,1478,4831,32,9,0,94160,"JP-04"
"Akita","秋田県",301,23,272,6,0,0,7580,"JP-05"
"Yamagata","山形県",1012,301,694,17,1,0,35941,"JP-06"
"Fukushima","福島県",2583,288,2179,116,11,0,154011,"JP-07"
"Ibaraki","茨城県",6831,311,6393,127,1,0,26579,"JP-08"
"Tochigi","栃木県",4732,248,4414,70,2,0,175778,"JP-09"
"Gunma","群馬県",5081,205,4777,99,4,0,114876,"JP-10"
"Saitama","埼玉県",33272,1496,31073,703,38,0,657144,"JP-11"
"Chiba","千葉県",29929,1127,28228,574,19,0,485109,"JP-12"
"Tokyo","東京都",122347,3658,116913,1776,48,0,1783496,"JP-13"
"Kanagawa","神奈川県",48466,973,46706,787,31,0,702970,"JP-14"
"Niigata","新潟県",1533,223,1292,18,2,0,84453,"JP-15"
"Toyama","富山県",948,29,890,29,0,0,42146,"JP-16"
"Ishikawa","石川県",1941,50,1825,64,1,2,61271,"JP-17"
"Fukui","福井県",610,57,528,25,0,0,36059,"JP-18"
"Yamanashi","山梨県",981,23,939,19,0,0,32134,"JP-19"
"Nagano","長野県",2901,273,2606,41,1,19,117807,"JP-20"
"Gifu","岐阜県",4995,141,4728,126,4,0,161919,"JP-21"
"Shizuoka","静岡県",5792,262,5412,118,1,0,250200,"JP-22"
"Aichi","愛知県",27589,839,26164,586,10,0,469439,"JP-23"
"Mie","三重県",2825,182,2653,71,1,81,79034,"JP-24"
"Shiga","滋賀県",2834,150,2628,56,3,0,87898,"JP-25"
"Kyoto","京都府",9573,288,9125,170,1,10,179251,"JP-26"
"Osaka","大阪府",54096,4561,47908,1191,124,436,1081596,"JP-27"
"Hyogo","兵庫県",20431,1549,18288,594,71,0,302296,"JP-28"
"Nara","奈良県",3912,384,3473,55,4,0,98084,"JP-29"
"Wakayama","和歌山県",1336,129,1165,18,5,24,27128,"JP-30"
"Tottori","鳥取県",276,59,206,2,0,9,48976,"JP-31"
"Shimane","島根県",288,4,284,0,0,0,18022,"JP-32"
"Okayama","岡山県",2741,82,2575,36,3,48,81422,"JP-33"
"Hiroshima","広島県",5190,95,4979,106,1,10,181159,"JP-34"
"Yamaguchi","山口県",1435,37,1355,43,0,0,68811,"JP-35"
"Tokushima","徳島県",572,105,449,18,2,0,33175,"JP-36"
"Kagawa","香川県",888,113,759,19,0,3,52550,"JP-37"
"Ehime","愛媛県",1457,363,1070,24,0,0,41338,"JP-38"
"Kochi","高知県",921,13,889,19,2,0,7447,"JP-39"
"Fukuoka","福岡県",19080,358,18389,333,5,0,515423,"JP-40"
"Saga","佐賀県",1214,56,1165,13,0,20,32431,"JP-41"
"Nagasaki","長崎県",1645,26,1580,39,0,0,78385,"JP-42"
"Kumamoto","熊本県",3517,27,3416,74,2,0,58352,"JP-43"
"Oita","大分県",1320,19,1279,22,1,0,93820,"JP-44"
"Miyazaki","宮崎県",1966,20,1924,22,0,0,24863,"JP-45"
"Kagoshima","鹿児島県",1847,59,1780,28,0,20,73778,"JP-46"
"Okinawa","沖縄県",9795,809,8864,128,2,6,167146,"JP-47"
