"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",45119,2035,41607,1426,6,51,864416,"JP-01"
"Aomori","青森県",2751,144,2575,32,0,0,57252,"JP-02"
"Iwate","岩手県",2046,137,1862,47,0,0,94502,"JP-03"
"Miyagi","宮城県",10049,355,9557,91,3,46,173988,"JP-04"
"Akita","秋田県",1030,45,965,20,1,0,17598,"JP-05"
"Yamagata","山形県",2200,110,2043,47,0,0,72350,"JP-06"
"Fukushima","福島県",6021,726,5133,162,12,0,316375,"JP-07"
"Ibaraki","茨城県",13031,1435,11427,169,8,0,35004,"JP-08"
"Tochigi","栃木県",8601,962,7552,87,15,0,351831,"JP-09"
"Gunma","群馬県",9084,739,8190,155,5,0,217857,"JP-10"
"Saitama","埼玉県",59656,9665,49140,851,56,0,1103850,"JP-11"
"Chiba","千葉県",51512,5567,45211,734,41,0,796572,"JP-12"
"Tokyo","東京都",226930,27585,197045,2300,112,0,2849981,"JP-13"
"Kanagawa","神奈川県",87590,9467,77129,994,101,0,1181407,"JP-14"
"Niigata","新潟県",4157,423,3680,54,3,0,199089,"JP-15"
"Toyama","富山県",2340,198,2104,38,3,0,83243,"JP-16"
"Ishikawa","石川県",5326,867,4338,118,6,3,137938,"JP-17"
"Fukui","福井県",1708,249,1423,36,0,0,81718,"JP-18"
"Yamanashi","山梨県",2503,251,2232,21,0,1,72269,"JP-19"
"Nagano","長野県",5414,271,5121,94,0,72,229641,"JP-20"
"Gifu","岐阜県",9879,237,9454,188,1,0,297839,"JP-21"
"Shizuoka","静岡県",11166,1199,9810,157,3,0,457647,"JP-22"
"Aichi","愛知県",54383,1938,51437,1008,12,0,926501,"JP-23"
"Mie","三重県",5899,357,5577,114,5,149,159799,"JP-24"
"Shiga","滋賀県",6201,429,5679,93,3,0,172099,"JP-25"
"Kyoto","京都府",18807,1183,17185,249,28,190,314095,"JP-26"
"Osaka","大阪府",116552,7591,105251,2722,221,988,2499322,"JP-27"
"Hyogo","兵庫県",44469,1963,41190,1316,15,0,562359,"JP-28"
"Nara","奈良県",9247,510,8604,133,10,0,189031,"JP-29"
"Wakayama","和歌山県",3077,249,2707,49,13,72,45704,"JP-30"
"Tottori","鳥取県",838,182,581,2,1,73,100373,"JP-31"
"Shimane","島根県",759,94,663,2,1,0,36029,"JP-32"
"Okayama","岡山県",8407,245,7612,127,3,423,183050,"JP-33"
"Hiroshima","広島県",12243,344,11632,179,6,88,594390,"JP-34"
"Yamaguchi","山口県",3324,121,3123,80,0,0,130605,"JP-35"
"Tokushima","徳島県",1811,81,1667,63,1,0,73175,"JP-36"
"Kagawa","香川県",2364,209,2126,32,0,3,94780,"JP-37"
"Ehime","愛媛県",2972,148,2747,77,3,0,105906,"JP-38"
"Kochi","高知県",2122,120,1973,29,7,0,64664,"JP-39"
"Fukuoka","福岡県",40672,3229,36399,535,12,509,931567,"JP-40"
"Saga","佐賀県",2801,142,2648,24,0,13,65390,"JP-41"
"Nagasaki","長崎県",3551,229,3254,69,0,1,137923,"JP-42"
"Kumamoto","熊本県",7206,545,6540,121,0,0,86160,"JP-43"
"Oita","大分県",3726,168,3494,64,0,0,188435,"JP-44"
"Miyazaki","宮崎県",3300,143,3119,27,0,11,46142,"JP-45"
"Kagoshima","鹿児島県",4064,200,3819,39,0,6,120539,"JP-46"
"Okinawa","沖縄県",25804,3057,22467,237,60,43,287449,"JP-47"
