"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",15818,1716,13560,538,10,4,280837,"JP-01"
"Aomori","青森県",643,102,533,8,1,0,11985,"JP-02"
"Iwate","岩手県",467,72,370,25,1,0,16977,"JP-03"
"Miyagi","宮城県",2921,556,2345,20,6,0,43870,"JP-04"
"Akita","秋田県",208,48,159,1,0,0,5211,"JP-05"
"Yamagata","山形県",443,41,389,13,2,0,11682,"JP-06"
"Fukushima","福島県",1448,367,1048,33,6,0,70516,"JP-07"
"Ibaraki","茨城県",3812,911,2857,44,8,0,20711,"JP-08"
"Tochigi","栃木県",3162,1396,1766,18,20,18,88759,"JP-09"
"Gunma","群馬県",3290,596,2634,60,11,0,63526,"JP-10"
"Saitama","埼玉県",20785,6415,14101,269,76,0,378221,"JP-11"
"Chiba","千葉県",17318,5884,11265,169,43,0,264173,"JP-12"
"Tokyo","東京都",85470,20646,64099,725,138,0,1161971,"JP-13"
"Kanagawa","神奈川県",33187,6327,26507,353,103,0,412964,"JP-14"
"Niigata","新潟県",767,178,589,5,1,5,32456,"JP-15"
"Toyama","富山県",796,166,603,27,3,0,26823,"JP-16"
"Ishikawa","石川県",1326,183,1108,54,8,19,35793,"JP-17"
"Fukui","福井県",447,65,369,12,4,1,23084,"JP-18"
"Yamanashi","山梨県",816,155,650,11,4,0,14741,"JP-19"
"Nagano","長野県",1989,478,1493,21,3,3,63438,"JP-20"
"Gifu","岐阜県",3507,667,2785,55,18,0,86752,"JP-21"
"Shizuoka","静岡県",3869,962,2844,63,6,0,117236,"JP-22"
"Aichi","愛知県",21051,3590,17144,317,57,0,257837,"JP-23"
"Mie","三重県",1783,373,1387,23,6,0,35367,"JP-24"
"Shiga","滋賀県",1747,383,1345,19,15,0,47337,"JP-25"
"Kyoto","京都府",6463,1429,5013,78,19,57,111064,"JP-26"
"Osaka","大阪府",38095,6364,30989,742,186,0,550329,"JP-27"
"Hyogo","兵庫県",13520,2001,11213,306,77,0,170389,"JP-28"
"Nara","奈良県",2602,398,2173,31,14,0,58339,"JP-29"
"Wakayama","和歌山県",865,121,722,11,9,11,19032,"JP-30"
"Tottori","鳥取県",177,49,123,2,2,3,29345,"JP-31"
"Shimane","島根県",235,14,221,0,0,0,10183,"JP-32"
"Okayama","岡山県",2071,479,1434,16,17,142,35839,"JP-33"
"Hiroshima","広島県",4358,543,3645,70,15,100,99692,"JP-34"
"Yamaguchi","山口県",833,191,633,5,2,4,35818,"JP-35"
"Tokushima","徳島県",291,73,209,9,0,0,17876,"JP-36"
"Kagawa","香川県",530,194,331,5,2,0,32139,"JP-37"
"Ehime","愛媛県",811,242,555,14,3,0,19037,"JP-38"
"Kochi","高知県",770,52,705,13,4,0,6309,"JP-39"
"Fukuoka","福岡県",12349,3234,8979,136,27,0,308566,"JP-40"
"Saga","佐賀県",765,224,551,4,2,14,18855,"JP-41"
"Nagasaki","長崎県",1157,292,692,14,6,159,48964,"JP-42"
"Kumamoto","熊本県",2939,281,2034,38,18,586,46061,"JP-43"
"Oita","大分県",926,151,764,11,6,0,53935,"JP-44"
"Miyazaki","宮崎県",1475,456,990,11,6,18,18888,"JP-45"
"Kagoshima","鹿児島県",1357,232,1125,15,2,15,48606,"JP-46"
"Okinawa","沖縄県",6400,686,5633,86,6,5,101010,"JP-47"
