"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",41136,1952,38200,1373,23,389,765994,"JP-01"
"Aomori","青森県",2463,22,2410,31,0,0,49550,"JP-02"
"Iwate","岩手県",1653,58,1549,46,2,0,83277,"JP-03"
"Miyagi","宮城県",9091,65,8934,88,4,4,154683,"JP-04"
"Akita","秋田県",792,32,740,20,1,0,14534,"JP-05"
"Yamagata","山形県",2020,22,1951,47,2,0,64466,"JP-06"
"Fukushima","福島県",4814,111,4542,161,4,0,273777,"JP-07"
"Ibaraki","茨城県",10353,221,9970,162,6,0,33126,"JP-08"
"Tochigi","栃木県",6876,183,6612,81,10,0,281917,"JP-09"
"Gunma","群馬県",8013,59,7802,152,7,0,190362,"JP-10"
"Saitama","埼玉県",45904,963,44112,829,20,0,951170,"JP-11"
"Chiba","千葉県",39592,977,37913,702,19,0,663722,"JP-12"
"Tokyo","東京都",170945,3778,164951,2216,43,0,2472248,"JP-13"
"Kanagawa","神奈川県",66154,1595,63618,941,38,0,1017998,"JP-14"
"Niigata","新潟県",3392,50,3295,47,3,0,166430,"JP-15"
"Toyama","富山県",2029,69,1923,37,2,0,72252,"JP-16"
"Ishikawa","石川県",3926,52,3756,115,0,3,119333,"JP-17"
"Fukui","福井県",1205,136,1035,34,0,0,64495,"JP-18"
"Yamanashi","山梨県",2036,227,1788,21,0,0,50098,"JP-19"
"Nagano","長野県",5007,76,4915,91,2,75,199132,"JP-20"
"Gifu","岐阜県",9414,171,9058,185,7,0,265738,"JP-21"
"Shizuoka","静岡県",9115,292,8673,150,4,0,394559,"JP-22"
"Aichi","愛知県",50649,1399,48305,945,36,0,811830,"JP-23"
"Mie","三重県",5217,84,5160,110,3,137,137890,"JP-24"
"Shiga","滋賀県",5524,135,5299,90,6,0,148371,"JP-25"
"Kyoto","京都府",16509,184,16077,238,13,10,278482,"JP-26"
"Osaka","大阪府",102830,1513,97864,2635,176,818,2079794,"JP-27"
"Hyogo","兵庫県",40780,313,39192,1278,27,3,498598,"JP-28"
"Nara","奈良県",8227,159,7940,128,7,0,165640,"JP-29"
"Wakayama","和歌山県",2671,17,2547,49,3,58,41556,"JP-30"
"Tottori","鳥取県",466,2,455,2,0,7,81812,"JP-31"
"Shimane","島根県",551,3,547,1,1,0,29812,"JP-32"
"Okayama","岡山県",7584,139,7302,126,4,17,158467,"JP-33"
"Hiroshima","広島県",11440,206,11034,170,13,30,534171,"JP-34"
"Yamaguchi","山口県",3119,77,2966,76,1,0,119622,"JP-35"
"Tokushima","徳島県",1654,13,1578,63,0,0,63852,"JP-36"
"Kagawa","香川県",2085,25,2035,30,1,5,84420,"JP-37"
"Ehime","愛媛県",2750,15,2660,75,3,0,93822,"JP-38"
"Kochi","高知県",1768,92,1652,24,6,0,11104,"JP-39"
"Fukuoka","福岡県",35342,708,34082,516,21,36,816824,"JP-40"
"Saga","佐賀県",2553,16,2548,24,0,35,55739,"JP-41"
"Nagasaki","長崎県",3130,71,2990,69,0,0,122239,"JP-42"
"Kumamoto","熊本県",6464,85,6266,113,7,0,81251,"JP-43"
"Oita","大分県",3489,44,3383,62,1,0,165295,"JP-44"
"Miyazaki","宮崎県",3072,17,3018,27,0,10,43952,"JP-45"
"Kagoshima","鹿児島県",3645,71,3572,38,0,36,109989,"JP-46"
"Okinawa","沖縄県",20390,1411,18810,175,64,6,246279,"JP-47"
